04-04-21,85,-29.67,184,221,0.833
04-04-21,85,0,39,63,0.619
04-04-21,85,-29.67,184,221,0.833
04-04-21,85,0,39,63,0.619
04-04-21,85,-29.67,184,221,0.833
04-04-21,85,0,39,63,0.619
04-04-21,85,-29.67,184,221,0.833
04-04-21,85,0,39,63,0.619
04-04-21,85,-29.67,184,221,0.833
04-04-21,85,0,39,63,0.619
04-04-21,85,-29.67,184,221,0.833
04-04-21,85,0,39,63,0.619
04-04-21,5,0.17,184,221,0.833
04-04-21,10,0.08,170,221,0.769
04-04-21,15,0.3,119,221,0.538
04-04-21,20,0.29,85,221,0.385
04-04-21,25,0.19,69,221,0.312
04-04-21,30,0.2,55,221,0.249
04-04-21,35,0.15,47,221,0.213
04-04-21,40,0.49,24,221,0.109
04-04-21,45,0.08,22,221,0.1
04-04-21,50,0.18,18,221,0.081
04-04-21,55,0.17,15,221,0.068
04-04-21,60,0.2,12,221,0.054
04-04-21,65,0.25,9,221,0.041
04-04-21,70,0.0,9,221,0.041
04-04-21,75,0.33,6,221,0.027
04-04-21,80,0.0,6,221,0.027
04-04-21,85,-29.67,184,221,0.833
04-04-21,5,0.38,39,63,0.619
04-04-21,10,0.38,24,63,0.381
04-04-21,15,0.17,20,63,0.317
04-04-21,20,0.4,12,63,0.19
04-04-21,25,0.42,7,63,0.111
04-04-21,30,0.71,2,63,0.032
04-04-21,35,0.0,2,63,0.032
04-04-21,40,0.5,1,63,0.016
04-04-21,45,0.0,1,63,0.016
04-04-21,50,0.0,1,63,0.016
04-04-21,55,1.0,0,63,0.0
04-04-21,60,0,0,63,0.0
04-04-21,65,0,0,63,0.0
04-04-21,70,0,0,63,0.0
04-04-21,75,0,0,63,0.0
04-04-21,80,0,0,63,0.0
04-04-21,85,0,39,63,0.619
04-04-21,5,0.17,184,221,0.833
04-04-21,10,0.08,170,221,0.769
04-04-21,15,0.3,119,221,0.538
04-04-21,20,0.29,85,221,0.385
04-04-21,25,0.19,69,221,0.312
04-04-21,30,0.2,55,221,0.249
04-04-21,35,0.15,47,221,0.213
04-04-21,40,0.49,24,221,0.109
04-04-21,45,0.08,22,221,0.1
04-04-21,50,0.18,18,221,0.081
04-04-21,55,0.17,15,221,0.068
04-04-21,60,0.2,12,221,0.054
04-04-21,65,0.25,9,221,0.041
04-04-21,70,0.0,9,221,0.041
04-04-21,75,0.33,6,221,0.027
04-04-21,80,0.0,6,221,0.027
04-04-21,85,-29.67,184,221,0.833
04-04-21,5,0.38,39,63,0.619
04-04-21,10,0.38,24,63,0.381
04-04-21,15,0.17,20,63,0.317
04-04-21,20,0.4,12,63,0.19
04-04-21,25,0.42,7,63,0.111
04-04-21,30,0.71,2,63,0.032
04-04-21,35,0.0,2,63,0.032
04-04-21,40,0.5,1,63,0.016
04-04-21,45,0.0,1,63,0.016
04-04-21,50,0.0,1,63,0.016
04-04-21,55,1.0,0,63,0.0
04-04-21,60,0,0,63,0.0
04-04-21,65,0,0,63,0.0
04-04-21,70,0,0,63,0.0
04-04-21,75,0,0,63,0.0
04-04-21,80,0,0,63,0.0
04-04-21,85,0,39,63,0.619
