,o,h,l,c,v,sma9,sma20,sma50,sma200,lower,upper,atr
<<<<<<< HEAD
0,25.98,26.69,25.59,26.03,73201,,,,,,,1.1000000000000014
1,25.41,26.82,25.083,25.28,73066,,,,,,,1.1455000000000013
2,24.65,25.08,23.68,24.65,173737,,,,,,,1.177964285714287
3,24.89,25.12,23.89,25.03,39931,,,,,,,1.1816811224489807
4,24.89,25.48,23.6021,24.13,69154,,,,,,,1.2314110422740536
5,24.61,24.61,23.7,24.15,56466,,,,,,,1.2084531106830498
6,23.59,23.59,22.15,22.83,91703,,,,,,,1.264992174205689
7,22.53,22.56,20.34,21.93,265577,,,,,,,1.3524927331909968
8,19.99,20.41,19.409,19.409,151758,23.72,,,,,,1.4359575379630687
9,20.45,20.45,18.96,19.69,88802,23.01,,,,,,1.4398177138228494
10,18.97,19.27,18.075,18.31,120067,22.24,,,,,,1.4523307342640746
11,17.0,17.13,15.19,15.24,105596,21.19,,,,,,1.5714499675309264
12,16.43,16.43,13.74,14.25,193422,19.99,,,,,,1.6513463984215746
13,12.69,13.26,10.59,10.68,161353,18.5,,,,,,1.7948216556771763
14,11.0,11.99,10.16,11.83,141574,17.13,,,,,,1.797334394557378
15,11.08,12.3,10.13,12.23,136020,15.95,,,,,,1.8239533663747083
16,12.16,15.66,12.0301,15.66,171277,15.26,,,,,,1.9529495544908007
17,15.68,15.79,13.3701,13.81,238446,14.63,,,,,,1.9863031577414578
18,13.82,13.82,12.44,12.71,87729,13.86,,,,,,1.9429957893313536
19,13.72,14.4,13.26,13.53,92793,13.33,18.57,,,6.738753120453021,29.871413746859474,1.9249246615219713
20,13.62,15.18,13.5,14.23,88111,13.21,17.98,,,6.62458619520716,28.89400651432554,1.9074300428418305
21,14.6,15.485,14.09,15.16,93187,13.32,17.47,,,6.684598595615286,27.71498035496026,1.8708278969245569
22,14.53,15.18,14.11,14.57,70168,13.75,16.97,,,6.731011152928829,26.76661681930576,1.8136259042870886
23,14.68,14.695,13.28,13.45,97736,13.93,16.39,,,6.868624677151528,25.666065387241588,1.7851526254094396
24,13.51,14.33,13.01,14.04,182966,14.13,15.89,,,7.131529434491994,24.272977649569924,1.7519274378801941
25,13.6,14.48,13.28,14.22,96411,13.97,15.39,,,7.699499385750524,22.860333331209603,1.7125040494601804
26,14.09,14.84,13.9,14.63,82335,14.06,14.98,,,8.291717991649545,21.477600216185916,1.6573251887844533
27,14.55,14.725,13.78,14.61,67246,14.27,14.61,,,8.742686717637952,20.133439677296707,1.6064448181569926
28,15.67,15.67,14.28,14.57,112664,14.39,14.37,,,9.21001425782272,19.2824823078884,1.590984474002922
29,15.25,16.18,13.42,13.66,93235,14.32,14.07,,,9.753189958094735,18.286027175738393,1.6744855830027132
30,14.85,15.03,14.09,14.21,111423,14.22,13.86,,,10.328549329944913,17.393320088112674,1.6527366127882337
31,14.69,15.52,14.505,15.39,114173,14.31,13.87,,,10.38925644829125,17.101000406159645,1.6282554261605027
32,15.48,15.48,14.76,15.01,65108,14.48,13.91,,,10.346903915784965,16.946464691069274,1.5633800385776095
33,15.51,15.945,15.03,15.28,75964,14.62,14.14,,,10.708371085891054,17.038695460859028,1.5184957501077803
34,14.64,14.64,13.87,14.32,90333,14.63,14.26,,,11.352279182433293,16.724301819096024,1.5107460536715103
35,14.19,14.62,12.78,13.05,86732,14.46,14.31,,,12.129778522768488,16.331340661218256,1.5342641926949738
36,13.64,16.03,13.45,14.7,106264,14.47,14.26,,,12.398875195567488,16.395947041948997,1.6375310360739044
37,14.32,14.45,13.55,13.73,88947,14.37,14.25,,,12.415246952699807,16.317669912823757,1.602707390640054
38,13.23,14.17,13.23,14.0,67332,14.41,14.32,,,12.575650257797442,16.273437948334948,1.5553711484514787
39,14.16,14.51,12.775,13.425,80563,14.32,14.31,,,12.490064384952053,16.267499243924018,1.5682017807049446
40,13.6,14.31,13.55,14.13,80640,14.18,14.31,,,12.494348336059337,16.267327958954056,1.5194016535117343
41,14.11,14.58,13.64,13.94,58489,14.06,14.25,,,12.482510167506165,16.215884522054917,1.478015821118039
42,14.06,14.96,13.84,14.81,85516,14.01,14.26,,,12.481403000124624,16.20093078214638,1.4524432624667505
43,15.41,15.94,14.98,15.77,73769,14.17,14.37,,,12.45781722881074,16.33056187077684,1.4294116008619826
44,16.47,16.88,15.5,15.79,218999,14.48,14.46,,,12.430461238061014,16.656437323157604,1.4258822008004124
45,15.66,16.975,14.93,16.49,89402,14.68,14.58,,,12.47741986094614,16.951629560584234,1.47010490074324
46,15.95,16.08,15.0,15.17,85731,14.84,14.6,,,12.468155237472997,17.03775191612221,1.47152597926158
47,14.66,15.4,14.66,15.27,56779,14.98,14.64,,,12.494662083010482,17.047202820005637,1.4192741236000388
48,15.9,16.76,15.3,15.58,82504,15.22,14.69,,,12.457678228443003,17.21018655698666,1.424325971914322
49,16.03,16.82,14.93,15.07,91884,15.32,14.76,16.19,,12.534263174547497,17.320461703820584,1.4575884024918704
50,16.38,19.14,16.22,18.24,183360,15.8,14.96,16.04,,12.420061818933743,18.134948157511218,1.6441892308853083
51,18.2839,18.76,17.87,18.67,55441,16.23,15.12,15.91,,12.013639939399463,18.656356401665985,1.590318571536358
52,18.14,18.14,16.77,17.3,62680,16.4,15.24,15.76,,11.913779703621042,18.96585913227364,1.6124386735694753
53,17.26,17.6936,16.16,16.2,59889,16.44,15.28,15.58,,11.885257423632343,19.15195747569585,1.6068073397430844
54,15.94,16.4887,15.28,16.0,77351,16.39,15.37,15.42,,11.967645962353565,19.177987137340047,1.5783711011900072
55,15.4566,15.79,14.61,15.18,61455,16.39,15.47,15.24,,12.213411241104657,19.15778349044472,1.5649160225335783
56,15.07,15.75,15.06,15.58,51427,16.42,15.52,15.09,,12.373043511245104,19.14968176859916,1.5024220209240369
57,16.66,18.08,16.42,17.96,110896,16.69,15.73,15.02,,12.511632519855237,19.32973653248077,1.573677590858034
58,17.65,17.705,16.55,16.57,53673,16.86,15.86,14.96,,12.741919523695756,19.375155844761,1.5619863343681746
59,16.96,17.705,16.93,17.59,46572,16.78,16.07,14.92,,13.116613627704336,19.411176144223703,1.5314873104847335
60,17.55,17.97,17.11,17.68,58365,16.67,16.24,14.9,,13.350523978370198,19.403037024914887,1.4835239311643955
61,17.77,17.77,17.36,17.54,39988,16.7,16.42,14.95,,13.600800563806075,19.343872485073483,1.4068436503669388
62,18.25,18.73,17.83,18.48,58974,16.95,16.61,15.03,,13.81533045395557,19.430323840979405,1.3913548181978719
63,19.17,19.74,18.76,19.6,60817,17.35,16.8,15.21,,13.726490536704937,19.800510865473367,1.381972331183738
64,20.01,20.01,18.35,18.46,50964,17.72,16.93,15.35,,13.704299689456104,20.20622981620739,1.4018314503848996
65,18.13,18.89,17.75,18.79,63431,18.07,17.05,15.48,,13.853416245072157,20.34895198200816,1.3831292039288354
66,18.85,19.04,18.51,18.6,46412,18.15,17.22,15.54,,13.96660362973579,20.453521793728363,1.322191403648204
67,18.94,19.7,18.64,19.44,66917,18.46,17.43,15.65,,14.188106852271012,20.535760016068643,1.3063205891019039
68,19.91,20.34,19.69,19.97,50527,18.73,17.65,15.79,,14.216280914523502,20.840080372941106,1.2772976898803394
69,19.73,20.2,19.39,19.92,54691,18.98,17.89,15.92,,14.436455894745777,21.065993622461395,1.2439192834603152
70,20.75,22.68,20.625,21.86,71619,19.46,18.07,16.07,,14.331160843165817,21.85140478022096,1.3522107632131497
71,22.51,22.82,21.77,21.85,66144,19.83,18.23,16.21,,13.988703921800408,22.56728248882359,1.3306242801264963
72,21.35,21.72,20.75,21.46,34381,20.04,18.44,16.35,,13.97099930736847,22.954196498392086,1.3141511172603182
73,21.35,21.35,20.05,20.28,43531,20.24,18.64,16.48,,14.138235065893072,23.229794228122405,1.3209974660274384
74,19.35,19.65,18.22,18.31,82085,20.19,18.76,16.57,,14.511275508481102,23.199799328570492,1.373783361311193
75,19.33,19.69,18.74,18.94,12635,20.23,18.94,16.66,,15.126565294018862,23.034656532044654,1.3742274069318223
76,18.2,18.44,15.84,18.3101,301907,20.1,19.08,16.74,,15.318175963664325,22.755195612692674,1.4974968778652638
77,19.06,19.27,17.16,17.38,198645,19.81,19.05,16.79,,15.440146182919051,22.73672666752925,1.5412471008748876
78,17.5,17.73,17.1,17.39,99249,19.53,19.09,16.85,,15.532254020043592,22.734620040207083,1.476158022240967
79,17.15,17.68,16.91,16.97,83539,18.99,19.06,16.91,,15.528995039055433,22.736769586563014,1.4257181635094693
80,17.14,17.2,16.15,16.47,186339,18.39,19.0,16.96,,15.357263684661877,22.805669592561657,1.3988811518302215
81,16.25,16.47,15.81,15.98,100268,17.78,18.92,16.97,,15.091478941772,22.947807522603295,1.3461039266994912
82,16.37,16.92,16.11,16.71,61392,17.38,18.83,17.0,,14.856869351143276,23.043505587443146,1.3170965033638133
83,16.41,16.41,15.945,16.08,56101,17.14,18.66,17.02,,14.566317412852522,23.127434427135558,1.277661038837827
84,15.96,16.54,15.69,16.52,43540,16.87,18.56,17.06,,14.268128668590153,23.131391331011923,1.2471138217779822
85,16.25,16.53,15.58,15.87,46957,16.6,18.42,17.12,,14.002726468566774,23.180072230238643,1.2258914059366979
86,16.23,17.16,15.89,16.88,31706,16.54,18.33,17.16,,13.779025269515348,23.1682038540905,1.230470591226934
87,16.66,16.88,16.33,16.66,50708,16.46,18.19,17.22,,13.632194832691372,23.105463689660333,1.181865548996439
88,16.87,16.92,16.42,16.49,29106,16.41,18.02,17.27,,13.545689594286218,22.945861458788258,1.1331608669252649
89,16.93,16.93,16.31,16.42,22839,16.4,17.84,17.33,,13.45792557384327,22.776995811667536,1.096506519287746
90,16.83,17.11,16.61,16.8,30352,16.49,17.59,17.39,,13.560135405269772,22.045346939875984,1.0674703393386211
91,16.55,16.85,16.26,16.26,27212,16.44,17.31,17.43,,13.991339250658228,21.105552167192723,1.033365315100148
92,16.19,16.58,15.83,16.18,27309,16.45,17.05,17.46,,14.350634016401182,20.337584920752768,1.0131249354501375
93,16.01,16.09,15.51,15.62,29251,16.35,16.81,17.46,,14.719164748412261,19.514057674212626,0.9886160114894134
94,15.56,16.45,15.56,16.38,28082,16.41,16.72,17.47,,14.772707964800688,19.096378313227792,0.9815720106687409
95,16.66,16.95,16.234,16.54,25477,16.37,16.6,17.47,,15.180692076144823,18.553814491617036,0.9626025813352592
96,16.55,16.99,16.46,16.98,28376,16.41,16.53,17.51,,15.215415133545942,18.33213773632609,0.9317023969541691
97,17.0,18.23,17.0,18.05,57684,16.58,16.56,17.56,,15.238582927686585,17.948362948225068,0.9544379400288714
98,18.03,18.05,17.21,17.36,30406,16.69,16.56,17.6,,15.220725614667131,18.025499932899073,0.9462638014553806
99,17.31,17.71,17.08,17.22,22116,16.73,16.57,17.64,,15.200158150738837,18.031367052149864,0.9236735299228536
100,17.06,17.18,16.85,17.09,20414,16.82,16.6,17.62,,15.194253161340265,18.029425671150697,0.8841254206426495
101,17.32,17.5,16.79,16.93,37057,16.91,16.65,17.58,,15.235142798139062,18.083278076587632,0.8716878905967461
102,16.63,17.23,16.63,17.0,24654,17.06,16.67,17.58,,15.253489977830185,18.102878320447996,0.8522816126969787
103,16.85,17.79,16.8,17.67,32682,17.2,16.75,17.61,,15.289159752210255,18.185407914769527,0.8621186403614801
104,17.65,17.93,17.58,17.81,99402,17.35,16.81,17.64,,15.298874761147315,18.285488642908145,0.8255387374785174
105,17.92,17.92,17.27,17.77,59679,17.43,16.91,17.69,,15.403371420266788,18.364573368460853,0.813000256230052
106,17.7,17.735,16.8,16.86,64121,17.3,16.9,17.72,,15.484941572893627,18.415434263765896,0.824214523642191
107,16.87,17.68,16.87,17.6,67884,17.33,16.95,17.71,,15.510921580701696,18.456699427654925,0.8239134862391775
108,17.18,17.91,17.09,17.87,70402,17.4,17.02,17.74,,15.527190118583622,18.523771443948608,0.8236339515078077
109,17.62,17.77,16.72,17.22,89988,17.41,17.06,17.73,,15.558037831781764,18.564013707801333,0.846945812114393
110,17.31,17.62,17.16,17.27,44508,17.45,17.08,17.72,,15.56327728946199,18.58673821533537,0.8193068255347936
111,17.21,17.7,17.15,17.61,103852,17.52,17.15,17.72,,15.60818653010416,18.605539910261705,0.8000706237108799
112,17.89,18.07,17.47,18.04,85774,17.56,17.24,17.71,,15.727981430978486,18.634879976258144,0.7857798648743886
113,18.05,18.63,17.83,18.38,108782,17.62,17.38,17.69,,15.938068468357535,18.645545816435106,0.7867955888119322
114,19.11,21.41,18.66,20.01,193256,17.87,17.56,17.72,,16.026214246490554,19.743115260517204,0.9470244753253658
115,19.97,22.91,19.97,21.85,185444,18.43,17.83,17.78,,15.665551254264212,21.0470822168917,1.0893798699449828
116,22.16,22.59,21.425,21.45,144790,18.86,18.05,17.84,,15.1072281630701,21.875148391799577,1.0947813078060555
117,21.88,22.23,21.53,21.7,100620,19.28,18.24,17.88,,14.756398677340865,22.462535060754888,1.0722969286770516
118,22.0,22.31,21.66,21.95,119652,19.81,18.46,17.92,,14.519034852711533,22.99289007633403,1.0421328623429764
119,21.78,21.78,21.36,21.5,69942,20.28,18.68,17.96,,14.445458459204675,23.35058620950163,1.0098376578899066
120,21.66,22.18,21.3,21.41,118438,20.7,18.9,17.95,,14.476483183447318,23.71294061059911,1.000563539469199
121,21.16,21.5,21.05,21.31,46770,21.06,19.11,17.94,,14.596877340125358,23.923578820827,0.9612375723642562
122,21.2,21.95,21.05,21.65,171913,21.43,19.35,17.94,,14.791743753623148,24.143038480771708,0.9568634600525235
123,21.88,21.98,20.905,21.2,74160,21.56,19.52,17.96,,15.015702264826238,24.35243737380805,0.9653017843344861
124,21.53,21.79,21.31,21.59,92832,21.53,19.71,18.02,,15.14234057411699,24.502989605943597,0.9384945140248799
125,21.56,22.1398,21.42,21.47,92016,21.53,19.9,18.07,,15.347222493359448,24.66041455876978,0.9228734773088171
126,21.6,22.08,21.42,21.75,77686,21.54,20.14,18.14,,15.684739122100478,24.748039379119568,0.9040968003581871
127,21.87,22.19,21.71,22.16,92048,21.56,20.37,18.24,,16.056385197115034,24.78823227868171,0.8738041717611739
128,22.08,22.16,21.54,21.82,129582,21.6,20.57,18.33,,16.45448167201952,24.789415663150866,0.8556753023496616
129,21.72,22.55,21.67,22.47,136782,21.71,20.83,18.44,,17.01597287258703,24.74628103316732,0.8574127807532572
130,22.49,22.5,21.9,22.43,115898,21.84,21.09,18.56,,17.553594430721592,24.56257535707454,0.839026153556596
131,22.5,23.635,22.1,22.21,189226,21.9,21.32,18.68,,18.207503296286056,24.407819351340095,0.8887385711596963
132,22.67,23.16,22.15,22.78,148056,22.08,21.55,18.8,,18.918667895649303,24.026430553574322,0.8974001017911468
133,22.64,22.64,21.63,21.63,92122,22.08,21.72,18.91,,19.736005018998558,23.360668938960252,0.915442951663208
134,21.78,21.93,21.12,21.6,144587,22.09,21.8,19.02,,20.463923612261617,23.320866891222803,0.907911312258693
135,21.58,22.025,21.44,21.92,113788,22.11,21.8,19.14,,20.82326590656798,23.242986518659713,0.884846218525929
136,21.97,22.59,21.83,22.1,69000,22.11,21.83,19.24,,20.826598681688665,23.242986518659713,0.8759286314883628
137,22.27,22.46,21.85,22.15,158320,22.14,21.86,19.35,,20.825213289401226,23.258110645359242,0.856933729239194
138,22.49,22.69,22.03,22.185,60509,22.11,21.87,19.46,,20.809287672204178,23.294336907147972,0.8428670342935373
139,22.66,26.3699,22.34,26.17,168608,22.53,22.1,19.66,,20.781428588859473,24.578050231624367,1.081583674701142
140,25.955,26.15,25.2301,25.94,101717,22.94,22.33,19.84,,19.978347526616467,25.32925187493071,1.071463412222489
141,26.12,27.25,25.855,27.24,181482,23.44,22.62,20.06,,19.496331912993977,26.241964541910026,1.0945731684923112
142,26.73,26.73,25.27,26.05,139952,23.93,22.84,20.26,,19.36835131726449,26.837775110082948,1.157103656457146
143,26.38,27.09,26.08,26.67,155984,24.49,23.12,20.48,,19.22682403347067,27.424757415921047,1.1487391095673498
144,26.75,27.52,25.65,25.68,210455,24.91,23.32,20.67,,19.207256615306814,28.00940442998775,1.2002577445982536
145,25.76,26.6,25.06,26.16,86986,25.36,23.56,20.86,,19.294915683907373,28.334816944867946,1.2245250485555215
146,26.05,26.36,25.595,25.72,112497,25.76,23.75,21.03,,19.381340764823143,28.569008276371203,1.1917018308015557
147,26.1,28.3638,26.1,27.57,89308,26.36,24.02,21.22,,19.432590171614542,29.137297968585344,1.2954231286014448
148,27.91,27.91,26.5238,27.43,156240,26.5,24.31,21.43,,19.526968761091588,29.516688134621482,1.3019071908441988
149,27.43,28.11,27.24,27.48,94419,26.67,24.56,21.63,,19.5950571444356,29.884861811047088,1.2710566772124705
150,27.89,27.93,26.22,27.04,197886,26.64,24.79,21.83,,19.789244287957594,30.150395618191723,1.302409771697294
151,26.45,27.94,26.36,27.56,121019,26.81,25.05,22.04,,19.99013876178678,30.423040740510316,1.3222376451474875
152,27.61,28.74,27.35,27.95,119298,26.95,25.31,22.26,,20.163881526935455,30.755127736929268,1.3270778133512382
153,28.31,28.89,27.34,27.94,371326,27.21,25.63,22.47,,20.503697599553494,30.996765600361588,1.3430008266832927
154,28.17,28.98,27.76,28.12,104951,27.42,25.95,22.67,,21.017539614758146,31.062104264632215,1.3342150533487716
155,28.6,28.85,28.035,28.38,117377,27.72,26.28,22.88,,21.54792688800216,30.981213325192233,1.2971282638238595
156,28.55,28.82,27.65,28.0,79786,27.77,26.57,23.11,,22.126811136859615,30.844254092684817,1.2880476735507267
157,28.19,28.47,27.72,28.23,168381,27.86,26.88,23.32,,22.82867038886946,30.426039016848815,1.249615696868532
158,28.46,28.85,27.6,27.87,71594,27.9,27.16,23.52,,23.658559185777325,29.739154261370455,1.2496431470922083
159,27.42,28.24,26.79,27.61,112725,27.96,27.23,23.73,,24.651242176858066,29.72040366688079,1.2639543508713362
160,27.17,28.84,27.17,28.15,64405,28.03,27.34,23.95,,24.839721681613515,29.705946432580284,1.2929576115233836
161,28.09,28.78,27.325,27.69,107614,28.0,27.36,24.15,,24.93282028570968,29.773335614335785,1.3045320678431422
162,29.18,31.09,29.16,30.25,566718,28.26,27.58,24.39,,24.964524342146813,30.339423796785837,1.454208348711489
163,30.68,31.68,30.45,30.99,301574,28.57,27.79,24.64,,24.67865613870974,30.981784046412763,1.4524791809463826
164,31.01,31.38,30.3,30.51,128737,28.81,28.03,24.85,,24.64700797996675,31.43028290587362,1.425873525164498
165,30.8,30.8,30.0,30.49,205692,29.09,28.25,25.03,,24.886784188872348,31.591776143782404,1.381168273367034
166,31.05,31.05,29.25,29.92,106798,29.28,28.46,25.2,,25.15583195656222,31.686689165301907,1.4110848252693888
167,29.43,30.23,28.22,29.83,123748,29.49,28.57,25.36,,25.383723793428555,31.790119691544362,1.4538644806072898
168,29.66,30.195,28.04,28.16,76421,29.55,28.61,25.48,,25.546391077583227,31.849435050031595,1.5039455891353406
169,27.36,27.475,25.21,25.78,250356,29.29,28.52,25.57,,25.161039550902252,31.902482197165988,1.6072351899113877
170,25.65,27.32,25.6057,26.64,210459,29.17,28.5,25.67,,25.03878597649417,31.957533837588755,1.614882676346289
171,26.93,28.1841,25.78,26.34,225663,28.74,28.44,25.77,,24.93385124819976,31.94467217184923,1.6712553423215541
172,26.71,27.98,26.36,27.94,184168,28.4,28.44,25.9,,24.816386522400123,31.965313465121152,1.6690228178700146
173,28.61,30.125,28.02,29.54,113326,28.29,28.52,26.07,,24.856427706151187,32.04376568553778,1.705878330879299
174,28.68,28.71,27.26,27.67,187575,27.98,28.5,26.19,,24.82080685980559,32.04118380326372,1.7468870215307775
175,27.64,30.24,27.64,29.63,360565,27.95,28.56,26.35,,24.80245662100552,32.12770128324646,1.8078236628500075
176,29.62,30.09,28.98,29.0,114507,27.86,28.61,26.5,,24.821874884923297,32.1912304443029,1.7579791155035784
177,30.5,30.65,28.97,29.83,284178,28.04,28.69,26.65,,24.843747024606813,32.30346007927276,1.7524091786818943
178,30.29,30.825,30.05,30.29,380073,28.54,28.81,26.82,,24.825138133747664,32.43163295798475,1.6983085230617592
179,30.51,30.78,29.53,30.34,144546,28.95,28.95,26.98,,24.950911361041133,32.509810186004295,1.6662864857002049
180,29.75,30.34,28.76,29.24,132767,29.28,29.0,27.11,,25.055578763193687,32.55306205771999,1.6601231652930473
181,29.74,30.3,29.42,29.84,89356,29.49,29.11,27.26,,25.150032349923993,32.58115080724792,1.6172572249149726
182,30.25,30.49,29.73,30.15,238400,29.55,29.11,27.41,,25.138271364120886,32.51051337505294,1.5560245659924743
183,29.95,31.6,29.71,31.0,903916,29.92,29.11,27.6,,25.18503007843184,32.495342394966386,1.579879954135869
184,31.34,33.96,31.19,32.48,361428,30.24,29.21,27.82,,25.09123766496702,33.13908981724489,1.6784599574118786
185,32.4,33.0,32.06,32.27,162249,30.6,29.29,28.02,,24.86909959429397,33.50636043484636,1.6257128175967444
186,32.05,32.33,31.25,31.45,111890,30.78,29.37,28.21,,24.775317973798785,33.68813790880285,1.5867333306255482
187,31.73,32.5,31.4144,32.13,240504,30.99,29.49,28.41,,24.73770963107743,33.94653139568444,1.5509380927237233
188,32.71,33.0646,31.3,31.86,203024,31.16,29.67,28.6,,24.75955898781536,34.287007205146224,1.5661996575291715
189,31.76,32.02,30.32,31.39,165576,31.4,29.95,28.71,,25.359609010998255,34.289303305957596,1.5757568248485165
190,31.32,31.58,30.23,31.26,48098,31.55,30.18,28.82,,25.95752759368702,34.13568417901864,1.5596313373593367
191,32.18,32.39,31.0,31.65,93947,31.72,30.45,28.9,,26.603919035414613,34.129108319397616,1.5475148132622414
192,32.19,32.64,31.55,32.11,144794,31.84,30.66,29.02,,27.177982507955097,34.029066985766846,1.51483518374351
193,32.1,32.4792,31.52,32.08,51850,31.8,30.78,29.13,,27.4173687786063,34.12072231086651,1.4751469563332593
194,31.99,32.225,31.56,31.74,26634,31.74,30.99,29.25,,27.91503901963528,33.958563546588834,1.4172793165951696
195,31.96,34.68,31.86,34.53,200371,32.08,31.23,29.42,,28.386912689149145,34.441490457182596,1.526045079695515
196,34.53,34.85,33.44,33.95,177517,32.29,31.48,29.59,,28.368994010134912,34.8523568324501,1.51775614543155
197,33.25,34.33,33.02,33.92,102162,32.51,31.68,29.71,,28.51803750137939,35.11028526428502,1.5029164207578676
198,34.82,35.76,33.78,34.12,220061,32.82,31.88,29.85,,28.43602444282505,35.657264673578,1.5369938192751627
199,33.88,34.4064,32.38,33.06,76764,33.02,32.01,29.96,21.36,28.634396822332164,35.82288716267559,1.5719514036126507
200,32.73,33.15,32.01,32.86,72400,33.15,32.19,30.07,21.39,29.061801996141234,35.74967085991575,1.5410977319260328
201,33.24,33.5699,31.87,31.94,119923,33.13,32.3,30.16,21.42,29.377475969455773,35.65243838532747,1.5524407510741731
202,32.22,32.5,31.94,32.24,324456,33.15,32.4,30.25,21.46,29.66113901648549,35.476952724223736,1.4815521259974462
203,32.35,33.75,32.0595,33.14,269266,33.31,32.51,30.35,21.5,29.99848762773952,35.47878148669852,1.4964769741404857
204,33.06,33.38,32.3,32.54,101404,33.09,32.51,30.44,21.54,30.063212063977794,35.42626240433478,1.4667286188447373
205,32.67,32.955,31.08,31.63,220128,32.83,32.48,30.51,21.58,29.98561581648148,35.425097680386735,1.4958908603558274
206,31.19,31.6,30.04,30.88,198755,32.49,32.45,30.56,21.62,29.773839981220437,35.474006834644676,1.5026129417589826
207,31.21,32.85,30.5,32.35,268014,32.29,32.46,30.65,21.67,29.65544231818762,35.47448698517586,1.5631405887761982
208,32.52,32.7613,31.09,31.22,118991,32.09,32.43,30.71,21.73,29.634361136180818,35.467438047519096,1.5708662610064696
209,31.21,31.23,30.32,30.7,53481,31.85,32.4,30.77,21.79,29.63436113618081,35.53856405287637,1.5236615280774362
210,31.47,32.87,31.4293,32.43,231582,31.9,32.45,30.86,21.86,29.805847601674973,35.49089394617166,1.5698285617861907
211,32.7,32.8273,30.12,31.18,125940,31.79,32.43,30.93,21.94,29.654035645885102,35.48745023182653,1.6510765216586056
212,31.4,31.4,30.41,31.1,184217,31.56,32.38,30.95,22.02,29.517963821332234,35.55967441997173,1.6038567701115622
213,31.3,31.37,30.76,31.23,331076,31.41,32.34,30.95,22.12,29.444206465867094,35.621598704236476,1.5328670008178793
