,o,h,l,c,v,sma9,sma20,sma50,sma200,lower,upper,atr
214,31.57,32.01,30.2,30.43,203245,31.28,32.27,30.95,22.22,29.287082231502634,35.62890733544871,1.5526622150451737
215,30.27,31.8,30.27,31.51,84580,31.35,32.12,30.97,22.31,29.14493862747026,35.43636958734041,1.55104348539909
216,31.99,34.35,31.74,34.26,174362,31.56,32.14,31.06,22.41,29.251254652345967,35.340221655889465,1.6431118078705835
217,34.47,35.35,33.94,34.64,76642,31.94,32.17,31.15,22.51,29.113700515066157,35.553370939465886,1.6264609644512564
218,34.91,34.91,32.29,32.71,103357,32.17,32.1,31.24,22.61,29.278246306596905,35.340003875479084,1.697428038419024
219,32.2,33.3199,32.2,32.81,81696,32.21,32.09,31.38,22.71,29.286934772657474,35.19404340728433,1.6561760356748076
220,33.01,33.84,32.99,33.62,169658,32.48,32.13,31.52,22.8,29.223128794019246,35.26494931466863,1.6114491759837501
221,33.46,33.99,32.63,32.79,128816,32.67,32.17,31.65,22.89,29.198641413701672,35.31748473024365,1.5934885205563396
222,33.26,33.9999,32.92,33.64,86743,32.93,32.24,31.77,22.99,29.15733662276115,35.42685793178765,1.566089340516601
223,32.91,33.91,32.65,33.7,78901,33.3,32.27,31.85,23.09,29.14015643713101,35.446035627264756,1.5442258161939866
224,34.0,36.27,34.0,35.07,149355,33.69,32.4,32.0,23.19,28.991424445910763,35.99069832059123,1.617495400751559
225,35.13,35.4085,33.43,34.32,94664,33.7,32.53,32.09,23.29,28.99347528817822,36.28110634456009,1.643281443555019
226,34.3,36.23,33.93,35.05,269331,33.75,32.74,32.21,23.4,29.130628412380425,36.670736639155386,1.6901899118725174
227,34.43,34.96,33.75,34.91,85053,33.99,32.87,32.32,23.5,29.255513555196558,36.8208804355415,1.6623192038816232
228,34.99,34.99,32.51,33.51,185755,34.07,32.98,32.38,23.59,29.35756029711518,36.95869917059584,1.7207249750329363
229,33.87,33.87,31.59,32.44,119855,33.94,33.07,32.42,23.69,29.539677304326315,36.862889432169354,1.7606731911020121
230,31.48,32.1,30.78,31.74,145175,33.82,33.03,32.47,23.77,29.452694634808257,36.89853255362357,1.7534822488804396
231,32.07,33.18,31.68,32.83,91524,33.73,33.12,32.53,23.86,29.692855448543398,36.89541483123155,1.7353763739604082
232,32.72,33.5826,32.16,32.47,112039,33.59,33.18,32.58,23.95,29.92856543289084,36.780142366339064,1.7130352043918078
233,32.73,32.73,31.8,32.46,66341,33.3,33.25,32.61,24.04,30.080292108948825,36.6410674301221,1.657104118363821
234,32.8,32.9,31.6101,32.76,58469,33.13,33.36,32.61,24.13,30.354481641710823,36.567085035803395,1.6308752527664052
235,32.68,32.825,32.14,32.45,53495,32.84,33.41,32.62,24.22,30.70614471273671,36.456822467103926,1.5633127347116622
236,32.27,33.44,32.27,33.32,76430,32.66,33.36,32.65,24.32,30.766181591822424,36.42925078543264,1.5352189679465431
237,33.52,33.93,33.14,33.91,92222,32.71,33.33,32.69,24.42,30.822120281631204,36.282218590564895,1.481989041664647
238,34.13,35.7,34.13,35.54,97165,33.05,33.47,32.76,24.53,30.77405854854313,36.41292324358857,1.503989824402887
239,36.08,36.68,35.06,36.51,126929,33.58,33.65,32.87,24.64,30.630950173715544,36.825761542413744,1.5122762655169664
240,36.84,37.6,36.29,36.71,127840,34.01,33.81,32.97,24.75,30.27281721201504,37.40975502892137,1.4978279608371832
241,36.93,37.44,35.62,36.34,75399,34.44,33.98,33.07,24.87,30.16703555728313,37.863452885706735,1.520840249348813
242,36.06,39.4,36.06,38.79,472204,35.15,34.24,33.2,24.99,30.034024761291573,38.75984351930123,1.6507802315381832
243,39.51,39.8795,37.11,38.13,240785,35.74,34.46,33.32,25.1,29.83314017526239,39.62520577477339,1.7306887864283131
244,40.5,43.0,39.86,41.02,782573,36.7,34.76,33.51,25.22,29.12854037762915,41.166052499603886,1.9549253016834334
245,41.41,44.7,41.41,43.0,489165,37.77,35.19,33.68,25.36,28.400852953018088,42.96615766355838,2.0781449229917595
246,43.34,45.75,42.88,45.0,656497,39.0,35.69,33.9,25.51,27.649483080804767,44.70033853477571,2.1347059999209193
247,45.62,48.75,45.45,47.34,771748,40.32,36.31,34.17,25.67,26.7256940883542,47.01337328709675,2.250084142783711
248,47.01,49.04,43.21,48.51,590232,41.65,37.06,34.45,25.83,26.63983749335042,48.99168890637312,2.50579241829916
249,48.62,50.21,45.07,45.46,314619,42.62,37.71,34.7,25.98,26.6265405942245,50.92549847791503,2.693950102706363
250,45.5,47.03,43.09,43.09,236932,43.37,38.28,34.91,26.11,27.1783231775175,51.81190967302241,2.7829536667987655
251,43.59,44.665,41.6336,44.01,238005,43.95,38.84,35.15,26.23,27.80354720150113,52.23873867293148,2.8006998334559965
252,45.02,45.95,42.52,43.35,228432,44.53,39.38,35.37,26.36,28.416188233069683,52.749426280927814,2.8456498453519967
253,43.45,44.75,41.8,44.28,176036,44.89,39.98,35.59,26.5,29.243580523039224,52.89662774312914,2.8531034278268543
254,44.99,46.0,44.38,45.23,186724,45.14,40.6,35.85,26.65,30.129420890353614,53.056309132014576,2.772167468696365
255,45.11,45.8688,41.77,42.18,207540,44.83,41.09,36.06,26.79,31.177124670310235,52.99662411241391,2.8669269352180526
256,42.5,43.24,40.33,42.69,198738,44.31,41.55,36.29,26.92,32.322510709129816,52.58515191327432,2.870003582702478
257,43.21,45.0,43.0,44.16,176954,43.83,42.07,36.53,27.05,33.436825810149024,52.17010271272218,2.830003326795158
258,44.11,45.31,43.26,45.03,117552,43.78,42.54,36.81,27.19,34.47714496793948,51.84785160368731,2.7742888034526474
259,44.42,47.22,44.3616,46.3,145410,44.14,43.03,37.12,27.34,35.413882147956365,51.685570504245554,2.7802967460631725
260,46.42,48.74,45.5901,48.72,201278,44.66,43.63,37.44,27.49,36.126274136036734,51.679240147830015,2.8066969784872318
261,48.54,48.86,45.17,46.8,224164,45.04,44.15,37.76,27.64,37.252171450777986,51.376765516957526,2.8697900514524295
262,46.8,46.97,45.14,46.22,129647,45.26,44.53,38.06,27.78,38.52323907550117,50.95279878163094,2.795519333491542
263,46.46,46.46,44.605,44.93,116642,45.23,44.87,38.33,27.9,39.78393745814418,50.330832659426854,2.7283393810992895
264,44.74,45.5,43.4301,45.46,106453,45.59,45.09,38.63,28.04,40.348892125435505,50.15305848656885,2.6813079967350544
265,45.38,47.57,44.7,44.89,142146,45.83,45.18,38.9,28.17,40.61298319481273,50.22346141418726,2.6947859969682644
266,44.9,47.37,44.05,45.58,222886,45.99,45.21,39.13,28.31,40.682648961554904,50.292560481342655,2.73944414004196
267,45.96,46.46,44.87,44.95,118496,45.98,45.09,39.33,28.43,40.718474242791075,50.04909210495594,2.6573409871818203
268,44.36,45.0,41.71,42.01,110716,45.51,44.77,39.52,28.54,40.52514676135193,49.71845507730449,2.702530916668833
269,42.66,44.7,42.42,42.6,109557,44.83,44.62,39.72,28.66,40.44656626675507,48.99806794974663,2.7016358511924885
270,42.19,45.125,41.68,44.77,124085,44.6,44.71,39.94,28.77,40.27974063859448,48.903946742122535,2.754733290393025
271,46.46,47.285,45.52,47.11,128944,44.7,44.86,40.23,28.9,40.431682661263615,49.010120220593514,2.73760948393638
272,47.38,48.4981,45.48,45.48,108525,44.76,44.97,40.46,29.02,40.497782446448326,49.31892179783974,2.7576445207980673
273,45.18,46.64,44.69,45.35,227016,44.75,45.02,40.7,29.14,40.73802175514787,49.32679892081602,2.6999556264553486
274,45.55,47.255,45.24,45.42,110471,44.81,45.03,40.9,29.28,40.72371892722468,49.40796459415018,2.6510302245656807
275,45.44,46.0,44.53,45.57,123915,44.81,45.2,41.13,29.41,41.00819391433233,49.4096358153117,2.566670922810989
276,46.29,47.94,45.95,46.22,192507,44.95,45.38,41.35,29.55,41.711879831262394,49.29225334560301,2.552622999753061
277,46.19,46.48,44.29,44.87,101124,45.27,45.41,41.55,29.69,41.84712135183183,49.24436218237509,2.5267213569135567
278,44.8,46.29,44.38,44.91,145415,45.52,45.41,41.78,29.83,41.955078109056906,49.20910400909708,2.482669831419731
279,45.27,45.5678,43.008,43.67,91947,45.4,45.28,42.0,29.96,41.810026510148795,49.1815706275064,2.488179129175464
280,43.74,43.88,43.15,43.87,48645,45.04,45.03,42.25,30.1,41.710280839587924,49.062605982667264,2.362594905662931
||||||| 599f065
0,24.65,25.08,23.68,24.65,173737,,,,,,,1.3999999999999986
1,24.89,25.12,23.89,25.03,39931,,,,,,,1.3878571428571416
2,24.89,25.48,23.6021,24.13,69154,,,,,,,1.4228602040816314
3,24.61,24.61,23.7,24.15,56466,,,,,,,1.3862273323615149
4,23.59,23.59,22.15,22.83,91703,,,,,,,1.4300682371928353
5,22.53,22.56,20.34,21.93,265577,,,,,,,1.5057776488219183
6,19.99,20.41,19.409,19.409,151758,,,,,,,1.5782935310489243
7,20.45,20.45,18.96,19.69,88802,,,,,,,1.5719868502597154
8,18.97,19.27,18.075,18.31,120067,22.24,,,,,,1.5750592180983074
9,17.0,17.13,15.19,15.24,105596,21.19,,,,,,1.6854121310912855
10,16.43,16.43,13.74,14.25,193422,19.99,,,,,,1.757168407441908
11,12.69,13.26,10.59,10.68,161353,18.5,,,,,,1.893084949767486
12,11.0,11.99,10.16,11.83,141574,17.13,,,,,,1.8885788819269513
13,11.08,12.3,10.13,12.23,136020,15.95,,,,,,1.9086803903607406
14,12.16,15.66,12.0301,15.66,171277,15.26,,,,,,2.0316246481921163
15,15.68,15.79,13.3701,13.81,238446,14.63,,,,,,2.0593586018926793
16,13.82,13.82,12.44,12.71,87729,13.86,,,,,,2.010832987471774
17,13.72,14.4,13.26,13.53,92793,13.33,,,,,,1.9879163455095044
18,13.62,15.18,13.5,14.23,88111,13.21,,,,,,1.965922320830254
19,14.6,15.485,14.09,15.16,93187,13.32,17.47,,,6.684598595615286,27.71498035496026,1.9251421550566645
20,14.53,15.18,14.11,14.57,70168,13.75,16.97,,,6.731011152928826,26.76661681930576,1.8640605725526171
21,14.68,14.695,13.28,13.45,97736,13.93,16.39,,,6.868624677151523,25.666065387241588,1.8319848173702875
22,13.51,14.33,13.01,14.04,182966,14.13,15.89,,,7.131529434491987,24.272977649569917,1.79541447327241
23,13.6,14.48,13.28,14.22,96411,13.97,15.39,,,7.699499385750515,22.8603333312096,1.7528848680386666
24,14.09,14.84,13.9,14.63,82335,14.06,14.98,,,8.29171799164953,21.477600216185913,1.694821663178762
25,14.55,14.725,13.78,14.61,67246,14.27,14.61,,,8.742686717637937,20.133439677296703,1.6412629729517079
26,15.67,15.67,14.28,14.57,112664,14.39,14.37,,,9.210014257822703,19.282482307888394,1.6233156177408719
27,15.25,16.18,13.42,13.66,93235,14.32,14.07,,,9.753189958094712,18.286027175738383,1.7045073593308095
28,14.1,15.03,14.09,14.21,113419,14.22,13.86,,,10.328549329944881,17.393320088112663,1.680613976521466
29,14.69,15.52,14.505,15.39,114173,14.31,13.87,,,10.389256448291219,17.10100040615963,1.6541415496270755
30,15.48,15.48,14.76,15.01,65108,14.48,13.91,,,10.346903915784933,16.94646469106926,1.5874171532251415
31,15.51,15.945,15.03,15.28,75964,14.62,14.14,,,10.708371085891024,17.038695460859014,1.5408159279947742
32,14.64,14.64,13.87,14.32,90333,14.63,14.26,,,11.352279182433257,16.72430181909601,1.5314719331380047
33,14.19,14.62,12.78,13.05,86732,14.46,14.31,,,12.12977852276844,16.33134066121823,1.553509652199576
34,13.64,16.03,13.45,14.7,106264,14.47,14.26,,,12.398875195567436,16.39594704194898,1.6554018198996063
35,14.32,14.45,13.55,13.73,88947,14.37,14.25,,,12.415246952699755,16.317669912823735,1.6193016899067774
36,13.23,14.17,13.23,14.0,67332,14.41,14.32,,,12.575650257797385,16.273437948334927,1.570780140627722
37,14.16,14.51,12.775,13.48,81893,14.33,14.32,,,12.490064384952,16.267499243923996,1.5825101305828848
38,13.6,14.31,13.55,14.13,80640,14.19,14.31,,,12.494348336059282,16.267327958954038,1.5287594069698218
39,14.11,14.58,13.64,13.94,58589,14.07,14.25,,,12.482510167506108,16.215884522054896,1.4867051636148347
40,14.06,14.96,13.84,14.81,85516,14.02,14.26,,,12.481403000124567,16.200930782146358,1.4605119376423465
41,15.41,15.94,14.98,15.77,73769,14.18,14.38,,,12.457817228810692,16.33056187077682,1.4369039420964647
42,16.47,16.88,15.5,15.79,218999,14.48,14.46,,,12.430461238060976,16.65643732315759,1.4328393748038601
43,15.66,16.975,14.93,16.49,89402,14.68,14.58,,,12.477419860946107,16.951629560584216,1.4765651337464416
44,15.95,16.08,15.0,15.17,85731,14.84,14.61,,,12.468155237472967,17.037751916122197,1.4775247670502671
45,14.66,15.4,14.66,15.27,56779,14.98,14.64,,,12.494662083010454,17.04720282000562,1.4248444265466766
46,15.9,16.76,15.3,15.58,82504,15.22,14.69,,,12.457678228442983,17.21018655698664,1.429498396079057
47,16.03,16.82,14.93,15.07,91884,15.32,14.76,,,12.534263174547476,17.320461703820566,1.4623913677876959
48,16.38,19.14,16.22,18.24,183360,15.8,14.96,,,12.420061818933727,18.134948157511207,1.6486491272314319
49,18.2839,18.76,17.87,18.67,55441,16.23,15.12,15.91,,12.013639939399454,18.656356401665974,1.5944599038577583
50,18.14,18.14,16.77,17.3,62680,16.4,15.24,15.76,,11.913779703621039,18.96585913227363,1.6162841964393473
51,17.26,17.6936,16.16,16.2,59889,16.44,15.29,15.58,,11.88525742363234,19.151957475695845,1.6103781824079655
52,15.94,16.4887,15.28,16.0,77351,16.39,15.37,15.42,,11.967645962353561,19.177987137340036,1.5816868836645395
53,15.4566,15.79,14.61,15.18,61455,16.39,15.48,15.24,,12.213411241104657,19.157783490444714,1.5679949634027868
54,15.07,15.75,15.06,15.58,51427,16.42,15.52,15.1,,12.373043511245104,19.14968176859915,1.5052810374454448
55,16.66,18.08,16.42,17.96,110896,16.69,15.73,15.02,,12.511632519855242,19.32973653248076,1.5763323919136272
56,17.65,17.705,16.55,16.57,53673,16.86,15.86,14.96,,12.741919523695765,19.37515584476099,1.5644515067769396
57,16.96,17.705,16.93,17.59,46572,16.78,16.07,14.92,,13.11661362770435,19.411176144223692,1.5337763991500153
58,17.55,17.97,17.11,17.68,58365,16.67,16.24,14.9,,13.350523978370216,19.403037024914873,1.4856495134964427
59,17.77,17.77,17.36,17.54,39988,16.7,16.42,14.95,,13.6008005638061,19.343872485073472,1.4088174053895541
60,18.25,18.73,17.83,18.48,58974,16.95,16.61,15.04,,13.8153304539556,19.430323840979394,1.393187590718872
61,19.17,19.74,18.76,19.6,60817,17.35,16.8,15.21,,13.72649053670497,19.800510865473356,1.3836741913818096
62,20.01,20.01,18.35,18.46,50964,17.72,16.93,15.35,,13.704299689456137,20.20622981620738,1.4034117491402518
63,18.13,18.89,17.75,18.79,63431,18.07,17.05,15.48,,13.853416245072195,20.348951982008153,1.3845966242016623
64,18.85,19.04,18.51,18.6,46412,18.15,17.22,15.54,,13.96660362973583,20.453521793728353,1.3235540081872577
65,18.94,19.7,18.64,19.44,66917,18.46,17.43,15.65,,14.188106852271059,20.535760016068632,1.3075858647453107
66,19.91,20.34,19.69,19.97,50527,18.73,17.65,15.79,,14.216280914523551,20.840080372941095,1.2784725886920743
67,19.73,20.2,19.39,19.92,54691,18.98,17.89,15.92,,14.436455894745833,21.065993622461388,1.2450102609283547
68,20.75,22.68,20.625,21.86,71619,19.46,18.07,16.07,,14.331160843165874,21.851404780220953,1.3532238137191863
69,22.51,22.82,21.77,21.85,66144,19.83,18.23,16.21,,13.988703921800461,22.567282488823583,1.3315649698821015
70,21.35,21.72,20.75,21.46,34381,20.04,18.44,16.35,,13.970999307368523,22.95419649839208,1.315024614890523
71,21.35,21.35,20.05,20.28,43531,20.24,18.64,16.48,,14.13823506589313,23.229794228122397,1.3218085709697713
72,19.35,19.65,18.22,18.31,82085,20.19,18.76,16.57,,14.511275508481168,23.199799328570485,1.3745365301862165
73,19.33,19.69,18.74,18.94,12635,20.23,18.94,16.66,,15.126565294018938,23.034656532044647,1.3749267780300585
74,18.2,18.44,15.84,18.3101,301907,20.1,19.08,16.74,,15.318175963664409,22.755195612692667,1.4981462938850545
75,19.06,19.27,17.16,17.38,198645,19.81,19.05,16.79,,15.440146182919136,22.736726667529243,1.541850130036122
76,17.5,17.73,17.1,17.39,99249,19.53,19.09,16.85,,15.53225402004368,22.73462004020707,1.4767179778906847
77,17.15,17.68,16.91,16.97,83539,18.99,19.06,16.91,,15.52899503905552,22.736769586563003,1.4262381223270644
78,17.14,17.2,16.15,16.47,186339,18.39,19.0,16.96,,15.357263684661959,22.80566959256165,1.399363970732274
79,16.25,16.47,15.81,15.98,100888,17.78,18.92,16.97,,15.091478941772074,22.94780752260329,1.3465522585371115
80,16.37,16.92,16.11,16.71,61392,17.38,18.83,17.01,,14.856869351143345,23.04350558744314,1.3175128114987464
81,16.41,16.41,15.945,16.08,56101,17.14,18.66,17.02,,14.566317412852586,23.12743442713555,1.2780476106774075
82,15.96,16.54,15.69,16.52,43540,16.87,18.56,17.07,,14.26812866859021,23.131391331011915,1.247472781343307
83,16.25,16.53,15.58,15.87,44011,16.6,18.42,17.12,,14.002726468566827,23.180072230238636,1.226224725533071
84,16.23,17.16,15.89,16.88,31706,16.54,18.33,17.17,,13.779025269515396,23.168203854090493,1.230780102280709
85,16.66,16.88,16.33,16.66,50708,16.46,18.19,17.22,,13.632194832691415,23.105463689660326,1.1821529521178014
86,16.87,16.92,16.42,16.49,29106,16.41,18.02,17.27,,13.545689594286259,22.94586145878825,1.1334277412522442
87,16.93,16.93,16.31,16.42,22839,16.4,17.84,17.33,,13.457925573843308,22.776995811667533,1.0967543311627983
88,16.83,17.11,16.61,16.8,30352,16.49,17.59,17.39,,13.56013540526981,22.045346939875976,1.0677004503654555
89,16.55,16.85,16.26,16.26,27212,16.44,17.31,17.43,,13.991339250658262,21.105552167192716,1.0335789896250658
90,16.19,16.58,15.83,16.18,27309,16.45,17.05,17.46,,14.350634016401214,20.337584920752757,1.0133233475089896
91,16.01,16.09,15.51,15.62,29251,16.35,16.81,17.46,,14.719164748412286,19.514057674212612,0.9888002512583475
92,15.56,16.45,15.56,16.38,28082,16.41,16.72,17.47,,14.7727079648007,19.096378313227778,0.9817430904541797
93,16.66,16.95,16.234,16.54,25477,16.37,16.6,17.47,,15.180692076144826,18.553814491617022,0.9627614411360239
94,16.55,16.99,16.46,16.98,28376,16.41,16.53,17.51,,15.21541513354595,18.332137736326075,0.9318499096263078
95,17.0,18.23,17.0,18.05,57684,16.58,16.56,17.56,,15.23858292768659,17.948362948225043,0.9545749160815715
96,18.03,18.05,17.21,17.4,23984,16.69,16.56,17.6,,15.220725614667138,18.02549993289905,0.9463909935043164
97,17.31,17.71,17.08,17.22,22116,16.74,16.58,17.64,,15.200158150738844,18.03136705214984,0.9237916368254369
98,17.06,17.18,16.85,17.09,20262,16.83,16.61,17.62,,15.194253161340278,18.029425671150676,0.8842350913379055
99,17.32,17.5,16.79,16.93,37057,16.91,16.65,17.58,,15.235142798139082,18.083278076587607,0.8717897276709123
100,16.63,17.23,16.63,17.0,24654,17.07,16.67,17.58,,15.253489977830208,18.10287832044797,0.8523761756944187
101,16.85,17.79,16.8,17.67,20768,17.21,16.75,17.61,,15.289159752210285,18.185407914769502,0.862206448859103
102,17.52,17.93,17.52,17.81,100724,17.35,16.81,17.64,,15.30809793849032,18.28548864290812,0.8299059882263099
103,17.92,17.92,17.27,17.77,59679,17.44,16.91,17.69,,15.411857173954646,18.36457336846083,0.8170555604958594
104,17.7,17.735,16.8,16.86,64231,17.31,16.91,17.72,,15.493278815071701,18.415434263765874,0.8279801633175836
105,16.87,17.68,16.87,17.6,67884,17.33,16.95,17.71,,15.51893281033702,18.4566994276549,0.827410151652042
106,17.18,17.91,17.09,17.87,70402,17.4,17.02,17.74,,15.534643802446318,18.523771443948583,0.8268808551054676
107,17.62,17.77,16.72,17.22,89988,17.41,17.06,17.73,,15.565353097638784,18.564013707801312,0.8499607940265058
108,17.31,17.62,17.16,17.27,37742,17.45,17.09,17.72,,15.57007361566385,18.58673821533535,0.8221064515960412
109,17.21,17.7,17.15,17.61,103852,17.52,17.15,17.72,,15.61448095682561,18.605539910261683,0.8026702764820384
110,17.89,18.07,17.47,18.04,85366,17.56,17.25,17.72,,15.733638953997804,18.63487997625812,0.7881938281618929
111,18.05,18.63,17.83,18.38,108196,17.62,17.38,17.69,,15.943062892650206,18.645545816435078,0.7890371261503292
112,19.11,21.41,18.66,20.01,193256,17.87,17.57,17.72,,16.028834271684946,19.74311526051719,0.9491059028538772
113,21.0,22.91,20.99,21.85,159074,18.43,17.83,17.78,,15.333894829185008,21.047082216891685,1.0884554812214573
114,22.16,22.59,21.425,21.45,142676,18.86,18.06,17.84,,14.90636883929842,21.87514839179957,1.0939229468484961
115,21.88,22.23,21.53,21.7,100620,19.28,18.24,17.89,,14.614610235381619,22.462535060754885,1.0714998792164607
116,21.48,21.91,21.21,21.42,40442,19.75,18.44,17.91,,14.482725403315056,22.906056295487453,1.044964173558142
117,21.38,22.06,20.7436,21.96,38751,20.27,18.68,17.96,,14.488432868914684,23.323987984986623,1.0643524468754175
118,22.0,22.31,21.66,21.95,119652,20.75,18.92,17.96,,14.474252273794708,23.713055031073793,1.0347558435271733
119,21.78,21.78,21.36,21.5,69942,21.14,19.15,17.95,,14.571940383535608,23.96561653634618,1.002987568989518
120,21.66,22.18,21.3,21.41,118438,21.47,19.37,17.95,,14.756529005141477,24.218316466031126,0.9942027426331239
121,21.16,21.5,21.05,21.31,46770,21.62,19.55,17.97,,14.981896793636782,24.35852563201599,0.9553311181593294
122,21.2,21.95,21.05,21.65,171913,21.59,19.74,18.04,,15.13921026599115,24.52981700871235,0.9513788954336629
123,21.79,21.98,20.905,21.2,98834,21.57,19.91,18.08,,15.371381717222958,24.664325956261884,0.9602089743312584
124,21.53,21.79,21.31,21.59,91990,21.55,20.15,18.15,,15.716569942029768,24.71741512695047,0.9337654761647399
125,21.56,22.1398,21.42,21.47,92016,21.56,20.34,18.23,,16.102869811976475,24.753653444342437,0.9184822278672584
126,21.6,22.08,21.42,21.75,77686,21.54,20.54,18.32,,16.505064688366883,24.748408241449763,0.9000192115910255
127,21.87,22.19,21.71,22.16,92048,21.56,20.78,18.42,,17.066942624264282,24.666494034458534,0.8700178393345238
128,22.08,22.16,21.54,21.82,129582,21.6,21.01,18.53,,17.617486506384925,24.45215654549381,0.8521594222392008
129,21.72,22.55,21.67,22.47,136782,21.71,21.25,18.66,,18.290449770849243,24.135760881056747,0.8541480349364008
130,22.49,22.5,21.9,22.43,115898,21.84,21.47,18.77,,19.021309543112547,23.658893586327366,0.8359946038695151
131,22.5,23.635,22.1,22.21,189226,21.9,21.67,18.89,,19.855757186653097,23.180368194263803,0.8859235607359783
132,22.67,23.16,22.15,22.78,148056,22.08,21.8,19.02,,20.666573319803444,23.285801365920094,0.8947861635405515
133,22.64,22.64,21.63,21.63,92122,22.08,21.79,19.13,,20.72178644574412,23.243540845725494,0.9130157232876551
134,21.78,21.93,21.12,21.6,144587,22.09,21.8,19.23,,20.691432411621715,23.2091515231934,0.9056574573385368
135,21.76,22.025,21.44,21.92,84148,22.11,21.81,19.33,,20.688158219113745,23.20336522707286,0.8827533532429268
136,21.97,22.59,21.83,22.1,69000,22.11,21.85,19.45,,20.707001671914956,23.238753636230847,0.8739852565827179
137,22.27,22.46,21.85,22.15,158520,22.14,21.86,19.56,,20.82521328940217,23.25811064535924,0.8551291668268094
138,22.49,22.69,22.03,22.185,60810,22.11,21.87,19.67,,20.809287672205087,23.29433690714797,0.8411913691963231
139,22.66,26.3699,22.34,26.17,168608,22.53,22.1,19.87,,20.781428588860297,24.578050231624374,1.0800276999680145
140,25.955,26.15,25.2301,25.94,101717,22.94,22.33,20.06,,19.978347526616847,25.32925187493071,1.0700185785417278
141,26.12,27.25,25.855,27.24,181482,23.44,22.62,20.29,,19.49633191299426,26.24196454191003,1.0932315372173187
142,26.73,26.73,25.27,26.05,139952,23.93,22.84,20.49,,19.368351317264754,26.83777511008295,1.1558578559875101
143,26.38,27.09,26.08,26.67,155984,24.49,23.12,20.69,,19.226824033470912,27.42475741592105,1.1475822948455452
144,26.75,27.52,25.65,25.68,210455,24.91,23.32,20.86,,19.207256615307045,28.009404429987754,1.199183559499435
145,25.76,26.6,25.06,26.16,86986,25.36,23.56,21.03,,19.294915683907607,28.334816944867953,1.223527590963761
