,o,h,l,c,v,sma9,sma20,sma50,sma200,lower,upper,atr
146,26.05,26.36,25.595,25.72,112497,25.76,23.75,21.19,,19.38134076482338,28.56900827637121,1.1907756201806354
147,26.1,28.3638,26.1,27.57,89308,26.36,24.02,21.4,,19.432590171614773,29.13729796858535,1.2945630758820188
148,27.91,27.91,26.5238,27.43,156240,26.5,24.31,21.61,,19.526968761091823,29.51668813462149,1.3011085704618746
149,27.43,28.11,27.24,27.48,94419,26.67,24.56,21.82,,19.595057144435827,29.8848618110471,1.2703151011431695
150,27.89,27.93,26.22,27.04,197886,26.64,24.79,22.02,,19.789244287957825,30.15039561819173,1.3017211653472287
151,26.45,27.94,26.36,27.56,122059,26.81,25.05,22.22,,19.99013876178702,30.42304074051033,1.321598224965284
152,27.61,28.74,27.35,27.95,119498,26.95,25.31,22.42,,20.163881526935697,30.755127736929275,1.3264840660391921
153,28.31,28.89,27.34,27.94,371326,27.21,25.63,22.62,,20.503697599553742,30.9967656003616,1.3424494898935355
154,28.17,28.98,27.76,28.12,104951,27.42,25.95,22.85,,21.01753961475842,31.06210426463223,1.3337030977582829
155,28.6,28.85,28.035,28.38,117377,27.72,26.28,23.06,,21.547926888002447,30.981213325192247,1.2966528764898342
156,28.55,28.82,27.65,28.0,79786,27.77,26.57,23.27,,22.12681113685994,30.844254092684835,1.2876062424548462
157,28.19,28.47,27.72,28.23,168381,27.86,26.88,23.49,,22.82867038886984,30.42603901684883,1.2492057965652144
158,27.92,28.85,27.6,27.87,73231,27.9,27.16,23.7,,23.658559185777786,29.73915426137049,1.2492625253819847
159,27.42,28.24,26.79,27.61,112725,27.96,27.23,23.9,,24.651242176858734,29.720403666880824,1.2636009164261286
160,27.17,28.84,27.17,28.15,64405,28.03,27.34,24.1,,24.83972168161423,29.70594643258032,1.292629422395691
161,28.09,28.78,27.325,27.69,107614,28.0,27.36,24.29,,24.932820285710402,29.77333561433582,1.304227320795999
162,29.18,31.09,29.16,30.25,436923,28.26,27.58,24.49,,24.964524342147488,30.339423796785866,1.4539253693105703
163,30.68,31.68,30.45,30.99,301574,28.57,27.79,24.67,,24.678656138710284,30.981784046412788,1.4522164143598153
164,31.01,31.38,30.36,30.51,120765,28.81,28.03,24.86,,24.636485004075297,31.430282905873643,1.421343813334114
165,30.8,30.8,30.0,30.49,205692,29.09,28.25,25.03,,24.877426789963017,31.59177614378242,1.3769621123816773
166,31.05,31.05,29.25,29.92,106798,29.28,28.46,25.2,,25.14693912205743,31.68668916530193,1.4071791043544146
167,29.43,30.23,28.22,29.83,123748,29.49,28.57,25.36,,25.37478757375845,31.790119691544387,1.450237739757671
168,29.66,30.195,28.04,28.16,76421,29.55,28.61,25.48,,25.537422743626955,31.849435050031623,1.5005779012035516
169,27.36,27.475,25.21,25.78,250356,29.29,28.52,25.57,,25.15284090063642,31.902482197166012,1.6041080511175836
170,25.65,27.32,25.6057,26.64,210459,29.17,28.5,25.67,,25.030811739878676,31.957533837588777,1.611978904609185
171,26.93,28.1841,25.78,26.34,225663,28.74,28.44,25.77,,24.926037230268015,31.944672171849255,1.6685589828513863
172,26.71,27.98,26.36,27.94,184168,28.4,28.44,25.9,,24.808609286183767,31.96531346512118,1.6665190555048588
173,28.61,30.125,28.02,29.54,113326,28.29,28.52,26.07,,24.848772881305276,32.0437656855378,1.703553408683083
174,28.68,28.71,27.26,27.67,187575,27.98,28.5,26.19,,24.813084202721235,32.04118380326374,1.7447281652057198
175,27.64,30.24,27.64,29.63,360565,27.95,28.56,26.35,,24.79464538503823,32.12770128324648,1.8058190105481682
176,29.62,30.09,28.98,29.0,114507,27.86,28.61,26.5,,24.8145084638034,32.191230444302924,1.7561176526518705
177,30.5,30.65,28.97,29.83,284178,28.04,28.69,26.65,,24.83677456898349,32.30346007927279,1.750680677462451
178,30.29,30.825,30.05,30.29,380073,28.54,28.81,26.82,,24.81908512847273,32.431632957984775,1.6967034862151333
179,30.51,30.78,29.53,30.34,144546,28.95,28.95,26.98,,24.945426663286923,32.509810186004316,1.6647960943426239
180,29.75,30.34,28.76,29.24,132767,29.28,29.0,27.11,,25.050341280660785,32.55306205772002,1.6587392304610078
181,29.74,30.3,29.42,29.84,89356,29.49,29.11,27.26,,25.145233725127625,32.58115080724795,1.615972142570936
182,30.25,30.49,29.73,30.15,238400,29.55,29.11,27.41,,25.133680232260776,32.51051337505296,1.5548312752444402
183,29.95,31.6,29.71,31.0,903916,29.92,29.11,27.6,,25.18009033390997,32.49534239496641,1.578771898441266
184,31.34,33.96,31.19,32.48,361428,30.24,29.21,27.82,,25.091237664967462,33.13908981724491,1.6774310485526043
185,32.4,33.0,32.06,32.27,162249,30.6,29.29,28.02,,24.86909959429438,33.50636043484638,1.624757402227418
186,32.05,32.33,31.25,31.45,111890,30.78,29.37,28.21,,24.775317973799176,33.68813790880287,1.5858461592111737
187,31.73,32.5,31.4144,32.13,240504,30.99,29.49,28.41,,24.737709631077806,33.94653139568445,1.5501142906960899
188,32.71,33.0646,31.3,31.86,203024,31.16,29.67,28.6,,24.759558987815726,34.28700720514624,1.565434698503512
189,31.76,32.02,30.32,31.39,165576,31.4,29.95,28.71,,25.359609010998664,34.28930330595762,1.5750465057532614
190,31.32,31.58,30.23,31.26,48098,31.55,30.18,28.82,,25.957527593687477,34.13568417901867,1.5589717553423141
191,32.18,32.39,31.0,31.65,93947,31.72,30.45,28.9,,26.603919035415142,34.12910831939764,1.5469023442464347
192,32.19,32.64,31.55,32.11,144794,31.84,30.66,29.02,,27.177982507955694,34.02906698576686,1.5142664625145466
193,32.1,32.4792,31.52,32.08,51850,31.8,30.78,29.13,,27.417368778606924,34.12072231086653,1.4746188580492219
194,31.99,32.225,31.56,31.74,26634,31.74,30.99,29.25,,27.915039019635994,33.95856354658886,1.4167889396171347
195,31.96,34.68,31.86,34.53,200371,32.08,31.23,29.42,,28.386912689149945,34.44149045718262,1.5255897296444823
196,34.53,34.85,33.44,33.95,177517,32.29,31.48,29.59,,28.368994010135655,34.85235683245013,1.5173333203841624
197,33.25,34.33,33.02,33.92,102162,32.51,31.68,29.71,,28.518037501380125,35.11028526428505,1.502523797499579
198,34.82,35.76,33.78,34.12,220061,32.82,31.88,29.85,,28.43602444282572,35.65726467357802,1.5366292405353232
199,33.88,34.4064,32.38,33.06,76764,33.02,32.01,29.96,21.32,28.634396822332857,35.82288716267561,1.5716128662113713
200,32.73,33.15,32.01,32.86,72400,33.15,32.19,30.07,21.36,29.061801996142016,35.749670859915774,1.5407833757677019
201,33.24,33.5699,31.87,31.94,119923,33.13,32.3,30.16,21.39,29.37747596945664,35.6524383853275,1.5521488489271515
202,32.22,32.5,31.94,32.24,324456,33.15,32.4,30.25,21.43,29.661139016486434,35.476952724223764,1.4812810740037834
203,32.35,33.75,32.0595,33.14,269266,33.31,32.51,30.35,21.48,29.998487627740584,35.47878148669855,1.4962252830035132
204,33.06,33.38,32.3,32.54,101404,33.09,32.51,30.44,21.53,30.063212063978877,35.42626240433481,1.4664949056461198
205,32.67,32.955,31.08,31.63,220128,32.83,32.48,30.51,21.57,29.985615816482532,35.425097680386756,1.4956738409571113
206,31.19,31.6,30.04,30.88,198755,32.49,32.45,30.56,21.63,29.77383998122141,35.474006834644705,1.5024114237458892
207,31.21,32.85,30.5,32.35,268014,32.29,32.46,30.65,21.7,29.655442318188555,35.474486985175886,1.5629534649068972
208,32.52,32.7613,31.09,31.22,118991,32.09,32.43,30.71,21.76,29.63436113618174,35.467438047519124,1.5706925031278332
209,31.21,31.23,30.32,30.7,53481,31.85,32.4,30.77,21.84,29.63436113618174,35.5385640528764,1.523500181475845
210,31.47,32.87,31.4293,32.43,231582,31.9,32.45,30.86,21.93,29.80584760167596,35.49089394617169,1.569678739941856
211,32.7,32.8273,30.12,31.18,125940,31.79,32.43,30.93,22.03,29.654035645886033,35.48745023182656,1.6509374013745806
212,31.4,31.4,30.41,31.1,184217,31.56,32.38,30.95,22.13,29.51796382133313,35.559674419971756,1.6037275869906817
213,31.3,31.37,30.76,31.23,331076,31.41,32.34,30.95,22.22,29.444206465867968,35.6215987042365,1.532747045062776
214,31.57,32.01,30.2,30.43,203245,31.28,32.27,30.95,22.3,29.287082231503472,35.62890733544873,1.552550827558292
215,30.27,31.8,30.27,31.51,84580,31.35,32.12,30.97,22.38,29.144938627471078,35.43636958734043,1.5509400541612712
216,31.99,34.35,31.74,34.26,174362,31.56,32.14,31.06,22.49,29.25125465234684,35.340221655889486,1.6430157645783234
217,34.47,35.35,33.94,34.64,76642,31.94,32.17,31.15,22.6,29.11370051506696,35.5533709394659,1.6263717813941578
218,34.91,34.91,32.29,32.71,103357,32.17,32.1,31.24,22.69,29.278246306597808,35.340003875479105,1.6973452255802894
219,32.2,33.3199,32.2,32.81,81696,32.21,32.09,31.38,22.78,29.286934772658373,35.19404340728436,1.65609913803884
220,33.01,33.84,32.99,33.62,169658,32.48,32.13,31.52,22.87,29.223128794020106,35.264949314668655,1.6113777710360657
221,33.46,33.99,32.63,32.79,128816,32.67,32.17,31.65,22.97,29.198641413702507,35.31748473024367,1.5934222159620612
222,33.26,33.9999,32.92,33.64,86743,32.93,32.24,31.77,23.07,29.15733662276196,35.42685793178768,1.566027771964771
223,32.91,33.91,32.65,33.7,78901,33.3,32.27,31.85,23.17,29.140156437131814,35.446035627264784,1.5441686453958587
224,34.0,36.27,34.0,35.07,149355,33.69,32.39,32.0,23.27,28.99142444591149,35.99069832059124,1.6174423135818687
225,35.13,35.4085,33.43,34.32,94664,33.7,32.53,32.09,23.37,28.993475288178924,36.28110634456011,1.6432321483260208
226,34.3,36.23,33.93,35.05,269331,33.75,32.74,32.21,23.47,29.13062841238112,36.670736639155415,1.690144137731305
227,34.43,34.96,33.75,34.91,85053,33.99,32.87,32.32,23.57,29.255513555197254,36.82088043554152,1.662276699321926
228,34.99,34.99,32.51,33.51,185755,34.07,32.98,32.38,23.67,29.35756029711589,36.958699170595864,1.7206855065132174
229,33.87,33.87,31.59,32.44,119855,33.94,33.07,32.42,23.76,29.539677304327054,36.86288943216937,1.7606365417622731
230,31.48,32.1,30.78,31.74,145175,33.82,33.03,32.47,23.84,29.45269463480898,36.89853255362358,1.753448217350682
231,32.07,33.18,31.68,32.83,91524,33.73,33.12,32.53,23.93,29.69285544854416,36.89541483123157,1.7353447732542049
232,32.72,33.5826,32.16,32.47,112039,33.59,33.18,32.58,24.02,29.92856543289166,36.78014236633909,1.7130058608789047
233,32.73,32.73,31.8,32.46,66341,33.3,33.25,32.61,24.12,30.080292108949692,36.641067430122135,1.6570768708161254
234,32.8,32.9,31.6101,32.76,58469,33.13,33.36,32.61,24.21,30.354481641711764,36.56708503580342,1.6308499514721164
235,32.68,32.825,32.14,32.45,53495,32.84,33.41,32.62,24.3,30.706144712737785,36.456822467103954,1.5632892406526797
236,32.27,33.44,32.27,33.32,76430,32.66,33.36,32.65,24.4,30.766181591823514,36.42925078543266,1.5351971520346308
237,33.52,33.93,33.14,33.91,92222,32.71,33.33,32.69,24.5,30.822120281632362,36.28221859056492,1.4819687840321571
238,34.13,35.7,34.13,35.54,97165,33.05,33.47,32.76,24.61,30.7740585485442,36.4129232435886,1.5039710137441464
239,36.08,36.68,35.06,36.51,126929,33.58,33.65,32.87,24.72,30.630950173716474,36.825761542413765,1.512258798476707
240,36.84,37.6,36.29,36.71,127840,34.01,33.81,32.97,24.83,30.272817212015784,37.40975502892139,1.4978117414426566
241,36.93,37.44,35.62,36.34,75399,34.44,33.98,33.07,24.93,30.167035557283814,37.86345288570675,1.5208251884824668
242,36.06,39.4,36.06,38.79,472204,35.15,34.24,33.2,25.05,30.034024761292198,38.75984351930124,1.6507662464480046
243,39.51,39.8795,37.11,38.13,240785,35.74,34.46,33.32,25.15,29.83314017526294,39.625205774773406,1.7306758002731473
244,40.5,43.0,39.86,41.02,782573,36.7,34.76,33.51,25.28,29.128540377629584,41.1660524996039,1.9549132431107794
245,41.41,44.7,41.41,43.0,489165,37.77,35.19,33.68,25.42,28.400852953018447,42.966157663558384,2.0781337257457237
246,43.34,45.75,42.88,45.0,656803,39.0,35.69,33.9,25.57,27.649483080805062,44.700338534775724,2.134695602478172
247,45.62,48.75,45.45,47.34,771748,40.32,36.31,34.17,25.73,26.725694088354437,47.013373287096755,2.2500744880154455
248,47.01,49.04,43.21,48.51,590232,41.65,37.06,34.45,25.88,26.639837493350644,48.99168890637313,2.5057834531571994
249,48.62,50.21,45.07,45.46,314619,42.62,37.71,34.7,26.02,26.626540594224707,50.92549847791503,2.693941777931685
250,45.5,47.03,43.09,43.09,236932,43.37,38.28,34.91,26.14,27.178323177517697,51.81190967302241,2.78294593665085
251,43.59,44.665,41.6336,44.01,238005,43.95,38.84,35.15,26.28,27.80354720150134,52.23873867293149,2.8006926554615035
252,45.02,45.95,42.52,43.35,228432,44.53,39.38,35.37,26.42,28.416188233069896,52.749426280927814,2.8456431800713964
253,43.45,44.75,41.8,44.28,176036,44.89,39.98,35.59,26.57,29.243580523039444,52.896627743129145,2.8530972386377256
254,44.99,46.0,44.38,45.23,186724,45.14,40.6,35.85,26.71,30.129420890353842,53.056309132014576,2.7721617215921737
255,45.11,45.8688,41.77,42.18,207540,44.83,41.09,36.06,26.84,31.177124670310477,52.99662411241392,2.8669215986213037
256,42.5,43.24,40.33,42.69,198738,44.31,41.55,36.29,26.97,32.322510709130086,52.58515191327433,2.869998627291211
257,43.21,45.0,43.0,44.16,176954,43.83,42.07,36.53,27.1,33.43682581014932,52.17010271272218,2.829998725341839
258,44.11,45.31,43.26,45.03,117552,43.78,42.54,36.81,27.24,34.47714496793979,51.84785160368732,2.774284530674565
259,44.42,47.22,44.3616,46.3,145410,44.14,43.03,37.12,27.38,35.4138821479567,51.68557050424556,2.7802927784835245
260,46.42,48.74,45.5901,48.72,201278,44.66,43.63,37.44,27.53,36.12627413603708,51.67924014783003,2.8066932943061302
261,48.54,48.86,45.17,46.8,224164,45.04,44.15,37.76,27.67,37.25217145077839,51.37676551695753,2.8697866304271207
262,46.8,46.97,45.14,46.22,129647,45.26,44.53,38.06,27.81,38.52323907550164,50.95279878163095,2.7955161568251836
263,46.46,46.46,44.605,44.93,116642,45.23,44.87,38.33,27.94,39.78393745814477,50.33083265942687,2.728336431337671
264,44.74,45.5,43.4301,45.46,106453,45.59,45.09,38.63,28.07,40.348892125436166,50.15305848656887,2.681305257670694
265,45.38,47.57,44.7,44.89,142146,45.83,45.18,38.9,28.2,40.61298319481342,50.22346141418727,2.6947834535513584
266,44.9,47.37,44.05,45.58,222886,45.99,45.21,39.13,28.33,40.68264896155559,50.292560481342676,2.73944177829769
267,45.96,46.46,44.87,44.95,118496,45.98,45.09,39.33,28.45,40.718474242791785,50.04909210495596,2.6573387941335698
268,44.36,45.0,41.71,42.01,110797,45.51,44.77,39.52,28.55,40.52514676135261,49.71845507730451,2.702528880266886
269,42.66,44.7,42.42,42.6,109557,44.83,44.62,39.72,28.65,40.44656626675577,48.99806794974665,2.701633960247823
270,42.19,45.125,41.68,44.77,124653,44.6,44.71,39.94,28.77,40.279740638595165,48.90394674212256,2.754731534515836
271,46.46,47.285,45.52,47.11,128946,44.7,44.86,40.23,28.91,40.43168266126428,49.010120220593535,2.7376078534789903
272,47.38,48.4981,45.48,45.52,112239,44.77,44.97,40.46,29.04,40.49778244644897,49.31892179783976,2.75764300680192
273,45.18,46.75,44.69,45.44,226398,44.76,45.03,40.7,29.17,40.73802175514854,49.334675348289885,2.707811363458926
274,45.55,47.255,45.24,45.42,110471,44.82,45.04,40.91,29.31,40.723718927225335,49.41533470502666,2.6583248374975743
275,45.44,46.0,44.53,45.57,123826,44.82,45.21,41.13,29.45,41.00819391433301,49.41695755023943,2.573444491962033
276,46.29,47.94,45.95,46.22,192507,44.96,45.39,41.35,29.59,41.71187983126319,49.29772744207118,2.5589127425361733
277,46.19,46.48,44.29,44.87,101124,45.28,45.42,41.55,29.73,41.84712135183264,49.24914255904973,2.5325618323550176
278,44.8,46.29,44.38,44.91,145415,45.54,45.41,41.78,29.88,41.95507810905774,49.213384226215545,2.4880931300439446
279,45.27,45.5678,43.008,43.67,91947,45.41,45.28,42.01,30.02,41.810026510149605,49.18666069513956,2.4932150493265195
280,43.74,43.88,43.15,43.87,48645,45.05,45.04,42.25,30.15,41.71028083958875,49.069904823039664,2.3672711172317684
=======
0,24.89,25.12,23.89,25.03,39931,,,,,,,1.2300000000000004
1,24.89,25.48,23.6021,24.13,69154,,,,,,,1.2762785714285718
2,24.61,24.61,23.7,24.15,56466,,,,,,,1.250115816326531
3,23.59,23.59,22.15,22.83,91703,,,,,,,1.3036789723032072
4,22.53,22.56,20.34,21.93,265577,,,,,,,1.3884161885672637
5,19.99,20.41,19.409,19.409,151758,,,,,,,1.4693150322410307
6,20.45,20.45,18.96,19.69,88802,,,,,,,1.4707925299380997
7,18.97,19.27,18.075,18.31,120067,,,,,,,1.4810930635139499
8,17.0,17.13,15.19,15.24,105596,21.19,,,,,,1.598157844691525
9,16.43,16.43,13.74,14.25,193422,19.99,,,,,,1.676146570070702
10,12.69,13.26,10.59,10.68,161353,18.5,,,,,,1.8178503864942233
11,11.0,11.99,10.16,11.83,141574,17.13,,,,,,1.8187182160303503
12,11.08,12.3,10.13,12.23,136020,15.95,,,,,,1.8438097720281825
13,12.16,15.66,12.0301,15.66,171277,15.26,,,,,,1.971387645454741
14,15.68,15.79,13.3701,13.81,238446,14.63,,,,,,2.0034242422079735
15,13.82,13.82,12.44,12.71,87729,13.86,,,,,,1.9588939391931184
16,13.72,14.4,13.26,13.53,92793,13.33,,,,,,1.939687229250753
17,13.62,15.18,13.5,14.23,88111,13.21,,,,,,1.9211381414471278
18,14.6,15.485,14.09,15.16,93187,13.32,,,,,,1.8835568456294758
19,14.53,15.18,14.11,14.57,70168,13.75,16.97,,,6.7310111529288275,26.76661681930575,1.8254456423702277
20,14.68,14.695,13.28,13.45,97736,13.93,16.39,,,6.868624677151525,25.66606538724158,1.7961280964866402
21,13.51,14.33,13.01,14.04,182966,14.13,15.89,,,7.1315294344919895,24.272977649569906,1.7621189467375946
22,13.6,14.48,13.28,14.22,96411,13.97,15.39,,,7.69949938575052,22.86033333120959,1.7219675933991951
23,14.09,14.84,13.9,14.63,82335,14.06,14.98,,,8.291717991649534,21.47760021618589,1.6661127652992527
24,14.55,14.725,13.78,14.61,67246,14.27,14.61,,,8.742686717637941,20.13343967729668,1.6146047106350205
25,15.67,15.67,14.28,14.57,112664,14.39,14.37,,,9.210014257822706,19.28248230788837,1.5985615170182335
26,15.25,16.18,13.42,13.66,93235,14.32,14.07,,,9.753189958094717,18.286027175738347,1.6815214086597883
27,14.1,15.03,14.09,14.21,113419,14.22,13.86,,,10.328549329944888,17.393320088112617,1.6592698794698035
28,14.69,15.52,14.505,15.39,114173,14.31,13.87,,,10.389256448291224,17.101000406159578,1.634322030936246
29,15.48,15.48,14.76,15.01,65108,14.48,13.91,,,10.346903915784939,16.946464691069206,1.5690133144407998
30,15.51,15.945,15.03,15.28,75964,14.62,14.14,,,10.708371085891029,17.038695460858957,1.5237266491236
31,14.64,14.64,13.87,14.32,90333,14.63,14.26,,,11.352279182433264,16.72430181909594,1.515603317043343
32,14.19,14.62,12.78,13.05,86732,14.46,14.31,,,12.129778522768452,16.33134066121814,1.5387745086831042
33,13.64,16.03,13.45,14.7,106264,14.47,14.26,,,12.39887519556745,16.39594704194889,1.641719186634311
34,14.32,14.45,13.55,13.73,88947,14.37,14.25,,,12.41524695269977,16.317669912823646,1.606596387589003
35,13.23,14.17,13.23,14.0,67332,14.41,14.32,,,12.575650257797399,16.27343794833483,1.5589823599040744
36,14.16,14.51,12.775,13.48,81893,14.33,14.32,,,12.490064384952014,16.267499243923904,1.5715550484823548
37,13.6,14.31,13.55,14.13,80640,14.19,14.31,,,12.494348336059296,16.267327958953942,1.5185868307336154
38,14.11,14.58,13.64,13.94,58589,14.07,14.25,,,12.482510167506124,16.2158845220548,1.4772591999669287
39,14.06,14.96,13.84,14.81,85516,14.02,14.26,,,12.481403000124581,16.20093078214626,1.4517406856835768
40,15.41,15.94,14.98,15.77,73769,14.18,14.38,,,12.457817228810704,16.330561870776723,1.42875920813475
41,16.47,16.88,15.5,15.79,218999,14.48,14.46,,,12.430461238060989,16.656437323157512,1.4252764075536963
42,15.66,16.975,14.93,16.49,89402,14.68,14.58,,,12.477419860946117,16.95162956058415,1.4695423784427182
43,15.95,16.08,15.0,15.17,85731,14.84,14.61,,,12.468155237472978,17.037751916122133,1.4710036371253812
44,14.66,15.4,14.66,15.27,56779,14.98,14.64,,,12.494662083010464,17.047202820005555,1.4187890916164254
45,15.9,16.76,15.3,15.58,82504,15.22,14.69,,,12.457678228442994,17.210186556986578,1.4238755850723952
46,16.03,16.82,14.93,15.07,91884,15.32,14.76,,,12.534263174547487,17.320461703820506,1.4571701861386528
47,16.38,19.14,16.22,18.24,183360,15.8,14.96,,,12.420061818933737,18.134948157511165,1.643800887128749
48,18.2839,18.76,17.87,18.67,55441,16.23,15.12,,,12.01363993939946,18.656356401665942,1.5899579666195527
49,18.14,18.14,16.77,17.3,62680,16.4,15.24,15.76,,11.913779703621046,18.965859132273597,1.6121038261467278
50,17.26,17.6936,16.16,16.2,59889,16.44,15.29,15.58,,11.885257423632346,19.151957475695813,1.60649640999339
51,15.94,16.4887,15.28,16.0,77351,16.39,15.37,15.42,,11.967645962353568,19.177987137340008,1.578082380708148
52,15.4566,15.79,14.61,15.18,61455,16.39,15.48,15.24,,12.213411241104664,19.157783490444682,1.5646479249432805
53,15.07,15.75,15.06,15.58,51427,16.42,15.52,15.1,,12.373043511245111,19.14968176859912,1.5021730731616176
54,16.66,18.08,16.42,17.96,110896,16.69,15.73,15.02,,12.51163251985525,19.32973653248073,1.5734464250786449
55,17.65,17.705,16.55,16.57,53673,16.86,15.86,14.96,,12.741919523695776,19.375155844760965,1.5617716804301702
56,16.96,17.705,16.93,17.59,46572,16.78,16.07,14.92,,13.116613627704357,19.411176144223667,1.5312879889708724
57,17.55,17.97,17.11,17.68,58365,16.67,16.24,14.9,,13.350523978370225,19.403037024914855,1.4833388469015243
58,17.77,17.77,17.36,17.54,39988,16.7,16.42,14.95,,13.600800563806107,19.343872485073454,1.4066717864085583
59,18.25,18.73,17.83,18.48,58974,16.95,16.61,15.04,,13.815330453955609,19.430323840979387,1.3911952302365187
60,19.17,19.74,18.76,19.6,60817,17.35,16.8,15.21,,13.726490536704977,19.800510865473356,1.3818241423624815
61,20.01,20.01,18.35,18.46,50964,17.72,16.93,15.35,,13.704299689456144,20.206229816207383,1.401693846479447
62,18.13,18.89,17.75,18.79,63431,18.07,17.05,15.48,,13.853416245072202,20.34895198200816,1.3830014288737722
63,18.85,19.04,18.51,18.6,46412,18.15,17.22,15.54,,13.966603629735836,20.453521793728367,1.3220727553827882
64,18.94,19.7,18.64,19.44,66917,18.46,17.43,15.65,,14.188106852271066,20.535760016068654,1.3062104157125891
65,19.91,20.34,19.69,19.97,50527,18.73,17.65,15.79,,14.216280914523558,20.84008037294112,1.2771953860188328
66,19.73,20.2,19.39,19.92,54691,18.98,17.89,15.92,,14.436455894745837,21.065993622461416,1.2438242870174876
67,20.75,22.68,20.625,21.86,71619,19.46,18.07,16.07,,14.331160843165879,21.85140478022098,1.3521225522305242
68,22.51,22.82,21.77,21.85,66144,19.83,18.23,16.21,,13.988703921800466,22.567282488823608,1.3305423699283438
69,21.35,21.72,20.75,21.46,34381,20.04,18.44,16.35,,13.970999307368528,22.954196498392108,1.3140750577906053
70,21.35,21.35,20.05,20.28,43531,20.24,18.64,16.48,,14.138235065893134,23.22979422812243,1.3209268393769906
71,19.35,19.65,18.22,18.31,82085,20.19,18.76,16.57,,14.511275508481173,23.19979932857052,1.3737177794214914
72,19.33,19.69,18.74,18.94,12635,20.23,18.94,16.66,,15.126565294018945,23.034656532044693,1.3741665094628137
73,18.2,18.44,15.84,18.3101,301907,20.1,19.08,16.74,,15.318175963664412,22.755195612692717,1.49744033021547
74,19.06,19.27,17.16,17.38,198645,19.81,19.05,16.79,,15.440146182919142,22.736726667529297,1.5411945923429362
75,17.5,17.73,17.1,17.39,99249,19.53,19.09,16.85,,15.532254020043684,22.734620040207123,1.4761092643184408
76,17.15,17.68,16.91,16.97,83539,18.99,19.06,16.91,,15.528995039055527,22.736769586563057,1.425672888295695
77,17.14,17.2,16.15,16.47,186339,18.39,19.0,16.96,,15.357263684661966,22.8056695925617,1.3988391105602882
