,o,h,l,c,v,sma9,sma20,sma50,sma200,lower,upper,atr
78,16.25,16.47,15.81,15.98,100888,17.78,18.92,16.97,,15.091478941772081,22.947807522603338,1.3460648883774102
79,16.37,16.92,16.11,16.71,61392,17.38,18.83,17.01,,14.856869351143356,23.043505587443175,1.3170602534933096
80,16.41,16.41,15.945,16.08,56101,17.14,18.66,17.02,,14.566317412852595,23.127434427135583,1.2776273782437875
81,15.96,16.54,15.69,16.52,43540,16.87,18.56,17.07,,14.268128668590215,23.131391331011944,1.2470825655120885
82,16.25,16.53,15.58,15.87,44011,16.6,18.42,17.12,,14.00272646856683,23.180072230238657,1.2258623822612251
83,16.23,17.16,15.89,16.88,31706,16.54,18.33,17.17,,13.779025269515401,23.168203854090514,1.2304436406711379
84,16.66,16.88,16.33,16.66,50708,16.46,18.19,17.22,,13.63219483269142,23.10546368966034,1.1818405234803424
85,16.87,16.92,16.42,16.49,29106,16.41,18.02,17.27,,13.54568959428626,22.94586145878826,1.1331376289460324
86,16.93,16.93,16.31,16.42,22839,16.4,17.84,17.33,,13.457925573843314,22.77699581166754,1.096484941164173
87,16.83,17.11,16.61,16.8,30352,16.49,17.59,17.39,,13.560135405269815,22.04534693987598,1.0674503025095892
88,16.55,16.85,16.26,16.26,27212,16.44,17.31,17.43,,13.99133925065827,21.105552167192712,1.0333467094731899
89,16.19,16.58,15.83,16.18,27309,16.45,17.05,17.46,,14.350634016401221,20.33758492075274,1.0131076587965333
90,16.01,16.09,15.51,15.62,29251,16.35,16.81,17.46,,14.719164748412295,19.51405767421258,0.9885999688824952
91,15.56,16.45,15.56,16.38,28082,16.41,16.72,17.47,,14.772707964800713,19.09637831322773,0.9815571139623169
92,16.66,16.95,16.234,16.54,25477,16.37,16.6,17.47,,15.180692076144844,18.55381449161695,0.9625887486792941
93,16.55,16.99,16.46,16.98,28376,16.41,16.53,17.51,,15.215415133545969,18.332137736325993,0.9316895523450587
94,17.0,18.23,17.0,18.05,57684,16.58,16.56,17.56,,15.23858292768661,17.94836294822493,0.9544260128918403
95,18.03,18.05,17.21,17.4,23984,16.69,16.56,17.6,,15.22072561466716,18.025499932898942,0.9462527262567088
96,17.31,17.71,17.08,17.22,22116,16.74,16.58,17.64,,15.200158150738861,18.03136705214973,0.9236632458098012
97,17.06,17.18,16.85,17.09,20262,16.83,16.61,17.62,,15.194253161340296,18.029425671150566,0.884115871109101
98,17.32,17.5,16.79,16.93,37057,16.91,16.65,17.58,,15.2351427981391,18.083278076587504,0.8716790231727367
99,16.63,17.23,16.63,17.0,24654,17.07,16.67,17.58,,15.253489977830222,18.102878320447875,0.8522733786603984
100,16.85,17.79,16.8,17.67,20768,17.21,16.75,17.61,,15.289159752210297,18.18540791476941,0.8621109944703699
101,17.52,17.93,17.52,17.81,100724,17.35,16.81,17.64,,15.308097938490336,18.28548864290804,0.8298173520082006
102,17.92,17.92,17.27,17.77,59679,17.44,16.91,17.69,,15.411857173954665,18.36457336846075,0.8169732554361865
103,17.7,17.735,16.8,16.86,64231,17.31,16.91,17.72,,15.493278815071717,18.415434263765803,0.8279037371907445
104,16.87,17.68,16.87,17.6,67884,17.33,16.95,17.71,,15.518932810337036,18.456699427654833,0.8273391845342628
105,17.18,17.91,17.09,17.87,70402,17.4,17.02,17.74,,15.534643802446336,18.523771443948522,0.8268149570675298
106,17.62,17.77,16.72,17.22,89988,17.41,17.06,17.73,,15.5653530976388,18.56401370780126,0.8498996029912779
107,17.31,17.62,17.16,17.27,37742,17.45,17.09,17.72,,15.570073615663865,18.5867382153353,0.8220496313490439
108,17.21,17.7,17.15,17.61,103852,17.52,17.15,17.72,,15.614480956825625,18.605539910261637,0.8026175148241123
109,17.89,18.07,17.47,18.04,85366,17.56,17.25,17.72,,15.73363895399782,18.634879976258084,0.7881448351938186
110,18.05,18.63,17.83,18.38,108196,17.62,17.38,17.69,,15.943062892650222,18.645545816435064,0.7889916326799745
111,19.11,21.41,18.66,20.01,193256,17.87,17.57,17.72,,16.028834271684968,19.743115260517204,0.9490636589171193
112,21.0,22.91,20.99,21.85,159074,18.43,17.83,17.78,,15.333894829185017,21.047082216891713,1.0884162547087535
113,22.16,22.59,21.425,21.45,142676,18.86,18.06,17.84,,14.906368839298425,21.87514839179961,1.0938865222295568
114,21.88,22.23,21.53,21.7,100620,19.28,18.24,17.89,,14.614610235381626,22.462535060754927,1.0714660563560172
115,21.48,21.91,21.21,21.42,40442,19.75,18.44,17.91,,14.482725403315062,22.906056295487506,1.0449327666163017
116,21.38,22.06,20.7436,21.96,38751,20.27,18.68,17.96,,14.488432868914689,23.323987984986687,1.064323283286566
117,22.0,22.31,21.66,21.95,119652,20.75,18.92,17.96,,14.474252273794708,23.713055031073864,1.0347287630518112
118,21.78,21.78,21.36,21.5,69942,21.14,19.15,17.95,,14.571940383535612,23.965616536346253,1.0029624228338245
119,21.66,22.18,21.3,21.41,118438,21.47,19.37,17.95,,14.75652900514148,24.21831646603121,0.9941793926314084
120,21.16,21.5,21.05,21.31,46770,21.62,19.55,17.97,,14.981896793636786,24.358525632016082,0.9553094360148793
121,21.2,21.95,21.05,21.65,171913,21.59,19.74,18.04,,15.139210265991156,24.529817008712453,0.9513587620138164
122,21.79,21.98,20.905,21.2,98834,21.57,19.91,18.08,,15.371381717222963,24.664325956261997,0.9601902790128295
123,21.53,21.79,21.31,21.59,91990,21.55,20.15,18.15,,15.716569942029773,24.717415126950595,0.9337481162261988
124,21.56,22.1398,21.42,21.47,92016,21.56,20.34,18.23,,16.10286981197648,24.753653444342575,0.9184661079243274
125,21.6,22.08,21.42,21.75,77686,21.54,20.54,18.32,,16.50506468836689,24.748408241449923,0.9000042430725895
126,21.87,22.19,21.71,22.16,92048,21.56,20.78,18.42,,17.066942624264286,24.66649403445871,0.8700039399959761
127,22.08,22.16,21.54,21.82,129582,21.6,21.01,18.53,,17.61748650638493,24.45215654549403,0.8521465157105493
128,21.72,22.55,21.67,22.47,136782,21.71,21.25,18.66,,18.29044977084925,24.13576088105704,0.8541360503026529
129,22.49,22.5,21.9,22.43,115898,21.84,21.47,18.77,,19.021309543112558,23.6588935863278,0.835983475281035
130,22.5,23.635,22.1,22.21,189226,21.9,21.67,18.89,,19.855757186653108,23.180368194264606,0.8859132270466754
131,22.67,23.16,22.15,22.78,148056,22.08,21.8,19.02,,20.666573319803465,23.285801365920896,0.8947765679719131
132,22.64,22.64,21.63,21.63,92122,22.08,21.79,19.13,,20.721786445744144,23.24354084572632,0.9130068131167766
133,21.78,21.93,21.12,21.6,144587,22.09,21.8,19.23,,20.691432411621744,23.209151523194215,0.9056491836084353
134,21.76,22.025,21.44,21.92,84148,22.11,21.81,19.33,,20.68815821911377,23.20336522707368,0.8827456704935469
135,21.97,22.59,21.83,22.1,69000,22.11,21.85,19.45,,20.70700167191498,23.238753636231664,0.8739781226011508
136,22.27,22.46,21.85,22.15,158520,22.14,21.85,19.56,,20.825213289402196,23.258110645360063,0.8551225424153542
137,22.49,22.69,22.03,22.185,60810,22.11,21.87,19.67,,20.80928767220511,23.294336907148782,0.8411852179571147
138,22.66,26.3699,22.34,26.17,168608,22.53,22.1,19.87,,20.78142858886032,24.578050231624786,1.0800219881030353
139,25.955,26.15,25.2301,25.94,101717,22.94,22.33,20.06,,19.978347526616858,25.329251874931053,1.0700132746671043
140,26.12,27.25,25.855,27.24,181482,23.44,22.62,20.29,,19.49633191299427,26.241964541910324,1.0932266121908825
141,26.73,26.73,25.27,26.05,139952,23.93,22.84,20.49,,19.368351317264757,26.837775110083225,1.1558532827486765
142,26.38,27.09,26.08,26.67,155984,24.49,23.12,20.69,,19.22682403347092,27.424757415921313,1.1475780482666282
143,26.75,27.52,25.65,25.68,210455,24.91,23.32,20.86,,19.207256615307053,28.00940442998801,1.1991796162475834
144,25.76,26.6,25.06,26.16,86986,25.36,23.56,21.03,,19.29491568390761,28.33481694486821,1.2235239293727562
145,26.05,26.36,25.595,25.72,112497,25.76,23.75,21.19,,19.381340764823385,28.569008276371477,1.1907722201318451
146,26.1,28.3638,26.1,27.57,89308,26.36,24.02,21.4,,19.432590171614777,29.137297968585614,1.2945599186938563
147,27.91,27.91,26.5238,27.43,156240,26.5,24.31,21.61,,19.526968761091823,29.516688134621752,1.3011056387871525
148,27.43,28.11,27.24,27.48,94419,26.67,24.56,21.82,,19.595057144435835,29.88486181104736,1.2703123788737847
149,27.89,27.93,26.22,27.04,197886,26.64,24.79,22.02,,19.78924428795783,30.150395618192007,1.3017186375256573
150,26.45,27.94,26.36,27.56,122059,26.81,25.05,22.22,,19.990138761787023,30.423040740510608,1.3215958777023962
151,27.61,28.74,27.35,27.95,119498,26.95,25.31,22.42,,20.1638815269357,30.755127736929566,1.326481886437939
152,28.31,28.89,27.34,27.94,371326,27.21,25.63,22.62,,20.50369759955375,30.996765600361904,1.3424474659780863
153,28.17,28.98,27.76,28.12,104951,27.42,25.95,22.85,,21.01753961475842,31.062104264632563,1.3337012184082229
154,28.6,28.85,28.035,28.38,117377,27.72,26.28,23.06,,21.547926888002454,30.98121332519263,1.2966511313790643
155,28.55,28.82,27.65,28.0,79786,27.77,26.57,23.27,,22.126811136859946,30.844254092685283,1.2876046219948456
156,28.19,28.47,27.72,28.23,168381,27.86,26.88,23.49,,22.828670388869842,30.426039016849415,1.2492042918523567
157,27.92,28.85,27.6,27.87,73231,27.9,27.16,23.7,,23.658559185777793,29.73915426137139,1.2492611281486168
158,27.42,28.24,26.79,27.61,112725,27.96,27.23,23.9,,24.651242176858744,29.720403666881793,1.263599618995144
159,27.17,28.84,27.17,28.15,64405,28.03,27.34,24.1,,24.839721681614233,29.70594643258139,1.292628217638348
160,28.09,28.78,27.325,27.69,107614,28.0,27.36,24.29,,24.932820285710413,29.773335614336904,1.3042262020927518
161,29.18,31.09,29.16,30.25,436923,28.26,27.58,24.49,,24.964524342147495,30.339423796786782,1.4539243305146978
162,30.68,31.68,30.45,30.99,301574,28.57,27.79,24.67,,24.678656138710295,30.98178404641357,1.452215449763648
163,31.01,31.38,30.36,30.51,120765,28.81,28.03,24.86,,24.636485004075297,31.430282905874364,1.421342917637673
164,30.8,30.8,30.0,30.49,205692,29.09,28.25,25.03,,24.877426789963025,31.59177614378318,1.3769612806635536
165,31.05,31.05,29.25,29.92,106798,29.28,28.46,25.2,,25.14693912205743,31.686689165302745,1.4071783320447284
166,29.43,30.23,28.22,29.83,123748,29.49,28.57,25.36,,25.374787573758454,31.790119691545204,1.4502370226129622
167,29.66,30.195,28.04,28.16,76421,29.55,28.61,25.48,,25.537422743626962,31.849435050032465,1.500577235283465
168,27.36,27.475,25.21,25.78,250356,29.29,28.52,25.57,,25.152840900636427,31.902482197166826,1.6041074327632174
169,25.65,27.32,25.6057,26.64,210459,29.17,28.5,25.67,,25.030811739878683,31.957533837589562,1.6119783304229878
170,26.93,28.1841,25.78,26.34,225663,28.74,28.44,25.77,,24.92603723026802,31.94467217185005,1.6685584496784887
171,26.71,27.98,26.36,27.94,184168,28.4,28.44,25.9,,24.808609286183774,31.965313465121948,1.6665185604157395
172,28.61,30.125,28.02,29.54,113326,28.29,28.52,26.07,,24.848772881305287,32.043765685538574,1.7035529489574723
173,28.68,28.71,27.26,27.67,187575,27.98,28.5,26.19,,24.81308420272125,32.04118380326451,1.7447277383176527
174,27.64,30.24,27.64,29.63,360565,27.95,28.56,26.35,,24.794645385038237,32.127701283247255,1.805818614152106
175,29.62,30.09,28.98,29.0,114507,27.86,28.61,26.5,,24.814508463803406,32.1912304443037,1.7561172845698128
176,30.5,30.65,28.97,29.83,284178,28.04,28.69,26.65,,24.836774568983497,32.30346007927357,1.750680335671969
177,30.29,30.825,30.05,30.29,380073,28.54,28.81,26.82,,24.81908512847274,32.431632957985556,1.696703168838257
178,30.51,30.78,29.53,30.34,144546,28.95,28.95,26.98,,24.945426663286927,32.509810186005126,1.6647957996355243
179,29.75,30.34,28.76,29.24,132767,29.28,29.0,27.11,,25.05034128066079,32.55306205772084,1.6587389568044153
180,29.74,30.3,29.42,29.84,89356,29.49,29.11,27.26,,25.14523372512763,32.5811508072488,1.615971888461243
181,30.25,30.49,29.73,30.15,238400,29.55,29.11,27.41,,25.133680232260783,32.51051337505382,1.5548310392854399
182,29.95,31.6,29.71,31.0,903916,29.92,29.11,27.6,,25.18009033390997,32.49534239496727,1.5787716793364799
183,31.34,33.96,31.19,32.48,361428,30.24,29.21,27.82,,25.091237664967473,33.139089817245626,1.67743084509816
184,32.4,33.0,32.06,32.27,162249,30.6,29.29,28.02,,24.869099594294386,33.506360434847046,1.6247572133054342
185,32.05,32.33,31.25,31.45,111890,30.78,29.37,28.21,,24.775317973799183,33.68813790880352,1.5858459837836174
186,31.73,32.5,31.4144,32.13,240504,30.99,29.49,28.41,,24.737709631077813,33.946531395685085,1.5501141277990733
187,32.71,33.0646,31.3,31.86,203024,31.16,29.67,28.6,,24.759558987815737,34.28700720514685,1.5654345472419964
188,31.76,32.02,30.32,31.39,165576,31.4,29.95,28.71,,25.359609010998668,34.28930330595827,1.5750463652961397
189,31.32,31.58,30.23,31.26,48098,31.55,30.18,28.82,,25.957527593687473,34.1356841790194,1.558971624917844
190,32.18,32.39,31.0,31.65,93947,31.72,30.45,28.9,,26.603919035415146,34.12910831939844,1.5469022231379983
191,32.19,32.64,31.55,32.11,144794,31.84,30.66,29.02,,27.1779825079557,34.029066985767784,1.5142663500567128
192,32.1,32.4792,31.52,32.08,51850,31.8,30.78,29.13,,27.41736877860693,34.12072231086747,1.4746187536240907
193,31.99,32.225,31.56,31.74,26634,31.74,30.99,29.25,,27.915039019635998,33.95856354658995,1.4167888426509414
194,31.96,34.68,31.86,34.53,200371,32.08,31.23,29.42,,28.386912689149963,34.441490457183605,1.5255896396044455
195,34.53,34.85,33.44,33.95,177517,32.29,31.48,29.59,,28.368994010135662,34.85235683245106,1.5173332367755568
196,33.25,34.33,33.02,33.92,102162,32.51,31.68,29.71,,28.51803750138013,35.110285264285956,1.5025237198630166
197,34.82,35.76,33.78,34.12,220061,32.82,31.88,29.85,,28.436024442825726,35.65726467357886,1.5366291684442295
198,33.88,34.4064,32.38,33.06,76764,33.02,32.01,29.96,,28.634396822332864,35.82288716267646,1.5716127992696414
199,32.73,33.15,32.01,32.86,72400,33.15,32.19,30.07,21.36,29.061801996142023,35.74967085991669,1.5407833136075242
200,33.24,33.5699,31.87,31.94,119923,33.13,32.3,30.16,21.39,29.377475969456643,35.652438385328516,1.5521487912069867
201,32.22,32.5,31.94,32.24,324456,33.15,32.4,30.25,21.43,29.66113901648644,35.47695272422491,1.4812810204064875
202,32.35,33.75,32.0595,33.14,269266,33.31,32.51,30.35,21.48,29.9984876277406,35.47878148669976,1.4962252332345956
203,33.06,33.38,32.3,32.54,101404,33.09,32.51,30.44,21.53,30.063212063978884,35.42626240433602,1.466494859432125
204,32.67,32.955,31.08,31.63,220128,32.83,32.48,30.51,21.57,29.98561581648255,35.42509768038798,1.4956737980441162
205,31.19,31.6,30.04,30.88,198755,32.49,32.45,30.56,21.63,29.773839981221418,35.47400683464588,1.502411383898108
206,31.21,32.85,30.5,32.35,268014,32.29,32.46,30.65,21.7,29.655442318188566,35.474486985177066,1.562953427905386
207,32.52,32.7613,31.09,31.22,118991,32.09,32.43,30.71,21.76,29.634361136181752,35.4674380475203,1.570692468769287
208,31.21,31.23,30.32,30.7,53481,31.85,32.4,30.77,21.84,29.63436113618176,35.53856405287751,1.5235001495714806
209,31.47,32.87,31.4293,32.43,231582,31.9,32.45,30.86,21.93,29.80584760167597,35.49089394617286,1.5696787103163747
210,32.7,32.8273,30.12,31.18,125940,31.79,32.43,30.93,22.03,29.654035645886047,35.48745023182775,1.6509373738652051
211,31.4,31.4,30.41,31.1,184217,31.56,32.38,30.95,22.13,29.517963821333137,35.55967441997287,1.6037275614462618
212,31.3,31.37,30.76,31.23,331076,31.41,32.34,30.95,22.22,29.44420646586798,35.62159870423756,1.5327470213429575
213,31.57,32.01,30.2,30.43,203245,31.28,32.27,30.95,22.3,29.28708223150348,35.62890733544979,1.5525508055327462
214,30.27,31.8,30.27,31.51,84580,31.35,32.12,30.97,22.38,29.144938627471085,35.4363695873415,1.5509400337089787
215,31.99,34.35,31.74,34.26,174362,31.56,32.14,31.06,22.49,29.25125465234685,35.340221655890595,1.6430157455869088
216,34.47,35.35,33.94,34.64,76642,31.94,32.17,31.15,22.6,29.113700515066967,35.553370939466944,1.6263717637592727
217,34.91,34.91,32.29,32.71,103357,32.17,32.1,31.24,22.69,29.27824630659781,35.340003875480214,1.697345209205039
218,32.2,33.3199,32.2,32.81,81696,32.21,32.09,31.38,22.78,29.286934772658388,35.19404340728551,1.6560991228332502
219,33.01,33.84,32.99,33.62,169658,32.48,32.13,31.52,22.87,29.223128794020116,35.264949314669785,1.6113777569165897
220,33.46,33.99,32.63,32.79,128816,32.67,32.17,31.65,22.97,29.198641413702518,35.31748473024479,1.5934222028511191
221,33.26,33.9999,32.92,33.64,86743,32.93,32.24,31.77,23.07,29.15733662276196,35.42685793178878,1.5660277597903247
222,32.91,33.91,32.65,33.7,78901,33.3,32.27,31.85,23.17,29.14015643713182,35.446035627265886,1.5441686340910157
223,34.0,36.27,34.0,35.07,149355,33.69,32.39,32.0,23.27,28.991424445911502,35.9906983205922,1.6174423030845146
224,35.13,35.4085,33.43,34.32,94664,33.7,32.53,32.09,23.37,28.99347528817893,36.281106344561,1.6432321385784778
225,34.3,36.23,33.93,35.05,269331,33.75,32.74,32.21,23.47,29.130628412381128,36.67073663915626,1.690144128680015
226,34.43,34.96,33.75,34.91,85053,33.99,32.87,32.32,23.57,29.25551355519726,36.820880435542364,1.6622766909171567
227,34.99,34.99,32.51,33.51,185755,34.07,32.98,32.38,23.67,29.357560297115896,36.9586991705967,1.7206854987087887
228,33.87,33.87,31.59,32.44,119855,33.94,33.07,32.42,23.76,29.539677304327054,36.86288943217028,1.7606365345153037
229,31.48,32.1,30.78,31.74,145175,33.82,33.03,32.47,23.84,29.452694634808978,36.89853255362447,1.7534482106213531
230,32.07,33.18,31.68,32.83,91524,33.73,33.12,32.53,23.93,29.69285544854417,36.89541483123246,1.7353447670055424
231,32.72,33.5826,32.16,32.47,112039,33.59,33.18,32.58,24.02,29.928565432891663,36.78014236634005,1.7130058550765752
232,32.73,32.73,31.8,32.46,66341,33.3,33.25,32.61,24.12,30.0802921089497,36.641067430123165,1.6570768654282482
233,32.8,32.9,31.6101,32.76,58469,33.13,33.36,32.61,24.21,30.354481641711775,36.56708503580451,1.6308499464690875
234,32.68,32.825,32.14,32.45,53495,32.84,33.41,32.62,24.3,30.706144712737796,36.45682246710512,1.56328923600701
235,32.27,33.44,32.27,33.32,76430,32.66,33.36,32.65,24.4,30.76618159182352,36.42925078543382,1.5351971477207949
236,33.52,33.93,33.14,33.91,92222,32.71,33.33,32.69,24.5,30.822120281632372,36.28221859056612,1.4819687800264523
237,34.13,35.7,34.13,35.54,97165,33.05,33.47,32.76,24.61,30.77405854854421,36.412923243589745,1.5039710100245633
238,36.08,36.68,35.06,36.51,126929,33.58,33.65,32.87,24.72,30.630950173716485,36.82576154241481,1.5122587950228086
239,36.84,37.6,36.29,36.71,127840,34.01,33.81,32.97,24.83,30.27281721201579,37.4097550289223,1.4978117382354652
240,36.93,37.44,35.62,36.34,75399,34.44,33.98,33.07,24.93,30.16703555728382,37.86345288570758,1.5208251855043606
241,36.06,39.4,36.06,38.79,472204,35.15,34.24,33.2,25.05,30.0340247612922,38.759843519301945,1.6507662436826203
242,39.51,39.8795,37.11,38.13,240785,35.74,34.46,33.32,25.15,29.83314017526294,39.62520577477402,1.7306757977052902
243,40.5,43.0,39.86,41.02,782573,36.7,34.76,33.51,25.28,29.12854037762958,41.16605249960438,1.9549132407263408
244,41.41,44.7,41.41,43.0,489165,37.77,35.19,33.68,25.42,28.400852953018443,42.966157663558775,2.078133723531602
245,43.34,45.75,42.88,45.0,656803,39.0,35.69,33.9,25.57,27.649483080805062,44.70033853477606,2.1346956004222015
246,45.62,48.75,45.45,47.34,771748,40.32,36.31,34.17,25.73,26.725694088354444,47.01337328709704,2.25007448610633
247,47.01,49.04,43.21,48.51,590232,41.65,37.06,34.45,25.88,26.639837493350644,48.991688906373376,2.5057834513844495
248,48.62,50.21,45.07,45.46,314619,42.62,37.71,34.7,26.02,26.626540594224707,50.925498477915255,2.69394177628556
249,45.5,47.03,43.09,43.09,236932,43.37,38.28,34.91,26.14,27.178323177517708,51.81190967302265,2.7829459351223056
250,43.59,44.665,41.6336,44.01,238005,43.95,38.84,35.15,26.28,27.80354720150134,52.238738672931724,2.800692654042141
251,45.02,45.95,42.52,43.35,228432,44.53,39.39,35.37,26.42,28.416188233069896,52.749426280928056,2.845643178753417
252,43.45,44.75,41.8,44.28,176036,44.89,39.98,35.59,26.57,29.243580523039444,52.8966277431294,2.853097237413887
253,44.99,46.0,44.38,45.23,186724,45.14,40.6,35.85,26.71,30.129420890353842,53.05630913201485,2.7721617204557525
254,45.11,45.8688,41.77,42.18,207540,44.83,41.09,36.06,26.84,31.177124670310477,52.99662411241422,2.866921597566056
255,42.5,43.24,40.33,42.69,198738,44.31,41.55,36.29,26.97,32.32251070913008,52.58515191327466,2.8699986263113377
256,43.21,45.0,43.0,44.16,176954,43.83,42.07,36.53,27.1,33.43682581014932,52.17010271272256,2.8299987244319564
257,44.11,45.31,43.26,45.03,117552,43.78,42.54,36.81,27.24,34.47714496793981,51.84785160368774,2.774284529829674
258,44.42,47.22,44.3616,46.3,145410,44.14,43.03,37.12,27.38,35.4138821479567,51.68557050424602,2.7802927776989828
259,46.42,48.74,45.5901,48.72,201278,44.66,43.63,37.44,27.53,36.12627413603709,51.679240147830534,2.806693293577627
260,48.54,48.86,45.17,46.8,224164,45.04,44.15,37.76,27.67,37.252171450778384,51.37676551695813,2.869786629750654
261,46.8,46.97,45.14,46.22,129647,45.26,44.53,38.06,27.81,38.52323907550165,50.95279878163166,2.795516156197036
262,46.46,46.46,44.605,44.93,116642,45.23,44.87,38.33,27.94,39.78393745814478,50.33083265942774,2.728336430754391
263,44.74,45.5,43.4301,45.46,106453,45.59,45.09,38.63,28.07,40.34889212543618,50.15305848656982,2.6813052571290767
264,45.38,47.57,44.7,44.89,142146,45.83,45.18,38.9,28.2,40.612983194813424,50.22346141418825,2.6947834530484283
265,44.9,47.37,44.05,45.58,222886,45.99,45.21,39.13,28.33,40.6826489615556,50.292560481343656,2.739441777830683
266,45.96,46.46,44.87,44.95,118496,45.98,45.09,39.33,28.45,40.71847424279179,50.04909210495697,2.6573387936999207
267,44.36,45.0,41.71,42.01,110797,45.51,44.77,39.52,28.55,40.525146761352616,49.718455077305556,2.702528879864212
268,42.66,44.7,42.42,42.6,109557,44.83,44.62,39.72,28.65,40.44656626675577,48.99806794974785,2.701633959873912
269,42.19,45.125,41.68,44.77,124653,44.6,44.71,39.94,28.77,40.27974063859516,48.90394674212375,2.754731534168633
270,46.46,47.285,45.52,47.11,128946,44.7,44.86,40.23,28.91,40.43168266126429,49.01012022059474,2.7376078531565873
271,47.38,48.4981,45.48,45.52,112239,44.77,44.97,40.46,29.04,40.49778244644898,49.3189217978409,2.757643006502546
272,45.18,46.75,44.69,45.44,226398,44.76,45.03,40.7,29.17,40.73802175514854,49.334675348291064,2.7078113631809355
273,45.55,47.255,45.24,45.42,110471,44.82,45.04,40.91,29.31,40.72371892722534,49.41533470502783,2.6583248372394404
274,45.44,46.0,44.53,45.57,123826,44.82,45.21,41.13,29.45,41.00819391433302,49.41695755024061,2.5734444917223374
275,46.29,47.94,45.95,46.22,192507,44.96,45.38,41.35,29.59,41.7118798312632,49.29772744207252,2.558912742313599
276,46.19,46.48,44.29,44.87,101124,45.28,45.42,41.55,29.73,41.84712135183265,49.249142559051144,2.5325618321483416
277,44.8,46.29,44.38,44.91,145415,45.54,45.41,41.78,29.88,41.955078109057744,49.213384226217,2.4880931298520315
278,45.27,45.5678,43.008,43.67,91947,45.41,45.28,42.01,30.02,41.81002651014961,49.186660695140986,2.4932150491483145
279,43.74,43.88,43.15,43.87,48645,45.05,45.04,42.25,30.15,41.71028083958875,49.069904823041014,2.3672711170662923
280,44.23,45.94,44.0281,45.76,59721,45.08,44.99,42.51,30.3,41.69474610244796,48.679228154283955,2.3460374658472714
>>>>>>> 200SMA_doubleAgent
