,o,h,l,c,v,sma9,sma20,sma50,sma200,lower,upper,atr
0,21.82,23.1,21.08,22.68,982932,,,,,,,2.020000000000003
<<<<<<< HEAD
1,23.01,23.5,22.1107,23.42,731612,,,,,20.866535040631025,23.58284271247462,1.9749500000000029
2,23.58,23.98,22.47,22.72,665567,,,,,22.036286533519675,24.079411254969543,1.9417392857142886
3,23.14,23.245,22.0361,22.18,887885,,,,,21.94623636764316,24.132223484172115,1.8893936224489822
4,22.0,22.49,20.81,21.19,1361471,,,,,20.556066375587168,23.401365619795857,1.8744369351311978
5,20.56,20.74,19.21,19.65,2376780,,,,,18.87862915010151,22.85243686707647,1.881977154050398
6,12.0,17.26,10.4,10.4,3688880,,,,,8.575389257746505,21.460731598529197,2.408264500189655
7,12.45,14.13,10.53,13.85,7849798,,,,,10.37307611844433,17.90824422511392,2.502674178747537
8,13.32,14.8,12.48,14.1,5096674,18.91,,,,10.126141776686145,14.938761543395117,2.4896260231227134
9,12.51,12.89,10.81,10.87,4324886,17.6,,,,10.464131675418368,15.195573952066354,2.5467955928996626
10,11.97,12.18,10.55,10.94,3253922,16.21,,,,10.496152236890808,13.037045814642587,2.48131019340683
11,10.38,10.4,9.15,9.44,3233958,14.74,,,,8.860050506338697,12.548650070512112,2.4319308938777704
12,9.6,9.7425,8.25,8.48,3051208,13.21,,,,8.063603896931868,10.536172708630328,2.3648286871722153
13,8.01,8.15,4.98,6.77,5150092,11.61,,,,4.302760825519913,10.072317549039653,2.4459123523742
14,6.97,9.99,6.51,7.9001,4336232,10.31,,,,4.663126624784409,10.371076477383314,2.5197757557760427
15,8.25,11.8,8.2,9.51,8836984,10.21,,,,6.159989539794594,12.174863273947707,2.618356058934897
16,9.4,9.68,7.95,8.28,3354396,9.59,,,,7.898223304702463,12.239066376115531,2.5549020547252614
17,8.75,9.68,7.78,7.94,2864346,8.9,,,,7.7447918471969395,9.680000391421483,2.5081233365306
18,8.31,8.89,7.14,8.16,4326276,8.6,,,,7.007451660040238,9.843614357137511,2.4539716696355574
19,8.33,9.05,8.05,8.26,3157768,8.3,13.34,,,6.9515328291199845,9.083137084990549,2.350116550375875
20,8.09,8.13,7.0101,7.15,2843704,8.05,12.56,,,6.794729658243884,9.240538238691748,2.2715296539204552
21,7.26,7.47,6.8,7.19,2326200,7.91,11.75,,,6.756486865271522,8.266690475583305,2.157134678640423
22,7.44,8.74,7.13,8.64,3315846,8.11,11.05,,,6.731654762207689,9.00302561210701,2.1180536301661075
23,8.24,8.5125,7.58,8.25,1956356,8.15,10.35,,,7.0368019484655235,8.787116792720443,2.0424783708685283
24,8.61,10.0,8.42,9.0,2451386,8.1,9.74,,,7.406030303803032,10.308071337015063,2.0215870586636333
25,9.31,9.5128,8.0,8.87,2098190,8.16,9.2,,,7.913015151901124,10.100902423794308,1.9852451259019452
26,8.71,9.15,8.34,8.51,2135594,8.23,9.11,,,7.92958369439592,9.587938340214786,1.9012990454803778
27,9.03,9.72,8.4,8.43,3502642,8.26,8.83,,,8.327573593125189,9.838050865276527,1.8597776850889223
28,8.73,9.4,8.69,9.04,3050018,8.34,8.58,,,8.339939033455167,9.78627416998004,1.7962221361539994
29,9.58,10.79,9.26,9.54,3468734,8.61,8.52,,,8.571949134723313,11.077878425849375,1.7929205550001424
30,10.39,10.73,9.51,9.53,2902790,8.87,8.44,,,9.208223304702596,10.80242640687289,1.751997658214418
31,9.6,9.99,9.235,9.53,2237940,8.97,8.45,,,9.178045635172998,10.883259018078187,1.6807835397705313
32,9.3,9.38,8.63,9.17,1924020,9.07,8.48,,,8.504700397381802,10.116335136523972,1.625013286929779
33,9.22,9.2421,8.68,8.84,1190626,9.05,8.59,,,8.61964466093643,9.40856002512643,1.5490909092919378
34,9.2,9.43,8.82,9.2,3689722,9.09,8.65,,,8.651005050632387,9.468915364185543,1.4820129871996566
35,8.6,9.64,8.25,9.265,4924656,9.17,8.64,,,8.131949134723289,9.683492424049705,1.47544063097111
36,9.04,10.21,8.9,10.17,2433228,9.36,8.73,,,8.115380592228412,10.328050865276527,1.4636234430446022
37,10.63,11.2,10.1,10.115,2102546,9.48,8.84,,,8.651471862575987,11.405035713374792,1.4376503399699878
38,10.35,10.7,10.13,10.56,1855298,9.6,8.96,,,10.093786796558726,11.303553390593494,1.3767467442578458
39,10.73,10.9051,9.65,10.1,2370156,9.66,9.06,,,9.550588745030089,10.9475776008219,1.3680576910965712
40,10.11,10.44,9.83,10.06,4098428,9.72,9.2,,,9.612720779385413,11.0014253639301,1.3139107131611019
41,10.11,10.93,10.11,10.82,2257876,9.9,9.38,,,9.772010101267142,11.031482322781635,1.282202805078166
42,11.2,12.73,11.2,12.45,4007188,10.3,9.57,,,9.88425360850652,13.102792206135842,1.327045461858297
43,12.62,13.145,12.1,12.11,3901314,10.63,9.77,,,11.01360389693196,13.230949314192653,1.3068993574398473
44,11.85,12.0675,11.05,11.16,3380630,10.84,9.87,,,10.832537879753998,13.368157556728596,1.2892636890512867
45,10.82,11.55,10.6,11.5,1601702,10.99,10.0,,,10.50680194846571,12.174677759264243,1.2650305684047662
46,12.65,12.7436,11.71,12.07,2271499,11.2,10.18,,,10.370111472882803,12.99080265402435,1.2634998135187117
47,12.2,12.6,11.25,11.45,2118276,11.3,10.33,,,11.154730880653892,12.773340533779098,1.269678398267375
48,11.58,12.57,11.5,12.42,2083186,11.56,10.5,,,11.198223304702806,12.606213203439,1.2589870841054196
49,12.21,12.35,11.61,12.2801,1568520,11.81,10.64,11.28,,11.477218254068264,12.615563491861506,1.2269165780978897
50,12.08,12.18,11.68,12.09,998834,11.95,10.77,11.07,,11.59550252531507,12.385208152802317,1.1821439653766117
51,11.95,12.62,11.935,12.165,1391377,11.92,10.9,10.85,,11.627187770796937,12.711126983722313,1.1466336821354253
52,12.29,12.36,11.5757,12.07,2953076,11.91,11.04,10.63,,11.501286533519318,12.673847763108894,1.1207527048400379
53,11.81,12.66,11.38,12.26,1473436,12.03,11.22,10.43,,11.3394692029211,12.722132034356303,1.132127511637178
54,12.58,12.95,12.22,12.9,987031,12.19,11.4,10.27,,11.20603030380315,13.010060966544446,1.103404117948808
55,13.5,14.31,13.5,14.02,2289929,12.41,11.64,10.16,,11.954903320081145,14.591665222413775,1.1253038238096076
56,14.25,14.97,14.06,14.55,1531200,12.75,11.86,10.24,,13.38402020253541,15.106690475583255,1.1127821221089214
57,14.95,15.92,14.9194,15.47,2337053,13.09,12.13,10.27,,13.882012432248223,16.116751442127303,1.1311548276725698
58,15.5,15.77,15.21,15.49,1223148,13.45,12.37,10.3,,14.859214769387071,15.951066017178485,1.090358054267386
59,15.26,15.96,15.06,15.94,977892,13.87,12.66,10.4,,15.028933982821803,15.999350288425841,1.0767610503911442
60,16.52,16.945,16.15,16.835,1605068,14.39,13.0,10.52,,14.834253608506645,17.149000179468825,1.0716352610774913
61,17.0,17.42,16.64,17.1,1145974,14.95,13.32,10.67,,16.04851767721858,17.518375721063762,1.0508041710005278
62,17.34,17.7,16.84,17.29,1060987,15.51,13.56,10.85,,16.598578643762703,17.757989898732493,1.0371753016433471
63,17.16,17.71,16.51,17.28,1850870,16.0,13.82,11.06,,16.44165476220844,17.71207106781913,1.048805637240251
64,17.21,17.94,16.71,16.87,1443996,16.31,14.1,11.24,,16.46857864376268,17.987634559673218,1.0617480917230904
65,17.09,17.515,16.51,17.03,1335408,16.59,14.38,11.39,,16.46857864376268,18.028020382004453,1.0576946566000125
66,17.12,17.71,16.83,17.4,1237076,16.8,14.65,11.57,,16.44372583002031,17.750385822331747,1.0450021811285832
67,17.4,17.96,17.15,17.67,577222,17.05,14.96,11.77,,16.763725830020338,18.01177669529692,1.0282163110479703
68,18.0,18.87,17.88,18.37,1638584,17.32,15.25,11.97,,16.998812049733857,19.058467170879826,1.0404865745445437
69,19.08,19.17,18.43,18.8,1350740,17.53,15.58,12.18,,17.766091270347477,19.232132034356145,1.0233089620770763
70,18.39,18.39,17.21,17.33,1564480,17.56,15.84,12.38,,16.95732972695244,19.331543289325584,1.0637868933572852
71,17.02,17.07,16.28,16.84,1546722,17.51,16.08,12.58,,16.087390693496527,18.6633809511663,1.062802115260336
72,15.64,15.87,14.4101,15.3501,2979098,17.3,16.24,12.71,,14.022831029859267,17.318528137423943,1.160451964170312
73,16.23,16.48,15.71,15.75,662498,17.17,16.41,12.86,,14.14088189513559,16.606335136523974,1.1582696810152897
74,15.01,17.49,14.78,17.37,2084798,17.21,16.64,13.03,,14.587390693496493,17.69917784899851,1.2691075609427689
75,18.3,18.3,16.65,16.7,2384956,17.13,16.77,13.19,,14.392710319181154,18.4677564927612,1.2963141637325715
76,16.78,17.23,16.29,16.41,1330130,16.99,16.86,13.34,,16.21544155877287,18.52160425586968,1.2708631520373879
77,16.15,16.61,15.92,16.04,1602612,16.73,16.89,13.5,,15.843370490960984,17.358406204335814,1.22937292689186
78,16.46,16.78,15.81,15.9,1850484,16.41,16.91,13.63,,15.78721825406945,16.815208152802334,1.2108462892567273
79,15.89,16.45,15.6714,16.44,382479,16.31,16.94,13.77,,15.642695000127498,16.848345237791882,1.1799715543098181
80,16.75,16.75,15.75,15.88,409900,16.2,16.89,13.9,,15.655121406998646,16.81213203435632,1.1671164432876884
81,15.6,15.69,14.5601,15.33,1039555,16.2,16.8,14.01,,14.313663641066107,16.96953318805785,1.178029554481425
82,15.13,15.69,14.64,14.81,1216645,16.1,16.68,14.13,,14.543552168182721,15.690000433800414,1.1688845863041804
83,14.65,14.93,13.77,14.01,630668,15.72,16.52,14.23,,13.589817100367647,15.84740115370196,1.168249972996739
84,14.0,14.3674,13.825,14.0,513066,15.42,16.37,14.33,,13.758609127033676,15.046518275095833,1.123546403496972
85,13.75,14.33,13.6304,14.28,393361,15.19,16.23,14.43,,13.590097020380787,14.375145793620879,1.0932645175329025
86,14.33,14.5899,13.6,14.15,497175,14.98,16.07,14.51,,13.593703953849841,14.643727052431018,1.0858813377091239
87,14.31,14.33,13.36,13.62,975142,14.72,15.87,14.58,,13.310294372514951,14.643727052431018,1.0776040993013294
88,13.91,14.14,13.11,14.04,634271,14.46,15.65,14.65,,13.058223304703075,14.36935028842634,1.0742038064940918
89,13.86,14.22,13.58,14.02,373509,14.25,15.41,14.72,,13.012659812842172,14.236568542497073,1.043189248887371
90,13.96,14.34,13.9,14.18,324166,14.12,15.26,14.81,,13.513725830020107,14.3648528137438,1.0001043025382732
91,14.11,14.195,13.35,13.55,995893,13.98,15.09,14.86,,13.23609127034728,14.37003048327322,0.9890254237855395
92,13.55,13.77,13.32,13.46,654445,13.92,15.0,14.88,,13.31378679656209,14.283020382004697,0.9505236078008581
93,13.49,13.57,12.77,12.995,860783,13.81,14.86,14.9,,12.656091270347265,13.811421356238233,0.9397719215293683
94,12.92,13.25,12.67,12.71,766435,13.64,14.63,14.93,,12.64928932188056,13.636274169980291,0.9140739271344135
95,13.04,13.47,12.77,13.32,824201,13.54,14.46,14.97,,12.64928932188056,13.515563491861915,0.9030686466248126
96,13.25,13.56,12.95,13.3,288913,13.51,14.3,14.99,,12.732720779386,13.578639610308883,0.8821351718658975
97,13.24,13.56,13.11,13.39,438640,13.44,14.17,15.03,,12.916862915009698,13.56000051476196,0.8512683738754764
98,13.35,13.6,13.15,13.32,410480,13.36,14.04,15.05,,13.101715728750776,13.608284271252128,0.8226063471700852
99,13.5,14.615,13.49,14.58,523211,13.4,13.95,15.09,,13.079583694396378,14.825213382904511,0.8563487509436506
100,14.37,14.61,14.12,14.31,188850,13.49,13.87,15.14,,13.359522727852385,14.616035533937065,0.8301809830191041
101,14.36,14.49,13.92,14.01,360102,13.55,13.8,15.17,,13.878578643762426,14.634852813743697,0.8115966270891681
102,14.23,14.3,13.7315,13.84,223657,13.64,13.75,15.21,,13.692460371746035,14.529350288426297,0.7942325822970847
103,13.88,14.045,13.54,13.93,198192,13.78,13.75,15.24,,13.500339051402463,14.352812229203233,0.7735731121330073
104,13.8,14.325,13.7915,14.12,715564,13.87,13.76,15.27,,13.487912644531347,14.382989898732834,0.7564250326949354
105,14.25,15.08,13.97,14.79,1108898,14.03,13.78,15.28,,13.754531439557885,15.236365619796043,0.7816803875024401
106,14.93,14.9899,14.17,14.26,713490,14.13,13.79,15.28,,13.928578643762428,15.098660320986479,0.7844103598236944
107,14.36,14.46,14.0218,14.38,975012,14.25,13.83,15.26,,13.991106775027804,15.099645883351037,0.7596810484077163
108,14.28,14.87,14.11,14.82,975690,14.27,13.86,15.24,,14.00353318189875,14.954913780286859,0.759703830664308
109,14.57,15.04,14.42,14.73,1900788,14.32,13.9,15.22,,14.045796897832012,15.075208152802558,0.7497249856168574
110,15.03,15.46,14.9401,15.21,1369598,14.45,13.95,15.19,,14.312283763104796,15.546984848098665,0.7483160580727962
111,14.81,15.35,14.7297,15.09,1255270,14.59,14.03,15.15,,14.68612473323816,15.482781745931673,0.7391720539247394
112,14.91,15.05,14.57,15.0,1128839,14.71,14.11,15.1,,14.536925047044242,15.41213203435641,0.7235169072158295
113,14.85,15.72,14.85,15.61,1827226,14.88,14.24,15.07,,14.512010101267618,15.858761543395175,0.7339799852718417
114,15.75,16.18,15.285,15.46,1384308,14.95,14.37,15.04,,14.759908550183765,16.275269119346035,0.7454814148952815
115,15.62,15.65,15.17,15.4,625732,15.08,14.48,15.01,,15.146182720163239,16.28976659402906,0.7265184566884758
116,15.55,15.96,15.23,15.61,665973,15.21,14.59,14.97,,15.15757359312821,16.024203102168176,0.7267671383535848
117,15.5,15.94,15.43,15.91,545405,15.34,14.72,14.93,,15.188578643762522,15.964142135628885,0.7112837713283287
118,15.88,16.08,15.36,15.36,878332,15.41,14.82,14.87,,15.345502525316471,16.10899494936683,0.7119063590905909
119,15.22,15.3,14.77,14.905,813660,15.37,14.84,14.8,,14.647806999099872,16.241543289325648,0.7031987620126915
120,14.99,14.99,14.32,14.35,975348,15.29,14.84,14.74,,14.226801948465953,15.364203102168263,0.7008274218689278
121,14.14,14.292,13.89,14.0,932662,15.18,14.84,14.68,,13.800944084089663,15.134560533268427,0.6836254631640043
122,14.02,14.02,13.41,13.72,965360,14.97,14.83,14.65,,13.310588745030334,14.348333044483367,0.6783665015094325
123,13.75,13.85,13.46,13.5,1276364,14.75,14.81,14.6,,13.399644660939423,14.055208152802765,0.6577688942587586
124,13.51,13.51,12.88,13.25,1915610,14.51,14.77,14.52,,12.759878066911691,13.920416305603979,0.6557854018117044
125,13.14,13.38,12.8,12.85,940186,14.2,14.67,14.44,,12.783431457504198,13.536923881555778,0.6503721588251542
126,12.75,13.26,12.5,13.12,1529152,13.9,14.61,14.38,,12.437867965643793,13.404852813744084,0.6582027189090718
127,13.22,13.64,12.84,13.48,977540,13.69,14.57,14.33,,12.42958369439636,13.718700576851408,0.6683310961298524
128,13.4,13.73,13.165,13.55,1154520,13.54,14.51,14.28,,12.772690296114165,13.7486396103089,0.6609503035491489
129,13.01,13.49,12.93,13.03,1341436,13.39,14.42,14.21,,12.881329906420877,13.779705627485571,0.6580252818670669
130,13.05,13.43,12.95,13.17,1392958,13.3,14.32,14.16,,12.925857864372844,13.5024264068745,0.6453091903051337
131,13.09,13.3,12.67,12.895,818618,13.2,14.21,14.11,,12.612010101267513,13.456923881555802,0.6442156767119099
132,12.99,13.09,12.21,12.63,903140,13.11,14.09,14.06,,12.114730880654022,13.343492424050163,0.6610574140896306
133,12.29,12.47,11.8675,12.32,1194827,13.0,13.93,14.03,,11.79656592744336,13.218406204336015,0.6683033130832284
134,12.37,12.5,12.04,12.26,1175352,12.94,13.77,14.0,,11.831774080244822,12.506213203443323,0.653424505005855
135,12.21,12.23,11.77,11.77,847614,12.79,13.58,13.95,,11.714081169079309,12.555918830921238,0.6417513260768655
136,11.82,12.21,11.8101,12.06,826556,12.63,13.41,13.9,,11.76169501807219,12.234142135635786,0.6273405170713752
137,12.15,12.58,12.08,12.42,582972,12.51,13.23,13.88,,11.754201879757433,12.656629509039652,0.6196733372805627
138,12.45,12.67,11.9,11.91,500633,12.38,13.06,13.84,,11.862720779385953,12.688639610309297,0.6304109560462368
139,11.95,12.39,11.94,12.05,479573,12.26,12.92,13.8,,11.89171572875038,12.727989898733052,0.6196673163286485
140,12.02,12.37,11.75,12.03,413545,12.16,12.8,13.75,,11.71064971157409,12.39414213563555,0.6196910794480307
141,11.98,12.01,11.57,11.91,506273,12.08,12.7,13.72,,11.532720779385903,12.444558441227832,0.6082845737731714
142,11.65,11.77,11.4,11.66,273748,12.01,12.59,13.69,,11.364791847197706,12.059705627485844,0.6012642470750876
143,11.66,11.87,11.44,11.66,492471,11.94,12.5,13.66,,11.391715728750025,11.890710678121263,0.5890310865697242
144,11.68,11.8,10.68,10.69,725351,11.82,12.37,13.62,,10.522598846298077,11.884497474686777,0.6269574375290298
145,10.6,10.7,10.17,10.45,941596,11.64,12.25,13.56,,10.064375541594611,12.027817459305458,0.6200319062769561
146,10.31,10.58,10.1986,10.3,902521,11.41,12.11,13.5,,10.164076746053373,10.724852813744961,0.6029867701143165
147,10.44,10.55,9.95,10.37,655101,11.24,11.96,13.44,,9.89851325419647,10.586213203446015,0.6027734293918654
148,10.44,10.79,10.22,10.69,1298194,11.08,11.81,13.39,,9.894081169079124,10.83970562748605,0.6004324701495892
149,10.59,10.92,10.4,10.61,1333593,10.93,11.69,13.31,,10.1827207793857,10.946923881556554,0.5946872937103329
150,10.66,10.74,10.18,10.46,1050154,10.77,11.56,13.23,,10.134436508138364,10.957279220615247,0.5922096298738806
151,10.12,10.65,10.12,10.55,412518,10.64,11.44,13.16,,10.107573593126538,10.758639610310198,0.5877660848828892
152,10.69,11.0,10.6,10.98,812156,10.57,11.36,13.11,,10.02058874503019,11.072487373416147,0.5779256502483971
153,11.0,11.4,10.72,10.97,1016303,10.6,11.29,13.05,,10.57514718625665,11.482842712475323,0.5852166752306546
154,11.06,11.16,10.87,11.01,568173,10.66,11.23,12.98,,10.688933982821284,11.449705627485933,0.5641297698570364
155,11.05,11.68,10.85,11.68,753033,10.81,11.22,12.92,,10.845857864370887,11.787695526217526,0.5831205005815339
156,11.78,11.93,11.5,11.6,457325,10.95,11.2,12.87,,10.715380592228598,11.981776695297654,0.5721833219685671
157,11.61,11.62,11.32,11.44,516957,11.03,11.15,12.81,,11.282720779385953,11.994203102168655,0.5527416561136694
158,11.4999,11.61,11.29,11.42,789827,11.12,11.13,12.74,,11.283786796561447,11.62207106783832,0.5361172521055503
159,11.45,11.81,11.45,11.49,489710,11.24,11.1,12.68,,11.256862915009613,11.851421356238609,0.5256803055265824
160,11.4,11.68,11.21,11.36,527013,11.33,11.07,12.6,,11.160294372514864,11.836923881556237,0.5217031408461121
161,11.3,11.66,11.09,11.17,669093,11.35,11.03,12.52,,11.065147186256823,11.684142135636826,0.5251529164999613
162,11.2,11.39,10.71,10.78,804520,11.33,10.98,12.44,,10.631299423148837,11.715918830921359,0.5362134224642499
163,10.87,11.06,10.6,10.76,533166,11.3,10.94,12.34,,10.577218254068436,11.458345237792413,0.5307696065739465
164,10.75,10.89,10.5,10.5,526015,11.17,10.93,12.24,,10.479289321880152,11.095208152803432,0.5207146346758075
165,10.52,11.25,10.52,11.15,1277255,11.12,10.96,12.16,,10.495857864370217,11.324558441227955,0.5370921607703927
166,11.25,11.44,11.0401,11.36,459646,11.11,11.02,12.07,,10.412283763104666,11.4793502884269,0.5272927207153646
167,11.25,11.2702,10.66,10.82,647309,11.04,11.04,11.97,,10.581278712470716,11.475166731447105,0.5396289549499814
168,10.81,11.14,10.61,10.62,1207499,10.95,11.04,11.87,,10.599644660938363,11.297165302912665,0.5389411724535542
169,10.38,10.53,10.11,10.21,1255771,10.82,11.02,11.78,,10.00644660940647,11.266335136524283,0.5368739458497289
170,10.14,10.36,9.85,10.23,1609088,10.71,11.0,11.7,,9.796152236890942,10.565208152803569,0.534954378289034
171,10.12,10.25,9.82,9.89,1329997,10.62,10.97,11.62,,9.81378679655937,10.382781745933443,0.5274576369826744
172,9.99,10.2399,9.81,9.99,974408,10.53,10.92,11.54,,9.807928932172947,10.252091778522098,0.5204892343410549
173,10.17,10.31,9.85,10.03,849670,10.48,10.88,11.47,,9.801715728748759,10.324518185365784,0.5161685747452653
174,10.0,10.4499,9.86,10.16,952880,10.37,10.83,11.41,,9.847928932173126,10.478874238690274,0.5214351051206035
175,9.73,10.14,9.55,9.99,1219987,10.22,10.75,11.35,,9.485796897831666,10.514082391490748,0.5277611690405604
176,9.95,10.1,9.47,9.6,1326136,10.08,10.65,11.28,,9.45343145750301,10.148284271255696,0.5350639426805203
177,10.49,11.48,10.1,11.18,1933602,10.14,10.64,11.24,,9.33952272785223,11.76580735803765,0.631130803917626
178,11.45,11.78,11.01,11.69,862090,10.31,10.65,11.2,,9.911532829120105,11.842132034356842,0.6410500322092241
179,11.93,12.02,11.32,11.66,1306120,10.47,10.66,11.17,,10.94579689783185,12.069705627485822,0.6452607441942795
180,11.32,11.74,10.89,11.17,928058,10.61,10.65,11.13,,10.800944084089549,12.077989898733136,0.659884976751831
181,11.44,11.66,11.11,11.47,1242929,10.77,10.66,11.1,,10.84443650813848,11.756568542498194,0.6520360498409861
182,11.77,12.38,11.51,12.1,1464278,11.0,10.73,11.09,,11.027157287525146,12.529116882454655,0.6704620462809157
183,12.02,12.64,11.75,12.6,981067,11.27,10.82,11.1,,11.46029437251489,12.693847763109375,0.6861433286894217
184,12.69,13.14,12.47,12.98,2098840,11.61,10.94,11.11,,11.600883117545596,13.243553390593693,0.6849902337830345
185,12.92,13.44,12.7962,13.21,1379802,12.01,11.05,11.14,,12.402441767976814,13.502132034356611,0.6820480742271033
186,13.19,13.6,12.82,12.92,1408518,12.2,11.13,11.16,,12.79127085860618,13.633137084991011,0.6890446403537388
187,13.0,13.97,12.9,13.85,1452120,12.44,11.28,11.19,,12.80343145750463,14.046629509039496,0.7162557374713289
188,14.16,14.76,13.96,14.01,1397388,12.7,11.45,11.23,,12.680466811942246,14.923614357137563,0.730094613366234
189,13.88,14.58,13.71,14.15,1350661,13.03,11.64,11.27,,13.658223304703368,14.797279220614355,0.7400878552686458
190,14.12,14.405,13.53,14.03,508160,13.32,11.83,11.31,,13.492720779386378,14.616243686708486,0.7497244370351711
191,14.28,14.32,13.21,13.29,806435,13.45,12.0,11.34,,13.143725830020248,14.422604076402653,0.7754584058183731
192,13.6,13.98,13.3,13.84,659905,13.59,12.2,11.38,,13.191360389692951,14.3904163056039,0.7693542339742038
193,13.61,14.57,13.61,14.57,667557,13.76,12.42,11.44,,13.235796897832126,14.692193000900325,0.7829717886903321
194,14.52,15.81,14.12,15.76,1183641,14.05,12.7,11.54,,13.504375541594868,16.06681240867141,0.8477595180695942
195,16.0,16.8,15.75,16.17,1167796,14.41,13.01,11.66,,13.78241594666596,17.00503571337475,0.862205266778909
196,16.1,16.17,15.33,15.88,721158,14.63,13.33,11.77,,15.24301515190185,16.93047727214762,0.8606191762947014
197,15.83,16.51,15.5001,16.46,847446,14.91,13.59,11.89,,15.29477113652063,16.58041630560362,0.8712820922736515
198,16.58,17.0,15.97,16.43,1496366,15.16,13.83,12.0,,15.402780523520642,17.10148232278151,0.8826190856826763
199,16.45,17.16,16.39,16.92,860132,15.48,14.09,12.13,12.95,15.883015151901924,17.193137084990106,0.8745748652767709
200,16.71,16.85,16.35,16.64,819639,15.85,14.36,12.25,12.92,16.341715728755652,17.22420310216797,0.8528195177570015
201,16.86,17.0,15.64,15.95,830461,16.09,14.59,12.36,12.89,15.492954185357702,17.031066017178293,0.8890466950600728
202,16.03,16.52,15.4,16.09,608928,16.26,14.79,12.46,12.85,15.350294372515572,17.099411254969652,0.9055433596986391
203,16.08,16.24,15.58,16.2,630533,16.3,14.97,12.57,12.82,15.36272077938687,16.577989898732465,0.8880045482915934
204,16.2,16.29,15.885,15.99,580779,16.28,15.12,12.67,12.8,15.516832431738404,16.30035533906071,0.8535042234136224
205,16.04,16.1,15.73,15.87,627083,16.28,15.25,12.75,12.78,15.697898448916698,16.329350288425815,0.8189682074555066
206,15.3,15.69,15.1,15.19,708438,16.14,15.36,12.82,12.8,14.9695227278526,16.18491378028667,0.8154704783515417
207,15.14,15.44,14.77,15.01,469920,15.98,15.42,12.9,12.81,14.701654762208616,15.741776695296963,0.8050797298978601
208,15.08,15.3,14.64,14.69,389912,15.74,15.46,12.96,12.81,14.613076118446116,15.468994949366722,0.794716892048013
209,14.66,14.68,14.2036,14.47,292887,15.5,15.47,13.02,12.83,14.11321860069027,15.428406204335802,0.7726942569017263
210,14.81,14.985,14.14,14.48,768199,15.33,15.5,13.08,12.85,14.12682800871692,15.048167568262198,0.7778589528373172
211,14.36,14.73,14.09,14.24,541851,15.13,15.54,13.14,12.87,14.079644660941112,15.037812229202927,0.7680118847775088
