,o,h,l,c,v,sma9,sma20,sma50,sma200,lower,upper,atr
212,14.15,14.59,14.095,14.21,413984,14.91,15.56,13.21,12.9,14.088964466098238,14.758994949366796,0.7485110358648296
213,14.2,14.79,14.15,14.41,409120,14.73,15.55,13.29,12.94,14.083609127035146,14.83142135623778,0.7407602475887702
214,14.65,14.94,14.1401,14.34,591854,14.56,15.48,13.36,12.97,14.138049642868598,14.971066017178593,0.7449845156181437
215,14.35,15.19,14.34,14.65,531129,14.5,15.41,13.43,13.0,14.098699354440948,15.241776695296988,0.7524856216454192
216,14.36,15.17,14.25,15.05,580425,14.5,15.36,13.51,13.03,14.231360389693538,15.194142135628088,0.7644509343850322
217,15.16,15.73,15.015,15.61,259905,14.61,15.32,13.6,13.07,14.09156331239235,15.84597979746461,0.7609187247861013
218,15.71,15.71,15.03,15.16,412940,14.68,15.26,13.69,13.1,15.01189339828611,15.734142135627629,0.7551388158728085
219,14.79,15.41,14.63,15.19,386151,14.76,15.17,13.79,13.14,14.54715728752551,15.772132034356229,0.7569146147390365
220,15.43,16.14,15.28,15.88,892622,14.94,15.13,13.91,13.18,14.495380592228832,16.291187950266284,0.7707064279719626
221,15.87,16.165,15.77,15.92,747242,15.13,15.13,14.03,13.23,15.17851767721876,16.17017766953252,0.7438702545453938
222,15.96,16.45,15.96,16.23,283436,15.34,15.14,14.15,13.26,15.730649711575072,16.509025432638406,0.7285938077921513
223,16.44,16.44,15.61,15.92,368987,15.51,15.13,14.27,13.3,15.537512626584979,16.45207106781862,0.7358371072355692
224,15.93,16.11,15.535,15.89,705809,15.65,15.12,14.38,13.34,15.519466991412141,16.508345237791776,0.7243487424330285
225,16.45,16.47,15.82,15.95,804346,15.75,15.12,14.5,13.37,15.47597456736215,16.544558441227345,0.7190381179735265
226,15.9,16.1199,15.42,15.66,772160,15.76,15.15,14.62,13.41,15.3371572875256,16.542508084093605,0.7176711095468462
227,15.41,15.62,15.12,15.49,455697,15.79,15.17,14.71,13.44,15.057867965644277,16.22343267991531,0.7049803160077858
228,15.31,15.42,15.0625,15.27,356192,15.8,15.2,14.78,13.47,15.050591360082912,15.661421356237726,0.6851602934358011
229,15.49,15.66,15.27,15.31,460538,15.74,15.24,14.86,13.5,15.019525342904121,15.709705627485118,0.6640774153332439
230,15.1,15.73,14.75,15.0,502506,15.64,15.27,14.93,13.53,14.642304473783117,15.744497474684216,0.6866433142380123
231,15.03,15.5586,14.85,15.36,732997,15.54,15.32,15.01,13.56,14.729289321881897,15.765498102295853,0.6882116489352972
232,15.25,15.46,14.85,15.25,501397,15.46,15.38,15.07,13.59,14.850000000000001,15.579020728625856,0.6826251025827761
233,15.51,15.83,15.25,15.51,507898,15.42,15.43,15.13,13.62,14.76715728752554,15.906629509039242,0.6752947381125779
234,15.84,16.34,15.79,15.98,418085,15.43,15.51,15.19,13.66,15.138162338159411,16.445624458405277,0.6863451139616795
235,16.09,16.87,16.01,16.87,858489,15.56,15.62,15.26,13.69,15.74443650813937,16.97976659402898,0.7008918915358453
236,17.06,17.37,16.08,16.67,1162122,15.69,15.71,15.34,13.73,15.995502525318292,17.47355339059336,0.742971042140428
237,16.28,16.65,15.7,15.98,799156,15.77,15.72,15.38,13.76,15.62129942314935,17.51911688245438,0.7591873962732547
238,15.98,16.4,15.87,16.2,436405,15.87,15.78,15.43,13.78,15.664791847198803,16.701776695296893,0.7428168679680223
239,16.15,16.32,15.9,16.16,306392,16.0,15.82,15.47,13.81,15.863786796567398,16.416568542495817,0.7197585202560207
240,16.26,16.92,16.1844,16.81,546800,16.16,15.87,15.52,13.85,15.841098831430877,17.044264068712028,0.7226329116663051
241,16.71,17.18,16.51,17.17,530049,16.37,15.93,15.6,13.88,16.116966032045973,17.233847763108667,0.7188734179758546
242,17.23,17.46,16.74,17.1,1323528,16.55,15.98,15.66,13.9,16.46236544032756,17.51798989873235,0.7189538881204366
243,17.12,17.35,16.73,16.73,571775,16.63,16.02,15.71,13.93,16.72792893219898,17.482781745930787,0.7118857532546913
244,16.7,16.91,16.04,16.91,649541,16.64,16.07,15.73,13.96,15.897096320981431,17.44112698372217,0.7231796280222134
245,16.79,16.97,16.49,16.64,539772,16.63,16.1,15.74,13.98,15.946801948466279,16.982426406872023,0.7058096545920554
246,16.7,17.35,16.665,17.29,663342,16.78,16.18,15.77,14.01,16.453756313292956,17.42870057685099,0.7061089649783372
247,17.23,18.065,17.23,17.63,690976,16.94,16.29,15.79,14.04,16.547984668629798,18.213081348548396,0.7153154674798846
248,17.66,18.11,16.59,18.08,656724,17.15,16.43,15.82,14.07,16.457451660040785,18.119319805153296,0.7727929340884643
249,18.18,19.13,18.1001,18.715,793051,17.36,16.6,15.86,14.1,16.27724804973027,19.341248916810247,0.7925934387964312
250,18.67,19.0,17.77,18.2,928522,17.48,16.76,15.89,14.13,17.70163405153069,19.156923881553876,0.8238367645966861
251,18.07,18.26,17.27,17.95,1022341,17.57,16.89,15.93,14.16,17.166446609406965,19.153259018078,0.8357055671254944
252,18.37,19.1,18.05,18.53,1042632,17.77,17.06,15.98,14.19,17.10845671067465,19.273969696196662,0.8581551694736735
253,18.4,19.17,18.26,19.05,591762,18.01,17.23,16.04,14.22,18.006507575951414,19.184497474682317,0.8618583716541255
254,19.19,20.12,19.02,19.07,660428,18.28,17.39,16.1,14.26,18.102598846298395,20.316751442127135,0.8788684879645452
255,19.2,19.98,18.8,19.21,572567,18.49,17.5,16.17,14.28,18.75443650813956,20.14899494936544,0.9003778816813635
256,19.51,19.6881,18.75,19.68,557741,18.72,17.66,16.26,14.31,18.739644660943267,20.040454469428067,0.9030723187041231
257,19.78,20.1,19.57,19.85,682357,18.92,17.85,16.35,14.33,18.580172439427198,20.185307283170527,0.876424295939543
258,19.55,20.0,19.41,19.5,474749,19.0,18.01,16.45,14.35,19.376862915011017,20.12071067811769,0.855965417658147
259,19.47,20.17,19.381,19.97,789564,19.2,18.2,16.56,14.37,19.374993903350333,20.205208152801134,0.8511821735397082
260,20.14,20.25,19.85,19.94,471843,19.42,18.36,16.67,14.38,19.283866919623808,20.266568542493594,0.8189548754297289
261,20.08,20.08,19.49,19.74,360729,19.56,18.49,16.78,14.4,19.41544155877323,20.285208152801104,0.8026009557561768
262,19.64,19.98,19.2,19.44,516300,19.6,18.61,16.88,14.41,19.13993903345638,20.100710678117697,0.8009866017735929
263,19.38,19.5,18.83,18.87,496238,19.58,18.71,16.97,14.42,18.753370490961352,20.07941125496938,0.7916304159326221
264,18.73,19.02,18.4,18.91,275361,19.54,18.81,17.06,14.43,18.310944084090103,19.599411254969446,0.7793711005088635
265,18.88,19.04,17.59,17.66,401520,19.32,18.86,17.12,14.43,17.422243507239056,19.044142135622245,0.8272731647582304
266,17.7,17.95,17.085,17.21,629940,19.03,18.86,17.17,14.43,16.98041107550103,19.265746391493337,0.829967938704071
267,17.4,17.55,16.88,17.04,397767,18.75,18.83,17.19,14.43,16.83754310985731,18.032842712474746,0.8185416573680661
268,16.79,17.08,16.24,16.24,437948,18.34,18.74,17.22,14.41,16.10745166004078,17.647340187157845,0.8200743961274899
269,16.54,17.16,16.5,16.65,380809,17.97,18.64,17.25,14.4,16.186152236891907,17.176568542496046,0.8272119392612408
270,16.32,16.83,16.1,16.68,208512,17.63,18.56,17.26,14.4,16.01715728752565,17.228345237791853,0.8202682293140091
271,16.98,17.21,16.58,17.11,244158,17.37,18.52,17.29,14.4,16.000588745030683,17.288700576851138,0.8066776415058657
272,16.9,17.35,16.67,16.96,235316,17.16,18.44,17.3,14.41,16.561360389694418,17.378994949366707,0.7976292385411611
273,16.88,16.89,16.51,16.59,282189,16.9,18.32,17.31,14.41,16.476862915010837,17.44526911934601,0.7727985786453638
274,16.46,17.67,16.35,17.05,622884,16.84,18.21,17.34,14.41,16.31686291501083,17.831543289325612,0.8118843944564094
275,17.39,17.77,16.95,17.76,260960,16.9,18.14,17.37,14.42,16.225735931288256,17.790710678119257,0.8124640805666659
276,17.67,18.255,17.51,18.24,401229,17.03,18.07,17.42,14.43,16.834020202535736,18.355446788875565,0.8076452176690467
277,18.17,18.7,18.02,18.59,275800,17.29,18.01,17.49,14.44,17.404375541595094,18.792162517628057,0.7985277021212578
278,18.52,18.62,18.17,18.37,370239,17.48,17.95,17.55,14.45,17.98893398282283,18.716568542495075,0.7736328662554537
279,18.39,18.93,18.07,18.9,142428,17.73,17.9,17.62,14.46,18.04928932188257,18.994203102167848,0.779801947237207
280,18.66,18.92,17.66,17.99,652640,17.83,17.8,17.68,14.48,17.57508621971381,18.932071067811663,0.8141018081488351
||||||| 599f065
1,23.01,23.5,22.1107,23.42,731612,,,,,20.866535040631025,23.58284271247462,1.9749500000000029
2,23.58,23.98,22.47,22.72,665567,,,,,22.036286533519675,24.079411254969543,1.9417392857142886
3,23.14,23.245,22.0361,22.18,887885,,,,,21.94623636764316,24.132223484172115,1.8893936224489822
4,22.0,22.49,20.81,21.19,1361471,,,,,20.556066375587168,23.401365619795857,1.8744369351311978
5,20.56,20.74,19.21,19.65,2376780,,,,,18.87862915010151,22.85243686707647,1.881977154050398
6,12.0,17.26,10.4,10.4,3688880,,,,,8.575389257746505,21.460731598529197,2.408264500189655
7,12.45,14.13,10.53,13.85,7849798,,,,,10.37307611844433,17.90824422511392,2.502674178747537
8,13.32,14.8,12.48,14.1,5096674,18.91,,,,10.126141776686145,14.938761543395117,2.4896260231227134
9,12.51,12.89,10.81,10.87,4324886,17.6,,,,10.464131675418368,15.195573952066354,2.5467955928996626
10,11.97,12.18,10.55,10.94,3253922,16.21,,,,10.496152236890808,13.037045814642587,2.48131019340683
11,10.38,10.4,9.15,9.44,3233958,14.74,,,,8.860050506338697,12.548650070512112,2.4319308938777704
12,9.6,9.7425,8.25,8.48,3051208,13.21,,,,8.063603896931868,10.536172708630328,2.3648286871722153
13,8.01,8.15,4.98,6.77,5151912,11.61,,,,4.302760825519913,10.072317549039653,2.4459123523742
14,6.97,9.99,6.51,7.9001,4336232,10.31,,,,4.663126624784409,10.371076477383314,2.5197757557760427
15,8.25,11.8,8.2,9.51,8836984,10.21,,,,6.159989539794594,12.174863273947707,2.618356058934897
16,9.4,9.68,7.95,8.28,3354396,9.59,,,,7.898223304702463,12.239066376115531,2.5549020547252614
17,8.75,9.68,7.78,7.94,2864346,8.9,,,,7.7447918471969395,9.680000391421483,2.5081233365306
18,8.31,8.89,7.14,8.16,4326276,8.6,,,,7.007451660040238,9.843614357137511,2.4539716696355574
19,8.33,9.05,8.05,8.26,3157768,8.3,13.34,,,6.9515328291199845,9.083137084990549,2.350116550375875
20,8.09,8.13,7.0101,7.15,2843704,8.05,12.56,,,6.794729658243884,9.240538238691748,2.2715296539204552
21,7.26,7.47,6.8,7.19,2326200,7.91,11.75,,,6.756486865271522,8.266690475583305,2.157134678640423
22,7.44,8.74,7.13,8.64,3315846,8.11,11.05,,,6.731654762207689,9.00302561210701,2.1180536301661075
23,8.24,8.5125,7.58,8.25,1956356,8.15,10.35,,,7.0368019484655235,8.787116792720443,2.0424783708685283
24,8.61,10.0,8.42,9.0,2451386,8.1,9.74,,,7.406030303803032,10.308071337015063,2.0215870586636333
25,9.31,9.5128,8.0,8.87,2098190,8.16,9.2,,,7.913015151901124,10.100902423794308,1.9852451259019452
26,8.71,9.15,8.34,8.51,2135594,8.23,9.11,,,7.92958369439592,9.587938340214786,1.9012990454803778
27,9.03,9.72,8.4,8.43,3502642,8.26,8.83,,,8.327573593125189,9.838050865276527,1.8597776850889223
28,8.73,9.4,8.69,9.04,3088542,8.34,8.58,,,8.339939033455167,9.78627416998004,1.7962221361539994
29,9.58,10.79,9.26,9.54,3468734,8.61,8.52,,,8.571949134723313,11.077878425849375,1.7929205550001424
30,10.39,10.73,9.51,9.53,2902790,8.87,8.44,,,9.208223304702596,10.80242640687289,1.751997658214418
31,9.6,9.99,9.235,9.53,2237940,8.97,8.45,,,9.178045635172998,10.883259018078187,1.6807835397705313
32,9.3,9.38,8.63,9.17,1924020,9.07,8.48,,,8.504700397381802,10.116335136523972,1.625013286929779
33,9.22,9.2421,8.68,8.84,1190626,9.05,8.59,,,8.61964466093643,9.40856002512643,1.5490909092919378
34,9.2,9.43,8.82,9.2,3689722,9.09,8.65,,,8.651005050632387,9.468915364185543,1.4820129871996566
35,8.6,9.64,8.25,9.265,4924656,9.17,8.64,,,8.131949134723289,9.683492424049705,1.47544063097111
36,9.04,10.21,8.9,10.17,2433228,9.36,8.73,,,8.115380592228412,10.328050865276527,1.4636234430446022
37,10.63,11.2,10.1,10.12,2117226,9.48,8.84,,,8.651471862575987,11.405035713374792,1.4376503399699878
38,10.35,10.7,10.13,10.56,1855298,9.6,8.96,,,10.093786796558726,11.303553390593494,1.3763896014007029
39,10.73,10.9051,9.65,10.1,2395926,9.66,9.06,,,9.550588745030089,10.9475776008219,1.3677260584435098
40,10.11,10.44,9.83,10.06,4098428,9.72,9.2,,,9.612720779385413,11.0014253639301,1.3136027685546878
41,10.11,10.93,10.11,10.82,2257876,9.9,9.38,,,9.772010101267142,11.031482322781635,1.2819168565150671
42,11.2,12.73,11.2,12.45,4007188,10.3,9.57,,,9.88425360850652,13.102792206135842,1.3267799381925622
43,12.62,13.145,12.1,12.11,3901314,10.63,9.77,,,11.01360389693196,13.230949314192653,1.3066527997502364
44,11.85,12.0675,11.05,11.16,3380630,10.84,9.87,,,10.832537879753998,13.368157556728596,1.2890347426252196
45,10.82,11.55,10.6,11.5,1601702,10.99,10.01,,,10.50680194846571,12.174677759264243,1.2648179752948467
46,12.65,12.7436,11.71,12.07,2271499,11.2,10.18,,,10.370111472882803,12.99080265402435,1.2633024056309292
47,12.2,12.6,11.25,11.45,2118276,11.3,10.33,,,11.154730880653892,12.773340533779098,1.2694950909430056
48,11.58,12.57,11.5,12.42,2083186,11.56,10.5,,,11.198223304702806,12.606213203439,1.2588168701613625
49,12.21,12.35,11.61,12.2801,1568520,11.81,10.64,11.28,,11.477218254068264,12.615563491861506,1.2267585222926938
50,12.08,12.18,11.68,12.09,998834,11.95,10.77,11.07,,11.59550252531507,12.385208152802317,1.181997199271787
51,11.95,12.62,11.935,12.165,1391377,11.92,10.9,10.85,,11.627187770796937,12.711126983722313,1.1464973993238023
52,12.29,12.36,11.5757,12.07,2953076,11.91,11.05,10.63,,11.501286533519318,12.673847763108894,1.1206261565149596
53,11.81,12.66,11.38,12.26,1473436,12.03,11.22,10.44,,11.3394692029211,12.722132034356303,1.1320100024781767
54,12.58,12.95,12.22,12.9,987031,12.19,11.4,10.27,,11.20603030380315,13.010060966544446,1.103295002301164
55,13.5,14.31,13.5,14.02,2289929,12.41,11.64,10.16,,11.954903320081145,14.591665222413775,1.1252025021367953
56,14.25,14.97,14.06,14.55,1531200,12.75,11.86,10.24,,13.38402020253541,15.106690475583255,1.1126880376984527
57,14.95,15.92,14.9194,15.47,2337053,13.09,12.13,10.27,,13.882012432248223,16.116751442127303,1.1310674635771347
58,15.5,15.77,15.21,15.49,1223148,13.45,12.37,10.3,,14.859214769387071,15.951066017178485,1.0902769304644822
59,15.26,15.96,15.06,15.94,977892,13.87,12.66,10.4,,15.028933982821803,15.999350288425841,1.0766857211455907
60,16.52,16.945,16.15,16.835,1605068,14.39,13.0,10.52,,14.834253608506645,17.149000179468825,1.0715653124923343
61,17.0,17.42,16.64,17.1,1145974,14.95,13.32,10.67,,16.04851767721858,17.518375721063762,1.050739218742882
62,17.34,17.7,16.84,17.29,1060987,15.51,13.56,10.85,,16.598578643762703,17.757989898732493,1.037114988832676
63,17.16,17.71,16.51,17.28,1850870,16.0,13.82,11.06,,16.44165476220844,17.71207106781913,1.048749632487485
64,17.21,17.94,16.71,16.87,1443996,16.31,14.1,11.24,,16.46857864376268,17.987634559673218,1.0616960873098076
65,17.09,17.515,16.51,17.03,1335408,16.59,14.38,11.39,,16.46857864376268,18.028020382004453,1.0576463667876783
66,17.12,17.71,16.83,17.4,1237076,16.8,14.65,11.57,,16.44372583002031,17.750385822331747,1.0449573405885586
67,17.4,17.96,17.15,17.67,577222,17.05,14.96,11.77,,16.763725830020338,18.01177669529692,1.0281746734036616
68,18.0,18.87,17.88,18.37,1638584,17.32,15.25,11.97,,16.998812049733857,19.058467170879826,1.0404479110176859
69,19.08,19.17,18.43,18.8,1350740,17.53,15.58,12.18,,17.766091270347477,19.232132034356145,1.0232730602307083
70,18.39,18.39,17.21,17.33,1564480,17.56,15.84,12.38,,16.95732972695244,19.331543289325584,1.063753555928515
71,17.02,17.07,16.28,16.84,1546722,17.51,16.08,12.58,,16.087390693496527,18.6633809511663,1.062771159076478
72,15.64,15.87,14.4101,15.3501,2973108,17.3,16.24,12.71,,14.022831029859267,17.318528137423943,1.1604232191424437
73,16.23,16.48,15.71,15.75,662498,17.17,16.41,12.86,,14.14088189513559,16.606335136523974,1.1582429892036978
74,15.01,17.49,14.78,17.37,2084798,17.21,16.64,13.03,,14.587390693496493,17.69917784899851,1.269082775689148
75,18.3,18.3,16.65,16.7,2384956,17.13,16.77,13.19,,14.392710319181154,18.4677564927612,1.2962911488542093
76,16.78,17.23,16.29,16.41,1330130,16.99,16.86,13.34,,16.21544155877287,18.52160425586968,1.2708417810789088
77,16.15,16.61,15.92,16.04,1602612,16.73,16.89,13.5,,15.843370490960984,17.358406204335814,1.2293530824304153
78,16.46,16.78,15.81,15.9,1850484,16.41,16.91,13.63,,15.78721825406945,16.815208152802334,1.2108278622568143
79,15.89,16.45,15.6714,16.44,385557,16.31,16.94,13.77,,15.642695000127498,16.848345237791882,1.1799544435241847
80,16.75,16.75,15.75,15.88,409900,16.2,16.89,13.9,,15.655121406998646,16.81213203435632,1.1671005547010287
81,15.6,15.69,14.5601,15.33,1039555,16.2,16.8,14.01,,14.313663641066107,16.96953318805785,1.1780148007938125
82,15.13,15.69,14.64,14.81,1216645,16.1,16.68,14.13,,14.543552168182721,15.690000433800414,1.1688708864513973
83,14.65,14.93,13.77,14.01,627824,15.72,16.52,14.23,,13.589817100367647,15.84740115370196,1.168237251704869
84,14.0,14.3674,13.825,14.0,513066,15.42,16.37,14.33,,13.758609127033676,15.046518275095833,1.123534590868807
85,13.75,14.33,13.6304,14.28,393361,15.19,16.23,14.43,,13.590097020380787,14.375145793620879,1.0932535486638923
86,14.33,14.5899,13.6,14.15,497175,14.98,16.07,14.51,,13.593703953849841,14.643727052431018,1.0858711523307572
87,14.31,14.33,13.36,13.62,975142,14.72,15.87,14.58,,13.310294372514951,14.643727052431018,1.0775946414499888
88,13.91,14.14,13.11,14.04,634271,14.46,15.65,14.65,,13.058223304703075,14.36935028842634,1.0741950242035612
89,13.86,14.22,13.58,14.02,373509,14.25,15.41,14.72,,13.012659812842172,14.236568542497073,1.0431810939033068
90,13.96,14.34,13.9,14.18,324166,14.12,15.26,14.81,,13.513725830020107,14.3648528137438,1.0000967300530705
91,14.11,14.195,13.35,13.55,995893,13.98,15.09,14.86,,13.23609127034728,14.37003048327322,0.9890183921921369
92,13.55,13.77,13.32,13.46,654445,13.92,15.0,14.88,,13.31378679656209,14.283020382004697,0.9505170784641271
93,13.49,13.57,12.77,12.995,860783,13.81,14.86,14.9,,12.656091270347265,13.811421356238233,0.9397658585738324
94,12.92,13.25,12.67,12.71,766435,13.64,14.63,14.93,,12.64928932188056,13.636274169980291,0.9140682972471302
95,13.04,13.47,12.77,13.32,824201,13.54,14.46,14.97,,12.64928932188056,13.515563491861915,0.9030634188723352
96,13.25,13.56,12.95,13.32,268043,13.51,14.3,14.99,,12.732720779386,13.578639610308883,0.8821303175243115
97,13.24,13.56,13.11,13.39,438640,13.44,14.17,15.03,,12.916862915009698,13.56000051476196,0.8512638662725751
98,13.35,13.6,13.15,13.32,396883,13.36,14.04,15.05,,13.101715728750776,13.608284271252128,0.8226021615388198
99,13.5,14.615,13.49,14.58,523211,13.4,13.95,15.09,,13.079583694396378,14.825213382904511,0.8563448642860471
100,14.37,14.61,14.12,14.31,188850,13.49,13.87,15.14,,13.359522727852385,14.616035533937065,0.8301773739799009
101,14.36,14.49,13.99,14.01,225571,13.55,13.8,15.18,,13.963076118445349,14.634852813743697,0.8065932758384794
102,14.08,14.3,13.7315,13.84,234899,13.64,13.76,15.21,,13.677962897063061,14.529350288426297,0.789586613278588
103,13.88,14.045,13.54,13.93,198192,13.78,13.75,15.24,,13.500339051402463,14.352812229203233,0.7692589980444032
104,13.8,14.325,13.7915,14.12,712462,13.87,13.76,15.27,,13.487912644531347,14.382989898732834,0.7524190696126603
105,14.25,15.08,13.97,14.79,1108898,14.03,13.78,15.28,,13.754531439557887,15.236365619796043,0.7779605646403274
106,14.93,14.9899,14.17,14.26,713490,14.13,13.79,15.28,,13.92857864376243,15.098660320986479,0.7809562385945897
107,14.36,14.46,14.0218,14.38,983196,14.25,13.83,15.26,,13.991106775027804,15.099645883351037,0.7564736501235476
108,14.28,14.87,14.11,14.82,601836,14.27,13.87,15.24,,14.003533181898751,14.954913780286859,0.75672553225758
109,14.57,15.04,14.42,14.73,1900788,14.32,13.9,15.22,,14.045796897832012,15.075208152802558,0.74695942281061
110,15.03,15.46,14.9401,15.21,1367954,14.45,13.95,15.19,,14.312283763104796,15.546984848098665,0.7457480354669951
111,14.81,15.35,14.7297,15.09,1253202,14.59,14.03,15.15,,14.686124733238161,15.482781745931673,0.7367874615050669
112,14.91,15.05,14.57,15.0,1128839,14.71,14.11,15.1,,14.536925047044244,15.41213203435641,0.7213026428261335
113,15.405,15.72,15.09,15.61,1711864,14.88,14.24,15.07,,14.462304473782918,15.858761543395175,0.7212095969099812
114,15.75,16.19,15.285,15.46,1382348,14.95,14.37,15.04,,15.049614177668447,16.287340187157895,0.7343374828449827
115,15.62,15.65,15.17,15.4,625732,15.08,14.48,15.01,,15.146182720163251,16.301837661840924,0.7161705197846269
116,15.55,15.96,15.23,15.61,1316918,15.21,14.59,14.97,,15.157573593128232,16.02420310216818,0.7171583398000106
117,15.5,15.94,15.43,15.91,1079074,15.34,14.72,14.93,,15.18857864376253,15.964142135628913,0.7023613155285813
118,15.88,16.08,15.36,15.36,878332,15.41,14.82,14.87,,15.345502525316494,16.108994949366835,0.703621221562254
119,15.22,15.3,14.77,14.905,813660,15.37,14.84,14.8,,14.647806999099876,16.241543289325648,0.695505420022093
120,14.99,14.99,14.32,14.35,975348,15.29,14.84,14.74,,14.226801948465956,15.364203102168265,0.6936836043062292
121,14.14,14.292,13.89,14.0,932662,15.18,14.84,14.68,,13.800944084089668,15.134560533268429,0.6769919182843557
122,14.02,14.02,13.41,13.72,965360,14.97,14.83,14.65,,13.310588745030337,14.348333044483368,0.6722067812640445
123,13.85,13.94,13.46,13.5,1415726,14.75,14.81,14.6,,13.399644660939456,14.03656854249715,0.6584777254594698
124,13.51,13.51,12.88,13.25,1913138,14.51,14.77,14.52,,12.759878066911693,14.029055915910648,0.6564436022123648
125,13.14,13.38,12.8,12.85,940186,14.2,14.67,14.44,,12.783431457504218,13.536923881555767,0.6509833449114816
126,12.75,13.26,12.5,13.12,1529152,13.9,14.61,14.38,,12.437867965643798,13.404852813744066,0.6587702488463758
127,13.22,13.64,12.84,13.48,970036,13.69,14.57,14.33,,12.429583694396365,13.718700576851404,0.6688580882144919
128,13.4,13.73,13.165,13.55,1154520,13.54,14.51,14.28,,12.772690296114169,13.74863961030888,0.6614396533420284
129,13.01,13.49,12.93,13.03,1341436,13.39,14.42,14.21,,12.881329906420884,13.779705627485564,0.6584796781033122
130,13.05,13.43,12.95,13.17,1392958,13.3,14.32,14.16,,12.92585786437293,13.502426406874472,0.6457311296673615
131,13.09,13.3,12.67,12.895,818618,13.2,14.21,14.11,,12.61201010126752,13.456923881555788,0.6446074775482643
132,12.99,13.09,12.21,12.63,903140,13.11,14.09,14.06,,12.114730880654026,13.343492424050154,0.6614212291519597
133,12.29,12.47,11.8675,12.32,1194827,13.0,13.93,14.03,,11.796565927443366,13.218406204336013,0.6686411413553912
134,12.37,12.5,12.04,12.26,1175352,12.94,13.77,14.0,,11.83177408024483,12.506213203443263,0.6537382026871491
135,12.23,12.23,11.77,11.77,843964,12.79,13.58,13.95,,11.714081169079316,12.555918830921232,0.6420426167809242
136,11.82,12.21,11.8101,12.06,826556,12.63,13.41,13.9,,11.761695018072233,12.234142135635695,0.6276110012965725
137,12.15,12.58,12.08,12.42,583172,12.51,13.23,13.88,,11.75420187975744,12.656629509039648,0.6199245012039603
138,12.45,12.67,11.9,11.91,497557,12.38,13.06,13.84,,11.862720779385961,12.688639610309277,0.6306441796893916
139,11.95,12.39,11.94,12.05,479573,12.26,12.92,13.8,,11.891715728750423,12.727989898733046,0.6198838811401494
140,12.02,12.37,11.75,12.03,413545,12.16,12.8,13.76,,11.7106497115741,12.394142135635459,0.6198921753444244
