,o,h,l,c,v,sma9,sma20,sma50,sma200,lower,upper,atr
141,11.98,12.01,11.57,11.91,506273,12.08,12.7,13.72,,11.532720779385912,12.444558441227828,0.6084713056769655
142,11.65,11.77,11.4,11.66,273748,12.01,12.59,13.69,,11.364791847197715,12.059705627485837,0.6014376409857536
143,11.66,11.87,11.44,11.66,492571,11.94,12.5,13.66,,11.391715728750068,11.890710678121245,0.5891920952010569
144,11.68,11.8,10.68,10.69,725351,11.82,12.37,13.62,,10.52259884629808,11.88449747468675,0.6271069455438386
145,10.6,10.7,10.17,10.45,941596,11.64,12.25,13.56,,10.064375541594615,12.027817459305457,0.6201707351478501
146,10.31,10.58,10.1986,10.3,902521,11.41,12.11,13.5,,10.164076746053432,10.724852813744945,0.6031156826372894
147,10.44,10.55,9.95,10.37,655101,11.24,11.96,13.44,,9.898513254196477,10.586213203445954,0.6028931338774831
148,10.44,10.79,10.22,10.69,1298594,11.08,11.81,13.39,,9.89408116907913,10.839705627486042,0.6005436243148057
149,10.59,10.92,10.4,10.61,1333593,10.93,11.69,13.31,,10.18272077938571,10.94692388155654,0.5947905082923196
150,10.66,10.74,10.18,10.46,1057218,10.77,11.56,13.23,,10.134436508138371,10.957279220615236,0.5923054719857254
151,10.12,10.65,10.12,10.55,412518,10.64,11.44,13.16,,10.107573593126567,10.758639610310176,0.5878550811296022
152,10.69,11.0,10.6,10.98,812390,10.57,11.36,13.11,,10.020588745030194,11.072487373416141,0.5780082896203449
153,11.0,11.4,10.72,10.97,1016303,10.6,11.29,13.05,,10.575147186256665,11.482842712475318,0.5852934117903204
154,11.06,11.16,10.87,11.01,568173,10.66,11.23,12.98,,10.688933982821295,11.449705627485924,0.564201025233869
155,11.05,11.68,10.85,11.68,753333,10.81,11.22,12.92,,10.84585786437097,11.787695526217522,0.5831866662885926
156,11.78,11.93,11.5,11.6,457325,10.95,11.2,12.87,,10.715380592228602,11.981776695297647,0.5722447615536932
157,11.61,11.62,11.32,11.44,516957,11.03,11.15,12.81,,11.282720779385961,11.994203102168647,0.5527987071570007
158,11.45,11.61,11.29,11.42,799933,11.12,11.13,12.74,,11.283786796561504,11.62207106783814,0.5361702280743579
159,11.45,11.81,11.45,11.49,493788,11.24,11.1,12.68,,11.256862915009624,11.8514213562386,0.5257294974976181
160,11.4,11.68,11.21,11.36,527013,11.33,11.06,12.6,,11.16029437251487,11.836923881556222,0.5217488191049311
161,11.3,11.66,11.09,11.17,668745,11.35,11.03,12.52,,11.065147186256837,11.684142135636735,0.5251953320260074
162,11.2,11.39,10.71,10.78,730562,11.33,10.98,12.44,,10.63129942314884,11.715918830921352,0.5362528083098641
163,10.87,11.06,10.6,10.76,533166,11.3,10.94,12.34,,10.577218254068452,11.458345237792408,0.5308061791448739
164,10.75,10.89,10.5,10.5,500607,11.17,10.93,12.24,,10.47928932188017,11.095208152803421,0.5207485949202402
165,10.52,11.25,10.52,11.15,1277501,11.12,10.96,12.16,,10.495857864370302,11.32455844122795,0.5371236952830801
166,11.25,11.44,11.0401,11.36,459646,11.11,11.02,12.07,,10.41228376310467,11.479350288426891,0.52732200276286
167,11.25,11.2702,10.66,10.82,647309,11.04,11.04,11.97,,10.58127871247072,11.475166731447095,0.5396561454226557
168,10.81,11.14,10.61,10.62,1207499,10.95,11.04,11.87,,10.599644660938397,11.297165302912651,0.538966420749609
169,10.38,10.53,10.11,10.21,1255771,10.82,11.02,11.78,,10.006446609406474,11.26633513652428,0.5368973906960655
170,10.14,10.36,9.85,10.23,1609088,10.71,11.0,11.7,,9.796152236890947,10.565208152803558,0.5349761485034893
171,10.12,10.25,9.82,9.89,1329997,10.62,10.97,11.62,,9.813786796559427,10.382781745933427,0.5274778521818115
172,9.99,10.2399,9.81,9.99,974408,10.53,10.92,11.54,,9.807928932173116,10.252091778521919,0.5205080055973964
173,10.17,10.31,9.85,10.03,849670,10.48,10.88,11.47,,9.8017157287488,10.32451818536576,0.5161860051975824
174,10.0,10.4499,9.86,10.16,952880,10.37,10.83,11.41,,9.847928932173295,10.478874238690262,0.5214512905406122
175,9.73,10.14,9.55,9.99,1219987,10.22,10.75,11.35,,9.485796897831671,10.51408239149074,0.5277761983591399
176,9.95,10.1,9.47,9.6,1326136,10.08,10.65,11.28,,9.453431457503031,10.14828427125565,0.5350778984763441
177,10.49,11.48,10.1,11.18,1933602,10.14,10.64,11.24,,9.339522727852234,11.765807358037648,0.631143762870891
178,11.45,11.78,11.01,11.69,862090,10.31,10.65,11.2,,9.911532829120109,11.842132034356837,0.6410620655229702
179,11.93,12.02,11.32,11.66,1306120,10.47,10.66,11.17,,10.945796897831856,12.069705627485815,0.6452719179856151
180,11.32,11.74,10.89,11.17,928058,10.61,10.65,11.13,,10.800944084089553,12.07798989873313,0.659895352415214
181,11.44,11.66,11.11,11.47,1242929,10.77,10.66,11.1,,10.844436508138488,11.75656854249817,0.652045684385556
182,11.77,12.38,11.51,12.1,1464278,11.0,10.73,11.09,,11.02715728752515,12.529116882454653,0.6704709926437307
183,12.02,12.64,11.75,12.6,981067,11.27,10.82,11.1,,11.460294372514895,12.693847763109368,0.6861516360263213
184,12.69,13.14,12.47,12.98,2098840,11.61,10.94,11.11,,11.6008831175456,13.24355339059369,0.6849979477387269
185,12.92,13.44,12.7962,13.21,1379802,12.01,11.05,11.14,,12.40244176797682,13.502132034356604,0.6820552371859606
186,13.19,13.6,12.82,12.92,1408518,12.2,11.13,11.16,,12.791270858606252,13.633137084991,0.6890512916726778
187,13.0,13.97,12.9,13.85,1452120,12.44,11.28,11.19,,12.80343145750465,14.04662950903949,0.716261913696058
188,14.16,14.76,13.96,14.01,1397388,12.7,11.45,11.23,,12.680466811942248,14.92361435713756,0.7301003484320538
189,13.88,14.58,13.71,14.15,1350661,13.03,11.64,11.27,,13.658223304703375,14.797279220614346,0.7400931806869071
190,14.12,14.405,13.53,14.03,508160,13.32,11.83,11.31,,13.492720779386387,14.616243686708476,0.7497293820664137
191,14.28,14.32,13.21,13.29,806435,13.45,12.0,11.34,,13.143725830020255,14.422604076402632,0.7754629976330984
192,13.6,13.98,13.3,13.84,659905,13.59,12.2,11.38,,13.19136038969297,14.390416305603894,0.7693584978021629
193,13.61,14.57,13.61,14.57,667557,13.76,12.42,11.44,,13.235796897832131,14.692193000900321,0.7829757479591514
194,14.52,15.81,14.12,15.76,1183641,14.05,12.7,11.54,,13.504375541594872,16.06681240867141,0.8477631945334978
195,16.0,16.8,15.75,16.17,1167796,14.41,13.01,11.66,,13.78241594666596,17.005035713374745,0.8622086806382481
196,16.1,16.17,15.33,15.88,721158,14.63,13.33,11.77,,15.243015151901854,16.930477272147616,0.8606223463069448
197,15.83,16.51,15.5001,16.46,847446,14.91,13.59,11.89,,15.294771136520641,16.580416305603617,0.8712850358564489
198,16.58,17.0,15.97,16.43,1496366,15.16,13.83,12.0,,15.402780523520645,17.101482322781507,0.8826218190095596
199,16.45,17.16,16.39,16.92,860132,15.48,14.09,12.13,12.95,15.883015151901928,17.193137084990095,0.8745774033660196
200,16.71,16.85,16.35,16.64,819639,15.85,14.36,12.25,12.92,16.341715728755695,17.224203102167962,0.8528218745541611
201,16.86,17.0,15.64,15.95,830461,16.09,14.59,12.36,12.89,15.492954185357704,17.031066017178283,0.8890488835145782
202,16.03,16.52,15.4,16.09,608928,16.26,14.79,12.46,12.85,15.35029437251558,17.09941125496965,0.9055453918349655
203,16.08,16.24,15.58,16.2,630533,16.3,14.97,12.57,12.82,15.36272077938688,16.577989898732458,0.8880064352753251
204,16.2,16.29,15.885,15.99,580779,16.28,15.12,12.67,12.8,15.51683243173841,16.300355339060676,0.8535059756128018
205,16.04,16.1,15.73,15.87,627083,16.28,15.25,12.75,12.78,15.697898448916709,16.329350288425804,0.8189698344976017
206,15.3,15.69,15.1,15.19,708438,16.14,15.36,12.82,12.8,14.969522727852604,16.184913780286664,0.8154719891763444
207,15.14,15.44,14.77,15.01,469920,15.98,15.42,12.9,12.81,14.701654762208621,15.741776695296956,0.8050811328066055
208,15.08,15.3,14.64,14.69,389912,15.74,15.46,12.96,12.81,14.61307611844613,15.46899494936671,0.7947181947489909
209,14.66,14.68,14.2036,14.47,292887,15.5,15.47,13.02,12.83,14.113218600690276,15.4284062043358,0.7726954665526343
210,14.81,14.985,14.14,14.48,768199,15.33,15.5,13.08,12.85,14.126828008716947,15.048167568262192,0.777860076084589
211,14.36,14.73,14.09,14.24,541851,15.13,15.54,13.14,12.87,14.079644660941145,15.03781222920292,0.7680129277928326
212,14.15,14.59,14.095,14.21,413984,14.91,15.56,13.21,12.9,14.088964466098584,14.758994949366782,0.7485120043790587
213,14.2,14.79,14.15,14.41,409120,14.73,15.55,13.29,12.94,14.083609127035176,14.83142135623777,0.7407611469234116
214,14.65,14.94,14.1401,14.34,591854,14.56,15.48,13.36,12.97,14.138049642868772,14.97106601717858,0.7449853507145964
215,14.35,15.19,14.34,14.65,531129,14.5,15.41,13.43,13.0,14.098699354440956,15.24177669529698,0.7524863970921253
216,14.36,15.17,14.25,15.05,580425,14.5,15.36,13.51,13.03,14.231360389693558,15.194142135627997,0.7644516544426878
217,15.16,15.73,15.015,15.61,259905,14.61,15.32,13.6,13.07,14.091563312392351,15.845979797464608,0.7609193934110673
218,15.71,15.71,15.03,15.16,412940,14.68,15.26,13.69,13.1,15.011893398286226,15.734142135627538,0.7551394367388483
219,14.79,15.41,14.63,15.19,386151,14.76,15.17,13.79,13.14,14.547157287525513,15.772132034356224,0.7569151912575021
220,15.43,16.14,15.28,15.88,892622,14.94,15.13,13.91,13.18,14.495380592228836,16.29118795026628,0.7707069633105378
221,15.87,16.165,15.77,15.92,747242,15.13,15.13,14.03,13.23,15.178517677218764,16.17017766953245,0.7438707516454993
222,15.96,16.45,15.96,16.23,283436,15.34,15.14,14.15,13.26,15.730649711575081,16.509025432638403,0.7285942693851065
223,16.44,16.44,15.61,15.92,368987,15.51,15.13,14.27,13.3,15.537512626584984,16.452071067818437,0.735837535857599
224,15.93,16.11,15.535,15.89,705809,15.65,15.12,14.38,13.34,15.519466991412164,16.50834523779177,0.7243491404391991
225,16.45,16.47,15.82,15.95,804346,15.75,15.12,14.5,13.37,15.475974567362156,16.54455844122734,0.7190384875506848
226,15.9,16.1199,15.42,15.66,772160,15.76,15.15,14.62,13.41,15.337157287525605,16.542508084093598,0.717671452725636
227,15.41,15.62,15.12,15.49,455697,15.79,15.17,14.71,13.44,15.057867965644284,16.223432679915305,0.7049806346738049
228,15.31,15.42,15.0625,15.27,356192,15.8,15.2,14.78,13.47,15.050591360082942,15.661421356237717,0.6851605893399617
229,15.49,15.66,15.27,15.31,460538,15.74,15.24,14.86,13.5,15.01952534290413,15.70970562748511,0.6640776901013931
230,15.1,15.73,14.75,15.0,502506,15.64,15.27,14.93,13.53,14.64230447378312,15.744497474684191,0.686643569379865
231,15.03,15.5586,14.85,15.36,732997,15.54,15.32,15.01,13.56,14.729289321881915,15.765498102295842,0.6882118858527319
232,15.25,15.46,14.85,15.25,501397,15.46,15.38,15.07,13.59,14.850000000000001,15.579020728625837,0.6826253225775368
233,15.51,15.83,15.25,15.51,507898,15.42,15.43,15.13,13.62,14.767157287525544,15.906629509039236,0.6752949423934271
234,15.84,16.34,15.79,15.98,418085,15.43,15.51,15.19,13.66,15.138162338159415,16.445624458405273,0.6863453036510395
235,16.09,16.87,16.01,16.87,858489,15.56,15.62,15.26,13.69,15.744436508139376,16.979766594028977,0.7008920676759653
236,17.06,17.37,16.08,16.67,1162122,15.69,15.71,15.34,13.73,15.995502525318315,17.473553390593356,0.7429712056991109
237,16.28,16.65,15.7,15.98,799156,15.77,15.72,15.38,13.76,15.621299423149356,17.519116882454377,0.7591875481491746
238,15.98,16.4,15.87,16.2,436405,15.87,15.78,15.43,13.78,15.664791847198812,16.701776695296886,0.742817008995662
239,16.15,16.32,15.9,16.16,306392,16.0,15.82,15.47,13.81,15.863786796567457,16.416568542495792,0.7197586512102576
240,16.26,16.92,16.1844,16.81,546800,16.16,15.87,15.52,13.85,15.841098831430882,17.044264068712025,0.722633033266668
241,16.71,17.18,16.51,17.17,530049,16.37,15.93,15.6,13.88,16.11696603204598,17.23384776310866,0.7188735308904772
242,17.23,17.46,16.74,17.1,1323528,16.55,15.98,15.66,13.9,16.462365440327567,17.517989898732342,0.7189539929697291
243,17.12,17.35,16.73,16.73,571775,16.63,16.02,15.71,13.93,16.727928932199156,17.482781745930772,0.7118858506147485
244,16.7,16.91,16.04,16.91,649541,16.64,16.07,15.73,13.96,15.897096320981433,17.441126983722167,0.7231797184279808
245,16.79,16.97,16.49,16.64,539772,16.63,16.1,15.74,13.98,15.946801948466282,16.982426406871994,0.705809738540268
246,16.7,17.35,16.665,17.29,663585,16.78,16.18,15.77,14.01,16.453756313292967,17.428700576850986,0.7061090429302489
247,17.23,18.065,17.23,17.63,690976,16.94,16.29,15.79,14.04,16.5479846686298,18.213081348548393,0.7153155398638027
248,17.66,18.11,16.59,18.08,656724,17.15,16.43,15.82,14.07,16.45745166004079,18.119319805153257,0.7727930013021025
249,18.18,19.13,18.1001,18.715,793051,17.36,16.6,15.86,14.1,16.27724804973027,19.341248916810247,0.7925935012090952
250,18.67,19.0,17.77,18.2,928522,17.48,16.76,15.89,14.13,17.701634051530696,19.156923881553862,0.8238368225513027
251,18.07,18.26,17.27,17.95,1022341,17.57,16.89,15.93,14.16,17.166446609406968,19.153259018078,0.8357056209404956
252,18.37,19.1,18.05,18.53,1042632,17.77,17.06,15.98,14.19,17.10845671067465,19.27396969619666,0.8581552194447462
253,18.4,19.17,18.26,19.05,591762,18.01,17.23,16.04,14.22,18.00650757595142,19.184497474682292,0.8618584180558357
254,19.19,20.12,19.02,19.07,660428,18.28,17.39,16.1,14.26,18.1025988462984,20.316751442127135,0.8788685310518476
255,19.2,19.98,18.8,19.21,572567,18.49,17.5,16.17,14.28,18.754436508139566,20.148994949365427,0.9003779216910014
256,19.51,19.6881,18.75,19.68,557741,18.72,17.66,16.26,14.31,18.739644660943302,20.040454469428063,0.9030723558559297
257,19.78,20.1,19.57,19.85,682357,18.92,17.85,16.35,14.33,18.5801724394272,20.185307283170523,0.8764243304376491
258,19.55,20.0,19.41,19.5,474749,19.0,18.01,16.45,14.35,19.376862915011028,20.12071067811767,0.8559654496921028
259,19.47,20.17,19.381,19.97,789564,19.2,18.2,16.56,14.37,19.374993903350394,20.205208152801124,0.8511822032855242
260,20.14,20.25,19.85,19.94,471843,19.42,18.36,16.67,14.38,19.28386691962381,20.266568542493573,0.8189549030508438
261,20.08,20.08,19.49,19.74,360729,19.56,18.49,16.78,14.4,19.415441558773235,20.285208152801093,0.802600981404355
262,19.64,19.98,19.2,19.44,516300,19.6,18.61,16.88,14.41,19.139939033456386,20.10071067811768,0.8009866255897583
263,19.38,19.5,18.83,18.87,496238,19.58,18.71,16.97,14.42,18.753370490961355,20.079411254969376,0.7916304380476328
264,18.73,19.02,18.4,18.91,275361,19.54,18.81,17.06,14.43,18.310944084090107,19.599411254969443,0.7793711210442306
265,18.88,19.04,17.59,17.66,401520,19.32,18.86,17.12,14.43,17.42224350723906,19.044142135622153,0.8272731838267855
266,17.7,17.95,17.085,17.21,629940,19.03,18.86,17.17,14.43,16.980411075501035,19.265746391493337,0.8299679564105865
267,17.4,17.55,16.88,17.04,397767,18.75,18.83,17.19,14.43,16.837543109857318,18.032842712474743,0.8185416738098305
268,16.79,17.08,16.24,16.24,434775,18.34,18.74,17.22,14.41,16.107451660040784,17.64734018715784,0.8200744113948425
269,16.54,17.16,16.5,16.65,380839,17.97,18.64,17.25,14.4,16.186152236891914,17.176568542496025,0.8272119534380682
270,16.32,16.83,16.1,16.68,208402,17.63,18.56,17.26,14.4,16.017157287525656,17.228345237791846,0.820268242478206
271,16.98,17.21,16.58,17.11,243682,17.37,18.52,17.29,14.4,16.000588745030687,17.288700576851134,0.8066776537297629
272,16.9,17.35,16.67,16.96,234469,17.16,18.44,17.3,14.41,16.56136038969444,17.378994949366692,0.7976292498919227
273,16.88,16.89,16.51,16.56,283210,16.9,18.31,17.31,14.41,16.476862915010848,17.445269119346005,0.7727985891853568
274,16.46,17.67,16.35,17.05,622836,16.83,18.21,17.34,14.41,16.31686291501084,17.83154328932561,0.8118844042435457
275,17.39,17.77,16.95,17.76,259160,16.89,18.14,17.37,14.42,16.22573593128826,17.79071067811924,0.8124640896547211
276,17.67,18.255,17.51,18.24,401229,17.03,18.07,17.42,14.43,16.83402020253574,18.35544678887556,0.8076452261079551
277,18.17,18.7,18.02,18.59,275800,17.29,18.01,17.49,14.44,17.404375541595098,18.792162517628054,0.7985277099573869
278,18.52,18.62,18.17,18.37,370239,17.48,17.95,17.55,14.45,17.98893398282284,18.716568542495054,0.7736328735318593
279,18.39,18.93,18.07,18.9,142428,17.73,17.9,17.62,14.46,18.049289321882586,18.99420310216784,0.7798019539938693
280,18.66,18.92,17.66,17.99,652640,17.82,17.8,17.68,14.48,17.575086219713814,18.93207106781148,0.8141018144228788
=======
1,23.01,23.5,22.1107,23.42,731612,,,,,,,1.9749500000000029
2,23.58,23.98,22.47,22.72,665567,,,,,,,1.9417392857142886
3,23.14,23.245,22.0361,22.18,887885,,,,,,,1.8893936224489822
4,22.0,22.49,20.81,21.19,1361471,,,,,,,1.8744369351311978
5,20.56,20.74,19.21,19.65,2376780,,,,,,,1.881977154050398
6,12.0,17.26,10.4,10.4,3688880,,,,,,,2.408264500189655
7,12.45,14.13,10.53,13.85,7849798,,,,,,,2.502674178747537
8,13.32,14.8,12.48,14.1,5096674,18.91,,,,,,2.4896260231227134
9,12.51,12.89,10.81,10.87,4324886,17.6,,,,,,2.5467955928996626
10,11.97,12.18,10.55,10.94,3253922,16.21,,,,,,2.48131019340683
11,10.38,10.4,9.15,9.44,3233958,14.74,,,,,,2.4319308938777704
12,9.6,9.7425,8.25,8.48,3051208,13.21,,,,,,2.3648286871722153
13,8.01,8.15,4.98,6.77,5150092,11.61,,,,,,2.4459123523742
14,6.97,9.99,6.51,7.9001,4336232,10.31,,,,,,2.5197757557760427
15,8.25,11.8,8.2,9.51,8836984,10.21,,,,,,2.618356058934897
16,9.4,9.68,7.95,8.28,3354396,9.59,,,,,,2.5549020547252614
17,8.75,9.68,7.78,7.94,2864346,8.9,,,,,,2.5081233365306
18,8.31,8.89,7.14,8.16,4326276,8.6,,,,,,2.4539716696355574
19,8.33,9.05,8.05,8.26,3157768,8.3,13.34,,,0.23829350917687897,26.51261858822074,2.350116550375875
20,8.09,8.13,7.0101,7.15,2843704,8.05,12.56,,,-0.005295823332097882,25.435875159286766,2.2715296539204552
21,7.26,7.47,6.8,7.19,2326200,7.91,11.75,,,0.08213806166935989,24.07306193263971,2.157134678640423
22,7.44,8.74,7.13,8.64,3315846,8.11,11.05,,,0.6057865389653507,22.218029973653643,2.1180536301661075
23,8.24,8.5125,7.58,8.25,1956356,8.15,10.35,,,1.5626587418204938,20.19533768565998,2.0424783708685283
24,8.61,10.0,8.42,9.0,2451386,8.1,9.74,,,2.9383584654231765,17.909012626272904,2.0215870586636333
25,9.31,9.5128,8.0,8.87,2098190,8.16,9.2,,,4.810120720419982,15.63936969916627,1.9852451259019452
26,8.71,9.15,8.34,8.51,2135594,8.23,9.11,,,4.8349921349152964,14.162424307926758,1.9012990454803778
27,9.03,9.72,8.4,8.43,3502642,8.26,8.83,,,4.8930657982674886,13.478328923682184,1.8597776850889223
28,8.73,9.4,8.69,9.04,3050018,8.34,8.58,,,5.381948192477136,12.370432046725174,1.7962221361539994
29,9.58,10.79,9.26,9.54,3468734,8.61,8.52,,,5.580461143347515,11.872733276084368,1.7929205550001424
30,10.39,10.73,9.51,9.53,2902790,8.87,8.44,,,5.7398396763350945,11.529295258945584,1.751997658214418
31,9.6,9.99,9.235,9.53,2237940,8.97,8.45,,,5.732856425891252,11.477931345138751,1.6807835397705313
32,9.3,9.38,8.63,9.17,1924020,9.07,8.48,,,5.730590276346889,11.455501039498788,1.625013286929779
33,9.22,9.2421,8.68,8.84,1190626,9.05,8.59,,,6.3798910103870075,11.42040541912986,1.5490909092919378
34,9.2,9.43,8.82,9.2,3689722,9.09,8.65,,,6.633294745546235,11.378216484813322,1.4820129871996566
35,8.6,9.64,8.25,9.265,4924656,9.17,8.64,,,6.635505801405824,10.928581006113074,1.47544063097111
36,9.04,10.21,8.9,10.17,2433228,9.36,8.73,,,6.655160592628567,10.995376357699397,1.4636234430446022
37,10.63,11.2,10.1,10.115,2102546,9.48,8.84,,,6.580973964395253,11.262280895541787,1.4376503399699878
38,10.35,10.7,10.13,10.56,1855298,9.6,8.96,,,6.656130597392609,11.41314341621649,1.3767467442578458
39,10.73,10.9051,9.65,10.1,2370156,9.66,9.06,,,6.679671342909431,11.584176235346058,1.3680576910965712
40,10.11,10.44,9.83,10.06,4098428,9.72,9.2,,,6.893150620756171,11.592686080304643,1.3139107131611019
41,10.11,10.93,10.11,10.82,2257876,9.9,9.38,,,7.195753333336594,11.488846899205141,1.282202805078166
42,11.2,12.73,11.2,12.45,4007188,10.3,9.57,,,7.3102061199072965,12.030474340148654,1.327045461858297
43,12.62,13.145,12.1,12.11,3901314,10.63,9.77,,,7.2211943588562875,12.540607952799865,1.3068993574398473
44,11.85,12.0675,11.05,11.16,3380630,10.84,9.87,,,7.260358555329423,12.764495692890682,1.2892636890512867
45,10.82,11.55,10.6,11.5,1601702,10.99,10.0,,,7.4434501131277475,12.869123554343886,1.2650305684047662
46,12.65,12.7436,11.71,12.07,2271499,11.2,10.18,,,7.493227302088037,13.142064399513385,1.2634998135187117
47,12.2,12.6,11.25,11.45,2118276,11.3,10.33,,,7.632795257186929,13.370852564593593,1.269678398267375
48,11.58,12.57,11.5,12.42,2083186,11.56,10.5,,,7.736950556025738,13.53327478312661,1.2589870841054196
49,12.21,12.35,11.61,12.2801,1568520,11.81,10.64,11.28,,7.779902073635228,13.674128950182498,1.2269165780978897
50,12.08,12.18,11.68,12.09,998834,11.95,10.77,11.07,,7.8127742119412344,13.781287566289835,1.1821439653766117
51,11.95,12.62,11.935,12.165,1391377,11.92,10.9,10.85,,7.886606267289707,13.92115823168597,1.1466336821354253
52,12.29,12.36,11.5757,12.07,2953076,11.91,11.04,10.63,,8.124209154993109,13.936826480440583,1.1207527048400379
53,11.81,12.66,11.38,12.26,1473436,12.03,11.22,10.43,,8.398018586446018,13.920388566184963,1.132127511637178
54,12.58,12.95,12.22,12.9,987031,12.19,11.4,10.27,,8.643021345287394,13.909164499974924,1.103404117948808
55,13.5,14.31,13.5,14.02,2289929,12.41,11.64,10.16,,8.954014110303188,14.157109504638377,1.1253038238096076
56,14.25,14.97,14.06,14.55,1531200,12.75,11.86,10.24,,9.08932762873933,14.58270392781639,1.1127821221089214
57,14.95,15.92,14.9194,15.47,2337053,13.09,12.13,10.27,,8.909168929941124,15.271201891826983,1.1311548276725698
58,15.5,15.77,15.21,15.49,1223148,13.45,12.37,10.3,,8.811605553419495,15.739844849474352,1.090358054267386
59,15.26,15.96,15.06,15.94,977892,13.87,12.66,10.4,,8.94833587886733,16.173679251670176,1.0767610503911442
60,16.52,16.945,16.15,16.835,1605068,14.39,13.0,10.52,,8.980863729701785,16.70570698341072,1.0716352610774913
61,17.0,17.42,16.64,17.1,1145974,14.95,13.32,10.67,,9.013610927818718,17.28490374910918,1.0508041710005278
62,17.34,17.7,16.84,17.29,1060987,15.51,13.56,10.85,,8.959122520148814,17.92010707092789,1.0371753016433471
63,17.16,17.71,16.51,17.28,1850870,16.0,13.82,11.06,,8.927451837594775,18.467272576572697,1.048805637240251
64,17.21,17.94,16.71,16.87,1443996,16.31,14.1,11.24,,9.08374717277518,18.954690756241376,1.0617480917230904
65,17.09,17.515,16.51,17.03,1335408,16.59,14.38,11.39,,9.420010253962243,19.231072504448917,1.0576946566000125
66,17.12,17.71,16.83,17.4,1237076,16.8,14.65,11.57,,9.605140695205051,19.558881233343698,1.0450021811285832
67,17.4,17.96,17.15,17.67,577222,17.05,14.96,11.77,,9.914520297814065,19.860971560492622,1.0282163110479703
68,18.0,18.87,17.88,18.37,1638584,17.32,15.25,11.97,,10.19446015985043,20.25811293605528,1.0404865745445437
69,19.08,19.17,18.43,18.8,1350740,17.53,15.58,12.18,,10.494075754036981,20.598651453609264,1.0233089620770763
70,18.39,18.39,17.21,17.33,1564480,17.56,15.84,12.38,,10.966747212867187,20.67871045013585,1.0637868933572852
71,17.02,17.07,16.28,16.84,1546722,17.51,16.08,12.58,,11.47352835927365,20.57024568147424,1.062802115260336
72,15.64,15.87,14.4101,15.3501,2979098,17.3,16.24,12.71,,12.020196858254257,20.280596730929833,1.160451964170312
73,16.23,16.48,15.71,15.75,662498,17.17,16.41,12.86,,12.84767121153538,19.956634270799583,1.1582696810152897
74,15.01,17.49,14.78,17.37,2084798,17.21,16.64,13.03,,13.447450273936232,19.601921028126394,1.2691075609427689
75,18.3,18.3,16.65,16.7,2384956,17.13,16.77,13.19,,13.88722471240347,19.501998780373,1.2963141637325715
