,o,h,l,c,v,sma9,sma20,sma50,sma200,lower,upper,atr
76,16.78,17.23,16.29,16.41,1330130,16.99,16.86,13.34,,14.229287817849087,19.34073041169002,1.2708631520373879
77,16.15,16.61,15.92,16.04,1602612,16.73,16.89,13.5,,14.374056763839732,19.29057405969262,1.22937292689186
78,16.46,16.78,15.81,15.9,1850484,16.41,16.91,13.63,,14.459804356970958,19.20585894168335,1.2108462892567273
79,15.89,16.45,15.6714,16.44,382479,16.31,16.94,13.77,,14.560944481809425,19.154231727230066,1.1799715543098181
80,16.75,16.75,15.75,15.88,409900,16.2,16.89,13.9,,14.520254381269195,19.159817868132482,1.1671164432876884
81,15.6,15.69,14.5601,15.33,1039555,16.2,16.8,14.01,,14.249554570035563,19.252002026254733,1.178029554481425
82,15.13,15.69,14.64,14.81,1216645,16.1,16.68,14.13,,14.029295621953066,19.291059996251786,1.1688845863041804
83,14.65,14.93,13.77,14.01,630668,15.72,16.52,14.23,,13.6451502858912,19.397756120485937,1.168249972996739
84,14.0,14.3674,13.825,14.0,513066,15.42,16.37,14.33,,13.328047089811196,19.50235221052094,1.123546403496972
85,13.75,14.33,13.6304,14.28,393361,15.19,16.23,14.43,,13.010646835444918,19.586301930676278,1.0932645175329025
86,14.33,14.5899,13.6,14.15,497175,14.98,16.07,14.51,,12.736655739601154,19.563901390380995,1.0858813377091239
87,14.31,14.33,13.36,13.62,975142,14.72,15.87,14.58,,12.478661046509524,19.48934041661304,1.0776040993013294
88,13.91,14.14,13.11,14.04,634271,14.46,15.65,14.65,,12.311420546699848,19.2016656653582,1.0742038064940918
89,13.86,14.22,13.58,14.02,373509,14.25,15.41,14.72,,12.433570705715876,18.740844941211833,1.043189248887371
90,13.96,14.34,13.9,14.18,324166,14.12,15.26,14.81,,12.474981910504583,18.385293525961192,1.0001043025382732
91,14.11,14.195,13.35,13.55,995893,13.98,15.09,14.86,,12.362689567466033,18.259734858595067,0.9890254237855395
92,13.55,13.77,13.32,13.46,654445,13.92,15.0,14.88,,12.235655291344266,18.28102189610959,0.9505236078008581
93,13.49,13.57,12.77,12.995,860783,13.81,14.86,14.9,,12.023604812944985,18.23117712839564,0.9397719215293683
94,12.92,13.25,12.67,12.71,766435,13.64,14.63,14.93,,11.802612161255793,17.991602430298137,0.9140739271344135
95,13.04,13.47,12.77,13.32,824201,13.54,14.46,14.97,,11.776603121129224,17.432704933284036,0.9030686466248126
96,13.25,13.56,12.95,13.3,288913,13.51,14.3,14.99,,11.793885793549583,17.072290382886735,0.8821351718658975
97,13.24,13.56,13.11,13.39,438640,13.44,14.17,15.03,,11.836205861035477,16.803537067978162,0.8512683738754764
98,13.35,13.6,13.15,13.32,410480,13.36,14.04,15.05,,11.925763888024406,16.430558775194406,0.8226063471700852
99,13.5,14.615,13.49,14.58,523211,13.4,13.95,15.09,,12.09049582598608,16.104044583852794,0.8563487509436506
100,14.37,14.61,14.12,14.31,188850,13.49,13.87,15.14,,12.385165720525587,15.595739861076284,0.8301809830191041
101,14.36,14.49,13.92,14.01,360102,13.55,13.8,15.17,,12.45236949527628,15.360512730175724,0.8115966270891681
102,14.23,14.3,13.7315,13.84,223657,13.64,13.75,15.21,,12.564117848554796,15.057307163946604,0.7942325822970847
103,13.88,14.045,13.54,13.93,198192,13.78,13.75,15.24,,12.567373273086003,14.931121194839347,0.7735731121330073
104,13.8,14.325,13.7915,14.12,715564,13.87,13.76,15.27,,12.569236471510992,14.92610556777618,0.7564250326949354
105,14.25,15.08,13.97,14.79,1108898,14.03,13.78,15.28,,12.552330972342968,15.070816493925856,0.7816803875024401
106,14.93,14.9899,14.17,14.26,713490,14.13,13.79,15.28,,12.518651367277947,15.14802353459621,0.7844103598236944
107,14.36,14.46,14.0218,14.38,975012,14.25,13.83,15.26,,12.516712616760774,15.161674391741794,0.7596810484077163
108,14.28,14.87,14.11,14.82,975690,14.27,13.86,15.24,,12.542063663759611,15.250062895475011,0.759703830664308
109,14.57,15.04,14.42,14.73,1900788,14.32,13.9,15.22,,12.5047351058212,15.359526621623337,0.7497249856168574
110,15.03,15.46,14.9401,15.21,1369598,14.45,13.95,15.19,,12.39709262527579,15.544373748355248,0.7483160580727962
111,14.81,15.35,14.7297,15.09,1255270,14.59,14.03,15.15,,12.376506103019256,15.690295822215518,0.7391720539247394
112,14.91,15.05,14.57,15.0,1128839,14.71,14.11,15.1,,12.393721002343634,15.765515395905906,0.7235169072158295
113,14.85,15.72,14.85,15.61,1827226,14.88,14.24,15.07,,12.494241105657713,15.939127253202109,0.7339799852718417
114,15.75,16.18,15.285,15.46,1384308,14.95,14.37,15.04,,12.600507068897732,16.148019730632548,0.7454814148952815
115,15.62,15.65,15.17,15.4,625732,15.08,14.48,15.01,,12.747088943435761,16.21594298675636,0.7265184566884758
116,15.55,15.96,15.23,15.61,665973,15.21,14.59,14.97,,12.88575108167137,16.319419119548897,0.7267671383535848
117,15.5,15.94,15.43,15.91,545405,15.34,14.72,14.93,,13.003213224535324,16.37589567649253,0.7112837713283287
118,15.88,16.08,15.36,15.36,878332,15.41,14.82,14.87,,13.160849144861928,16.419089708279845,0.7119063590905909
119,15.22,15.3,14.77,14.905,813660,15.37,14.84,14.8,,13.299450149760887,16.434424168642863,0.7031987620126915
120,14.99,14.99,14.32,14.35,975348,15.29,14.84,14.74,,13.319661143548558,16.431239404583042,0.7008274218689278
121,14.14,14.292,13.89,14.0,932662,15.18,14.84,14.68,,13.314942559180649,16.446356227420527,0.6836254631640043
122,14.02,14.02,13.41,13.72,965360,14.97,14.83,14.65,,13.247177889206846,16.476624979146578,0.6783665015094325
123,13.75,13.85,13.46,13.5,1276364,14.75,14.81,14.6,,13.229835548234876,16.50287203008555,0.6577688942587586
124,13.51,13.51,12.88,13.25,1915610,14.51,14.77,14.52,,13.02226076463468,16.603872366618248,0.6557854018117044
125,13.14,13.38,12.8,12.85,940186,14.2,14.67,14.44,,12.795073221144587,16.701033605742126,0.6503721588251542
126,12.75,13.26,12.5,13.12,1529152,13.9,14.61,14.38,,12.501921997592303,16.785482733582985,0.6582027189090718
127,13.22,13.64,12.84,13.48,977540,13.69,14.57,14.33,,12.329670733291668,16.821261342665633,0.6683310961298524
128,13.4,13.73,13.165,13.55,1154520,13.54,14.51,14.28,,12.222475911200323,16.830843973338087,0.6609503035491489
129,13.01,13.49,12.93,13.03,1341436,13.39,14.42,14.21,,12.071949165242978,16.83546350297981,0.6580252818670669
130,13.05,13.43,12.95,13.17,1392958,13.3,14.32,14.16,,11.94576327957259,16.783778097983593,0.6453091903051337
131,13.09,13.3,12.67,12.895,818618,13.2,14.21,14.11,,11.786119593714645,16.73397623199297,0.6442156767119099
132,12.99,13.09,12.21,12.63,903140,13.11,14.09,14.06,,11.560441576894771,16.71347422024455,0.6610574140896306
133,12.29,12.47,11.8675,12.32,1194827,13.0,13.93,14.03,,11.309419000188171,16.629205979388303,0.6683033130832284
134,12.37,12.5,12.04,12.26,1175352,12.94,13.77,14.0,,11.172552267221,16.393933760582584,0.653424505005855
135,12.21,12.23,11.77,11.77,847614,12.79,13.58,13.95,,11.021238320050589,16.244310745778037,0.6417513260768655
136,11.82,12.21,11.8101,12.06,826556,12.63,13.41,13.9,,10.939793143841857,15.968168348691387,0.6273405170713752
137,12.15,12.58,12.08,12.42,582972,12.51,13.23,13.88,,11.002523729539424,15.598273665767532,0.6196733372805627
138,12.45,12.67,11.9,11.91,500633,12.38,13.06,13.84,,11.11882776374182,15.082916734748332,0.6304109560462368
139,11.95,12.39,11.94,12.05,479573,12.26,12.92,13.8,,11.208525433315632,14.736202573081306,0.6196673163286485
140,12.02,12.37,11.75,12.03,413545,12.16,12.8,13.75,,11.247774789866085,14.40869747914865,0.6196910794480307
141,11.98,12.01,11.57,11.91,506273,12.08,12.7,13.72,,11.227652699629003,14.261557557916705,0.6082845737731714
142,11.65,11.77,11.4,11.66,273748,12.01,12.59,13.69,,11.13711438677531,14.169739620356365,0.6012642470750876
143,11.66,11.87,11.44,11.66,492471,11.94,12.5,13.66,,11.099989567366647,14.065664973029417,0.5890310865697242
144,11.68,11.8,10.68,10.69,725351,11.82,12.37,13.62,,10.839341192393697,14.007425064741353,0.6269574375290298
145,10.6,10.7,10.17,10.45,941596,11.64,12.25,13.56,,10.482649599160435,14.113187600878142,0.6200319062769561
146,10.31,10.58,10.1986,10.3,902521,11.41,12.11,13.5,,10.191607071928747,14.181775537772126,0.6029867701143165
147,10.44,10.55,9.95,10.37,655101,11.24,11.96,13.44,,9.907202673492462,14.125169570094307,0.6027734293918654
148,10.44,10.79,10.22,10.69,1298194,11.08,11.81,13.39,,9.774188525386979,13.962444858742654,0.6004324701495892
149,10.59,10.92,10.4,10.61,1333593,10.93,11.69,13.31,,9.692840651246154,13.79516004549476,0.5946872937103329
150,10.66,10.74,10.18,10.46,1050154,10.77,11.56,13.23,,9.616283094925384,13.615397326032666,0.5922096298738806
151,10.12,10.65,10.12,10.55,412518,10.64,11.44,13.16,,9.535786971977796,13.429361075016242,0.5877660848828892
152,10.69,11.0,10.6,10.98,812156,10.57,11.36,13.11,,9.50971724895528,13.230074476905056,0.5779256502483971
153,11.0,11.4,10.72,10.97,1016303,10.6,11.29,13.05,,9.485738017553468,13.130319937686913,0.5852166752306546
154,11.06,11.16,10.87,11.01,568173,10.66,11.23,12.98,,9.49783081408987,13.011845028540701,0.5641297698570364
155,11.05,11.68,10.85,11.68,753033,10.81,11.22,12.92,,9.49729582363919,12.949071323616275,0.5831205005815339
156,11.78,11.93,11.5,11.6,457325,10.95,11.2,12.87,,9.514708348841738,12.911209133745752,0.5721833219685671
157,11.61,11.62,11.32,11.44,516957,11.03,11.15,12.81,,9.569495427162007,12.76901770752005,0.5527416561136694
158,11.4999,11.61,11.29,11.42,789827,11.12,11.13,12.74,,9.611176118614276,12.587064809051514,0.5361172521055503
159,11.45,11.81,11.45,11.49,489710,11.24,11.1,12.68,,9.658975840804542,12.481204120600953,0.5256803055265824
160,11.4,11.68,11.21,11.36,527013,11.33,11.07,12.6,,9.69762756750604,12.353910344147991,0.5217031408461121
161,11.3,11.66,11.09,11.17,669093,11.35,11.03,12.52,,9.723490797601329,12.298153470755343,0.5251529164999613
162,11.2,11.39,10.71,10.78,804520,11.33,10.98,12.44,,9.729432281702788,12.255443446984536,0.5362134224642499
163,10.87,11.06,10.6,10.76,533166,11.3,10.94,12.34,,9.739538609811193,12.17794961013358,0.5307696065739465
164,10.75,10.89,10.5,10.5,526015,11.17,10.93,12.24,,9.72616171769551,12.105351078490342,0.5207146346758075
165,10.52,11.25,10.52,11.15,1277255,11.12,10.96,12.16,,9.771460048228917,12.103278295155663,0.5370921607703927
166,11.25,11.44,11.0401,11.36,459646,11.11,11.02,12.07,,9.835692822550914,12.097890112957014,0.5272927207153646
167,11.25,11.2702,10.66,10.82,647309,11.04,11.04,11.97,,9.950849424801131,12.064014579997739,0.5396289549499814
168,10.81,11.14,10.61,10.62,1207499,10.95,11.04,11.87,,10.009015112208806,12.047975431510304,0.5389411724535542
169,10.38,10.53,10.11,10.21,1255771,10.82,11.02,11.78,,9.95375104365829,12.090823223698115,0.5368739458497289
170,10.14,10.36,9.85,10.23,1609088,10.71,11.0,11.7,,9.875741815296715,12.1426997735422,0.534954378289034
171,10.12,10.25,9.82,9.89,1329997,10.62,10.97,11.62,,9.806319217048005,12.198742560185275,0.5274576369826744
172,9.99,10.2399,9.81,9.99,974408,10.53,10.92,11.54,,9.677202704537272,12.260352685554057,0.5204892343410549
173,10.17,10.31,9.85,10.03,849670,10.48,10.88,11.47,,9.562827250054092,12.27745457104611,0.5161685747452653
174,10.0,10.4499,9.86,10.16,952880,10.37,10.83,11.41,,9.458070622410787,12.286867731812688,0.5214351051206035
175,9.73,10.14,9.55,9.99,1219987,10.22,10.75,11.35,,9.30328737137488,12.259196812771549,0.5277611690405604
176,9.95,10.1,9.47,9.6,1326136,10.08,10.65,11.28,,9.191097795162099,12.164742388711172,0.5350639426805203
177,10.49,11.48,10.1,11.18,1933602,10.14,10.64,11.24,,9.18665175336782,12.143134009260974,0.631130803917626
178,11.45,11.78,11.01,11.69,862090,10.31,10.65,11.2,,9.209595510894891,12.173616466524837,0.6410500322092241
179,11.93,12.02,11.32,11.66,1306120,10.47,10.66,11.17,,9.226427999605669,12.218222930128695,0.6452607441942795
180,11.32,11.74,10.89,11.17,928058,10.61,10.65,11.13,,9.250293146472837,12.228665787747286,0.659884976751831
181,11.44,11.66,11.11,11.47,1242929,10.77,10.66,11.1,,9.248544029788693,12.228665787747286,0.6520360498409861
182,11.77,12.38,11.51,12.1,1464278,11.0,10.73,11.09,,9.18506776217658,12.417585561281946,0.6704620462809157
183,12.02,12.64,11.75,12.6,981067,11.27,10.82,11.1,,9.104659143185673,12.673080906853006,0.6861433286894217
184,12.69,13.14,12.47,12.98,2098840,11.61,10.94,11.11,,8.934697004621732,13.025370350498418,0.6849902337830345
185,12.92,13.44,12.7962,13.21,1379802,12.01,11.05,11.14,,8.76825769740814,13.390540591419487,0.6820480742271033
186,13.19,13.6,12.82,12.92,1408518,12.2,11.13,11.16,,8.633800105902484,13.736030647147231,0.6890446403537388
187,13.0,13.97,12.9,13.85,1452120,12.44,11.28,11.19,,8.544180924708733,14.132432047871156,0.7162557374713289
188,14.16,14.76,13.96,14.01,1397388,12.7,11.45,11.23,,8.342127149405691,14.672086423802075,0.730094613366234
189,13.88,14.58,13.71,14.15,1350661,13.03,11.64,11.27,,8.313844117961514,15.073290768589859,0.7400878552686458
190,14.12,14.405,13.53,14.03,508160,13.32,11.83,11.31,,8.401029897627492,15.364148589221434,0.7497244370351711
191,14.28,14.32,13.21,13.29,806435,13.45,12.0,11.34,,8.56616199392693,15.57538310172911,0.7754584058183731
192,13.6,13.98,13.3,13.84,659905,13.59,12.2,11.38,,8.768462670520647,15.677757429948244,0.7693542339742038
193,13.61,14.57,13.61,14.57,667557,13.76,12.42,11.44,,8.98838009564108,15.829692275777624,0.7829717886903321
194,14.52,15.81,14.12,15.76,1183641,14.05,12.7,11.54,,9.219738529156619,16.183986141632772,0.8477595180695942
195,16.0,16.8,15.75,16.17,1167796,14.41,13.01,11.66,,9.383103995923264,16.63797628069484,0.862205266778909
196,16.1,16.17,15.33,15.88,721158,14.63,13.33,11.77,,9.762656623596962,16.791726961511507,0.8606191762947014
197,15.83,16.51,15.5001,16.46,847446,14.91,13.59,11.89,,10.068824562378815,17.112504486227046,0.8712820922736515
198,16.58,17.0,15.97,16.43,1496366,15.16,13.83,12.0,,10.200549947512155,17.49016134226521,0.8826190856826763
199,16.45,17.16,16.39,16.92,860132,15.48,14.09,12.13,12.95,10.301590492749163,17.83946767270146,0.8745748652767709
200,16.71,16.85,16.35,16.64,819639,15.85,14.36,12.25,12.92,10.591653140370887,18.01041823306659,0.8528195177570015
201,16.86,17.0,15.64,15.95,830461,16.09,14.59,12.36,12.89,10.983467813191918,18.107032021276446,0.8890466950600728
202,16.03,16.52,15.4,16.09,608928,16.26,14.79,12.46,12.85,11.364560684108042,18.14128863450756,0.9055433596986391
203,16.08,16.24,15.58,16.2,630533,16.3,14.97,12.57,12.82,11.747372339246198,18.10728435492609,0.8880045482915934
204,16.2,16.29,15.885,15.99,580779,16.28,15.12,12.67,12.8,12.007050695264011,18.090254084706885,0.8535042234136224
205,16.04,16.1,15.73,15.87,627083,16.28,15.25,12.75,12.78,12.250780485301377,18.045297890772517,0.8189682074555066
206,15.3,15.69,15.1,15.19,708438,16.14,15.36,12.82,12.8,12.53100644510617,17.952303569084574,0.8154704783515417
207,15.14,15.44,14.77,15.01,469920,15.98,15.42,12.9,12.81,12.812194857153681,17.871268283105636,0.8050797298978601
208,15.08,15.3,14.64,14.69,389912,15.74,15.46,12.96,12.81,12.890949386973954,17.854049588950236,0.794716892048013
209,14.66,14.68,14.2036,14.47,292887,15.5,15.47,13.02,12.83,12.96768347167826,17.846390077945443,0.7726942569017263
210,14.81,14.985,14.14,14.48,768199,15.33,15.5,13.08,12.85,13.074195580751304,17.80336283458972,0.7778589528373172
211,14.36,14.73,14.09,14.24,541851,15.13,15.54,13.14,12.87,13.255867981443613,17.76232026788635,0.7680118847775088
212,14.15,14.59,14.095,14.21,413984,14.91,15.56,13.21,12.9,13.429077192365758,17.678005811003644,0.7485110358648296
213,14.2,14.79,14.15,14.41,409120,14.73,15.55,13.29,12.94,13.542473998122535,17.65579954567243,0.7407602475887702
214,14.65,14.94,14.1401,14.34,591854,14.56,15.48,13.36,12.97,13.546159402406506,17.668363543313035,0.7449845156181437
215,14.35,15.19,14.34,14.65,531129,14.5,15.41,13.43,13.0,13.46409187141533,17.559827487840245,0.7524856216454192
216,14.36,15.17,14.25,15.05,580425,14.5,15.36,13.51,13.03,13.374406593983753,17.523450287658786,0.7644509343850322
217,15.16,15.73,15.015,15.61,259905,14.61,15.32,13.6,13.07,13.365851186982326,17.44865739759928,0.7609187247861013
218,15.71,15.71,15.03,15.16,412940,14.68,15.26,13.69,13.1,13.384545596048929,17.275917422618434,0.7551388158728085
219,14.79,15.41,14.63,15.19,386151,14.76,15.17,13.79,13.14,13.447838428609815,17.027304636470294,0.7569146147390365
220,15.43,16.14,15.28,15.88,892622,14.94,15.13,13.91,13.18,13.56108395920142,16.89158604148644,0.7707064279719626
221,15.87,16.165,15.77,15.92,747242,15.13,15.13,14.03,13.23,13.548024019998607,16.703434241285994,0.7438702545453938
222,15.96,16.45,15.96,16.23,283436,15.34,15.14,14.15,13.26,13.498722674448903,16.687769051811916,0.7285938077921513
223,16.44,16.44,15.61,15.92,368987,15.51,15.13,14.27,13.3,13.496675284778032,16.727145049213743,0.7358371072355692
224,15.93,16.11,15.535,15.89,705809,15.65,15.12,14.38,13.34,13.528137884179749,16.696153876570985,0.7243487424330285
225,16.45,16.47,15.82,15.95,804346,15.75,15.12,14.5,13.37,13.518837634354774,16.764418497903677,0.7190381179735265
226,15.9,16.1199,15.42,15.66,772160,15.76,15.15,14.62,13.41,13.5132268755389,16.813505474849265,0.7176711095468462
227,15.41,15.62,15.12,15.49,455697,15.79,15.17,14.71,13.44,13.525654452281751,16.82243192424418,0.7049803160077858
228,15.31,15.42,15.0625,15.27,356192,15.8,15.2,14.78,13.47,13.548194507229613,16.824889536223562,0.6851602934358011
229,15.49,15.66,15.27,15.31,460538,15.74,15.24,14.86,13.5,13.630921083151758,16.80823289306457,0.6640774153332439
230,15.1,15.73,14.75,15.0,502506,15.64,15.27,14.93,13.53,13.71224895152833,16.81239117235476,0.6866433142380123
231,15.03,15.5586,14.85,15.36,732997,15.54,15.32,15.01,13.56,13.817859584089174,16.776757309443102,0.6882116489352972
232,15.25,15.46,14.85,15.25,501397,15.46,15.38,15.07,13.59,13.9318751194655,16.703583792902872,0.6826251025827761
233,15.51,15.83,15.25,15.51,507898,15.42,15.43,15.13,13.62,14.066927437156455,16.655308505752917,0.6752947381125779
234,15.84,16.34,15.79,15.98,418085,15.43,15.51,15.19,13.66,14.209769022183702,16.67017138488416,0.6863451139616795
235,16.09,16.87,16.01,16.87,858489,15.56,15.62,15.26,13.69,14.31040404063747,16.816247642438196,0.7008918915358453
236,17.06,17.37,16.08,16.67,1162122,15.69,15.71,15.34,13.73,14.462160577121965,17.067501965405683,0.742971042140428
237,16.28,16.65,15.7,15.98,799156,15.77,15.72,15.38,13.76,14.498795834512967,17.138742135464057,0.7591873962732547
238,15.98,16.4,15.87,16.2,436405,15.87,15.78,15.43,13.78,14.532961962003732,17.167976018482474,0.7428168679680223
239,16.15,16.32,15.9,16.16,306392,16.0,15.82,15.47,13.81,14.657497397003853,17.163665092154435,0.7197585202560207
240,16.26,16.92,16.1844,16.81,546800,16.16,15.87,15.52,13.85,14.655242061936526,17.258849797700424,0.7226329116663051
241,16.71,17.18,16.51,17.17,530049,16.37,15.93,15.6,13.88,14.595199751058292,17.396817363845454,0.7188734179758546
242,17.23,17.46,16.74,17.1,1323528,16.55,15.98,15.66,13.9,14.515389615688566,17.56739266760809,0.7189538881204366
243,17.12,17.35,16.73,16.73,571775,16.63,16.02,15.71,13.93,14.463973288677845,17.696912345639063,0.7118857532546913
244,16.7,16.91,16.04,16.91,649541,16.64,16.07,15.73,13.96,14.480212162938995,17.755194311380272,0.7231796280222134
245,16.79,16.97,16.49,16.64,539772,16.63,16.1,15.74,13.98,14.46364574017351,17.804927398725408,0.7058096545920554
246,16.7,17.35,16.665,17.29,663342,16.78,16.18,15.77,14.01,14.469142303317764,17.920455856084097,0.7061089649783372
247,17.23,18.065,17.23,17.63,690976,16.94,16.29,15.79,14.04,14.468462497526506,18.149701401021172,0.7153154674798846
248,17.66,18.11,16.59,18.08,656724,17.15,16.43,15.82,14.07,14.569911593871952,18.322621264021915,0.7727929340884643
249,18.18,19.13,18.1001,18.715,793051,17.36,16.6,15.86,14.1,14.462381522243257,18.743595865261796,0.7925934387964312
250,18.67,19.0,17.77,18.2,928522,17.48,16.76,15.89,14.13,14.587437979261436,19.04541138294949,0.8238367645966861
251,18.07,18.26,17.27,17.95,1022341,17.57,16.89,15.93,14.16,14.791768398899016,19.116234037672555,0.8357055671254944
252,18.37,19.1,18.05,18.53,1042632,17.77,17.06,15.98,14.19,14.959582512000738,19.29493669837105,0.8581551694736735
253,18.4,19.17,18.26,19.05,591762,18.01,17.23,16.04,14.22,15.058562512881544,19.475560962357722,0.8618583716541255
254,19.19,20.12,19.02,19.07,660428,18.28,17.39,16.1,14.26,14.978633580566864,19.893971539293695,0.8788684879645452
255,19.2,19.98,18.8,19.21,572567,18.49,17.5,16.17,14.28,14.975360762150073,20.22773022647762,0.9003778816813635
256,19.51,19.6881,18.75,19.68,557741,18.72,17.66,16.26,14.31,15.014372068767715,20.46183730985636,0.9030723187041231
257,19.78,20.1,19.57,19.85,682357,18.92,17.85,16.35,14.33,15.057576964466445,20.716417359294912,0.876424295939543
258,19.55,20.0,19.41,19.5,474749,19.0,18.01,16.45,14.35,15.162004064071002,20.875675585817284,0.855965417658147
259,19.47,20.17,19.381,19.97,789564,19.2,18.2,16.56,14.37,15.320615567347883,20.99947000115814,0.8511821735397082
260,20.14,20.25,19.85,19.94,471843,19.42,18.36,16.67,14.38,15.424210960413358,21.151635268409205,0.8189548754297289
261,20.08,20.08,19.49,19.74,360729,19.56,18.49,16.78,14.4,15.556741226757566,21.255989721875004,0.8026009557561768
262,19.64,19.98,19.2,19.44,516300,19.6,18.61,16.88,14.41,15.701325016118718,21.33583706217789,0.8009866017735929
263,19.38,19.5,18.83,18.87,496238,19.58,18.71,16.97,14.42,15.881249720765421,21.320963897021397,0.7916304159326221
264,18.73,19.02,18.4,18.91,275361,19.54,18.81,17.06,14.43,16.238473887529857,21.175806370563308,0.7793711005088635
265,18.88,19.04,17.59,17.66,401520,19.32,18.86,17.12,14.43,16.44590053114132,20.98099986815798,0.8272731647582304
266,17.7,17.95,17.085,17.21,629940,19.03,18.86,17.17,14.43,16.537766936624635,20.879908935315356,0.829967938704071
267,17.4,17.55,16.88,17.04,397767,18.75,18.83,17.19,14.43,16.467767182428965,20.95711376697525,0.8185416573680661
268,16.79,17.08,16.24,16.24,437948,18.34,18.74,17.22,14.41,16.376321354684993,21.114706854395372,0.8200743961274899
269,16.54,17.16,16.5,16.65,380809,17.97,18.64,17.25,14.4,16.127169016173927,21.24042059548415,0.8272119392612408
270,16.32,16.83,16.1,16.68,208512,17.63,18.56,17.26,14.4,15.838118042371974,21.378727026866276,0.8202682293140091
271,16.98,17.21,16.58,17.11,244158,17.37,18.52,17.29,14.4,15.726544188104628,21.445701299761474,0.8066776415058657
272,16.9,17.35,16.67,16.96,235316,17.16,18.44,17.3,14.41,15.564729407878804,21.465777932814404,0.7976292385411611
273,16.88,16.89,16.51,16.59,282189,16.9,18.32,17.31,14.41,15.378389363085246,21.50226172077004,0.7727985786453638
274,16.46,17.67,16.35,17.05,622884,16.84,18.21,17.34,14.41,15.184178807137432,21.349300019812915,0.8118843944564094
275,17.39,17.77,16.95,17.76,260960,16.9,18.14,17.37,14.42,15.093387233867016,21.19400258896582,0.8124640805666659
276,17.67,18.255,17.51,18.24,401229,17.03,18.07,17.42,14.43,15.0645828223065,21.07102252448736,0.8076452176690467
277,18.17,18.7,18.02,18.59,275800,17.29,18.01,17.49,14.44,15.121304768969253,20.890959397838657,0.7985277021212578
278,18.52,18.62,18.17,18.37,370239,17.48,17.95,17.55,14.45,15.178913365744616,20.710967081310322,0.7736328662554537
279,18.39,18.93,18.07,18.9,142428,17.73,17.9,17.62,14.46,15.246478927898785,20.508892008129077,0.779801947237207
280,18.66,18.92,17.66,17.99,652640,17.83,17.8,17.68,14.48,15.40476357164943,20.26801251292475,0.8141018081488351
>>>>>>> 200SMA_doubleAgent
