Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,Volume,Sector,Price x Volume,Smooth Test
ACY,AeroCentury Corp. Common Stock,9.70,6.15,1.73,Micro,United States,147576394.00,Technology,1431491021.80,FALSE
SNOA,Sonoma Pharmaceuticals Inc. Common Stock,8.80,1.37,0.18,Micro,United States,15284234.00,Health Care,134501259.20,FALSE
VIACP,ViacomCBS Inc. 5.75% Series A Mandatory Convertible Preferred Stock,67.10,-0.05,0.00,Micro,United States,938743.00,Consumer Services,62989655.30,TRUE
PFIN,P & F Industries Inc. Class A Common Stock,7.66,1.06,0.16,Micro,United States,7126818.00,Technology,54591425.88,TRUE
CMIIU,CM Life Sciences II Inc. Unit,14.12,1.32,0.10,Micro,United States,3558618.00,Finance,50247686.16,TRUE
MDLY,Medley Management Inc. Class A Common Stock,7.90,0.90,0.13,Micro,United States,5469918.00,Finance,43212352.20,FALSE
AVGOP,Broadcom Inc. 8.00% Mandatory Convertible Preferred Stock Series A,1502.53,28.04,0.02,Micro,United States,26678.00,Technology,40084495.34,TRUE
ARVL,Arrival Ordinary Shares,16.24,0.18,0.01,Micro,Luxembourg,2368977.00,Finance,38472186.48,TRUE
GBR,New Concept Energy Inc Common Stock,5.24,0.95,0.22,Micro,United States,5784015.00,Energy,30308238.60,FALSE
EEIQ,Elite Education Group International Ltd. Common Stock,11.91,-0.59,-0.05,Micro,United States,2469970.00,Consumer Services,29417342.70,FALSE
TLGT,Teligent Inc. Common Stock,0.70,0.08,0.13,Micro,United States,39450026.00,Health Care,27615018.20,FALSE
YVR,Liquid Media Group Ltd. Common Shares,3.65,-0.54,-0.13,Micro,Canada,7397553.00,Technology,27001068.45,TRUE
JAN,JanOne Inc. Common Stock (NV),8.80,0.38,0.05,Micro,United States,2944778.00,Consumer Services,25914046.40,FALSE
BNTC,Benitec Biopharma Inc. Common Stock,5.81,0.64,0.12,Micro,United States,4196670.00,Health Care,24382652.70,FALSE
WAFU,Wah Fu Education Group Limited Ordinary Shares,10.32,-2.18,-0.17,Micro,China,2315970.00,Consumer Services,23900810.40,FALSE
HPR,HighPoint Resources Corporation Common Stock,4.73,-0.74,-0.14,Micro,,4060201.00,Energy,19204750.73,FALSE
SJIV,South Jersey Industries Inc. Corporate Units,50.40,0.71,0.01,Micro,United States,285185.00,Public Utilities,14373324.00,TRUE
IMTE,Integrated Media Technology Limited Ordinary Shares,5.91,0.30,0.05,Micro,Australia,2323629.00,Consumer Non-Durables,13732647.39,FALSE
TWOA,two Class A Ordinary Shares,9.95,0.00,0.00,Micro,,1236907.00,Finance,12307224.65,TRUE
SWT,Stanley Black & Decker Inc. Corporate Unit,121.49,3.51,0.03,Micro,United States,99084.00,Capital Goods,12037715.16,TRUE
TYHT,Shineco Inc. Common Stock,4.74,0.65,0.16,Micro,China,2324161.00,Consumer Non-Durables,11016523.14,FALSE
VTSI,VirTra Inc. Common Stock,5.57,-0.58,-0.09,Micro,United States,1964481.00,Consumer Durables,10942159.17,FALSE
AEHL,Antelope Enterprise Holdings Limited Common Stock (0.024 par),3.09,-0.02,-0.01,Micro,China,3447129.00,Capital Goods,10651628.61,TRUE
AESC,The AES Corporation Corporate Units,104.80,1.50,0.01,Micro,United States,87617.00,Basic Industries,9182261.60,TRUE
SRNGU,Soaring Eagle Acquisition Corp. Unit,10.18,0.06,0.01,Micro,United States,899149.00,Finance,9153336.82,TRUE
CLWT,Euro Tech Holdings Company Limited Common Stock,3.54,0.44,0.14,Micro,Hong Kong,2585654.00,Consumer Durables,9153215.16,TRUE
RCON,Recon Technology Ltd. Ordinary Shares,5.16,-1.32,-0.20,Micro,China,1753385.00,Energy,9047466.60,FALSE
UUU,Universal Security Instruments Inc. Common Stock,7.16,0.41,0.06,Micro,United States,1244053.00,Technology,8907419.48,FALSE
AIZN,Assurant Inc. 5.25% Subordinated Notes due 2061,25.77,0.05,0.00,Micro,United States,344269.00,Finance,8871812.13,TRUE
NRACU,Noble Rock Acquisition Corporation Unit,9.91,0.02,0.00,Micro,United States,847557.00,Finance,8399289.87,TRUE
SPKBU,Silver Spike Acquisition Corp II Units,9.97,0.03,0.00,Micro,United States,787477.00,Finance,7851145.69,TRUE
MSDAU,MSD Acquisition Corp. Unit,10.18,0.03,0.00,Micro,United States,758081.00,Finance,7717264.58,TRUE
HERAU,FTAC Hera Acquisition Corp. Units,9.97,-0.02,0.00,Micro,United States,767890.00,Finance,7655863.30,TRUE
CPHI,China Pharma Holdings Inc. Common Stock,0.94,0.10,0.12,Micro,China,8051725.00,Health Care,7556543.91,FALSE
DUKB,Duke Energy Corporation 5.625% Junior Subordinated Debentures due 2078,26.90,0.06,0.00,Micro,United States,271614.00,Public Utilities,7306416.60,TRUE
ASAI,Sendas Distribuidora S.A. ADS,13.05,0.05,0.00,Micro,,552469.00,Consumer Services,7209720.45,TRUE
NGCAU,NextGen Acquisition Corp. II Units,9.93,0.03,0.00,Micro,United States,600132.00,Finance,5959310.76,TRUE
POAI,Predictive Oncology Inc. Common Stock,1.47,0.26,0.21,Micro,United States,3875059.00,Health Care,5696336.73,FALSE
SSAA,Science Strategic Acquisition Corp. Alpha Class A Common Stock,9.75,0.13,0.01,Micro,United States,576685.00,Finance,5622678.75,TRUE
GSAQU,Global Synergy Acquisition Corp. Units,10.03,0.07,0.01,Micro,United States,526133.00,Finance,5277113.99,TRUE
DHHC,DiamondHead Holdings Corp. Class A Common Stock,9.75,-0.01,0.00,Micro,United States,531333.00,Finance,5180496.75,TRUE
NLSP,NLS Pharmaceutics Ltd. Ordinary Shares,4.12,0.08,0.02,Micro,Switzerland,1252093.00,Health Care,5158623.16,FALSE
PXS,Pyxis Tankers Inc. Common Stock,1.12,0.09,0.09,Micro,Greece,4542818.00,Transportation,5087956.16,TRUE
TSIBU,Tishman Speyer Innovation Corp. II Unit,10.00,0.00,0.00,Micro,United States,508386.00,Finance,5083860.00,TRUE
PFDRU,Pathfinder Acquisition Corporation Unit,9.96,0.06,0.01,Micro,United States,504181.00,Finance,5021642.76,TRUE
BPYUP,Brookfield Property REIT Inc. 6.375% Series A Preferred Stock,25.20,0.47,0.02,Micro,United States,188174.00,Consumer Services,4741984.80,TRUE
QRTEP,Qurate Retail Inc. 8.0% Fixed Rate Cumulative Redeemable Preferred Stock,101.89,0.24,0.00,Micro,United States,46479.00,Consumer Services,4735745.31,TRUE
SHACU,SCP & CO Healthcare Acquisition Company Unit,9.99,0.02,0.00,Micro,United States,470586.00,Finance,4701154.14,TRUE
SBNYP,Signature Bank Depositary shares each representing a 1/40th ownership interest in a share of 5.000% Noncumulative Perpetual Series A Preferred Stock,25.70,-0.05,0.00,Micro,United States,165888.00,Finance,4263321.60,FALSE
SPCB,SuperCom Ltd. Ordinary Shares (Israel),1.68,0.07,0.04,Micro,Israel,2472185.00,Technology,4153270.80,FALSE
SOJE,Southern Company (The) Series 2020C 4.20% Junior Subordinated Notes due October 15 2060,25.00,0.15,0.01,Micro,United States,162740.00,Public Utilities,4068500.00,TRUE
BBIG,Vinco Ventures Inc. Common Stock,2.64,0.08,0.03,Micro,United States,1540128.00,Consumer Non-Durables,4065937.92,FALSE
FAMI,Farmmi Inc. Ordinary Shares,1.13,0.04,0.04,Micro,China,3547468.00,Consumer Non-Durables,4008638.84,FALSE
SSY,SunLink Health Systems Inc. Common Stock,2.78,0.06,0.02,Micro,United States,1423861.00,Health Care,3958333.58,FALSE
SSNT,SilverSun Technologies Inc. Common Stock,8.35,0.71,0.09,Micro,United States,470815.00,Miscellaneous,3931305.25,FALSE
BOWXW,BowX Acquisition Corp. Warrant,2.85,0.71,0.33,Micro,United States,1328656.00,Finance,3786669.60,FALSE
FSSIU,Fortistar Sustainable Solutions Corp. Unit,10.11,0.20,0.02,Micro,United States,369368.00,Finance,3734310.48,TRUE
RHE,Regional Health Properties Inc. Common Stock,5.17,0.59,0.13,Micro,,721166.00,Consumer Services,3728428.22,TRUE
RILYT,B. Riley Financial Inc. 6.00% Senior Notes Due 2028,25.53,-0.32,-0.01,Micro,United States,140012.00,Miscellaneous,3574506.36,TRUE
PGRW,Progress Acquisition Corp. Class A Common Stock,9.75,0.01,0.00,Micro,United States,364902.00,Finance,3557794.50,TRUE
BDXB,Becton Dickinson and Company Depositary Shares each Representing a 1/20th Interest in a Share of 6.00% Mandatory Convertible Preferred Stock Series B,53.78,0.06,0.00,Micro,United States,65673.00,Health Care,3531893.94,TRUE
CLEU,China Liberal Education Holdings Limited Ordinary Shares,4.13,0.11,0.03,Micro,China,848650.00,Consumer Services,3504924.50,FALSE
GTPBU,Gores Technology Partners II Inc. Units,10.03,0.05,0.01,Micro,United States,331159.00,Finance,3321524.77,TRUE
SVFAU,SVF Investment Corp. Unit,10.76,0.20,0.02,Micro,United States,303964.00,Finance,3270652.64,TRUE
NBY,NovaBay Pharmaceuticals Inc. Common Stock,0.97,0.06,0.07,Micro,United States,3358006.00,Health Care,3257265.82,FALSE
LLIT,Lianluo Smart Limited Class A Common Stock,8.60,-0.17,-0.02,Micro,China,376723.00,Consumer Services,3239817.80,FALSE
QFTA,Quantum FinTech Acquisition Corporation Common Stock,9.68,0.02,0.00,Micro,,331309.00,Finance,3207071.12,TRUE
RTPYU,Reinvent Technology Partners Y Unit,10.04,0.00,0.00,Micro,United States,316354.00,Finance,3176194.16,TRUE
CEI,Camber Energy Inc. Common Stock,1.06,0.03,0.03,Micro,United States,2977663.00,Energy,3156322.78,FALSE
SINT,SiNtx Technologies Inc. Common Stock,1.90,0.03,0.02,Micro,United States,1648753.00,Health Care,3132630.70,FALSE
MBINN,Merchants Bancorp Depositary Shares Preferred Series C,25.62,0.10,0.00,Micro,United States,120483.00,Finance,3086774.46,TRUE
TCBIO,Texas Capital Bancshares Inc. Depositary Shares 5.75% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series B,25.52,0.13,0.01,Micro,United States,119761.00,Finance,3056300.72,TRUE
MACQU,MCAP Acquisition Corporation Unit,9.97,0.02,0.00,Micro,United States,303413.00,Finance,3025027.61,TRUE
LMACU,Liberty Media Acquisition Corporation Unit,10.74,0.03,0.00,Micro,United States,280985.00,Finance,3017778.90,TRUE
AWX,Avalon Holdings Corporation Common Stock,4.10,0.43,0.12,Micro,United States,705022.00,Public Utilities,2890590.20,TRUE
RMGCU,RMG Acquisition Corp. III Unit,9.99,0.04,0.00,Micro,United States,287544.00,Finance,2872564.56,TRUE
ENNVU,ECP Environmental Growth Opportunities Corp. Unit,9.99,-0.09,-0.01,Micro,United States,286424.00,Finance,2861375.76,TRUE
TBB,AT&T Inc. 5.350% Global Notes due 2066,26.40,0.22,0.01,Micro,United States,107399.00,Public Utilities,2835333.60,TRUE
RZB,Reinsurance Group of America Incorporated 5.75% Fixed-To-Floating Rate Subordinated Debentures due 2056,28.20,0.06,0.00,Micro,United States,99340.00,Finance,2801388.00,TRUE
NVSAU,New Vista Acquisition Corp Unit,10.00,0.01,0.00,Micro,United States,279301.00,Finance,2793010.00,TRUE
AGNCO,AGNC Investment Corp. Depositary Shares each representing a 1/1000th interest in a share of 6.50% Series E Fixed-to-Floating Cumulative Redeemable Preferred Stock,24.80,0.17,0.01,Micro,United States,112112.00,Consumer Services,2780377.60,TRUE
TANH,Tantech Holdings Ltd. Common Stock,1.56,0.11,0.08,Micro,China,1769749.00,Basic Industries,2760808.44,FALSE
FULTP,Fulton Financial Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock Series A,26.01,-0.18,-0.01,Micro,United States,105018.00,Finance,2731518.18,TRUE
GGPIU,Gores Guggenheim Inc. Unit,9.97,0.04,0.00,Micro,United States,273805.00,Finance,2729835.85,TRUE
BAMH,Brookfield Finance Inc. 4.625% Subordinated Notes due October 16 2080,24.51,0.20,0.01,Micro,,109350.00,Consumer Services,2680168.50,TRUE
SDACU,Sustainable Development Acquisition I Corp. Unit,10.00,0.05,0.01,Micro,United States,267909.00,Finance,2679090.00,TRUE
IO,Ion Geophysical Corporation Common Stock,2.30,0.16,0.07,Micro,United States,1146496.00,Energy,2636940.80,FALSE
DTW,DTE Energy Company 2017 Series E 5.25% Junior Subordinated Debentures due 2077,26.20,0.11,0.00,Micro,United States,99910.00,Public Utilities,2617642.00,TRUE
DCRNU,Decarbonization Plus Acquisition Corporation II Unit,10.07,0.01,0.00,Micro,United States,256206.00,Finance,2579994.42,TRUE
GTPAU,Gores Technology Partners Inc. Units,10.05,0.04,0.00,Micro,United States,256667.00,Finance,2579503.35,TRUE
ACTDU,ArcLight Clean Transition Corp. II Unit,10.00,0.00,0.00,Micro,United States,257510.00,Finance,2575100.00,TRUE
HUSA,Houston American Energy Corporation Common Stock,2.11,0.09,0.04,Micro,United States,1218204.00,Energy,2570410.44,FALSE
DTP,DTE Energy Company 6.25% Corporate Units,49.99,0.30,0.01,Micro,United States,49866.00,Public Utilities,2492801.34,TRUE
ZNTE,Zanite Acquisition Corp. Class A Common Stock,10.00,0.05,0.01,Micro,United States,247858.00,Finance,2478580.00,TRUE
PIPP,Pine Island Acquisition Corp. Class A Common Stock,10.02,0.01,0.00,Micro,United States,245964.00,Finance,2464559.28,TRUE
DCUE,Dominion Energy Inc. 2019 Series A Corporate Units,99.36,0.52,0.01,Micro,United States,24452.00,Public Utilities,2429550.72,TRUE
ITHX,ITHAX Acquisition Corp. Class A Ordinary Shares,9.66,-0.09,-0.01,Micro,United States,251337.00,Finance,2427915.42,TRUE
PCGU,Pacific Gas & Electric Co. Equity Unit,113.17,-0.93,-0.01,Micro,United States,21315.00,Public Utilities,2412218.55,TRUE
PPGHU,Poema Global Holdings Corp. Unit,10.05,0.03,0.00,Micro,China,236943.00,Finance,2381277.15,TRUE
UZE,United States Cellular Corporation 5.500% Senior Notes due 2070,25.45,-0.03,0.00,Micro,United States,93148.00,Public Utilities,2370616.60,TRUE
GLBS,Globus Maritime Limited Common Stock,4.65,-0.05,-0.01,Micro,Greece,491083.00,Transportation,2283535.95,FALSE
RMED,Ra Medical Systems Inc. Common Stock,4.91,0.25,0.05,Micro,,460671.00,Health Care,2261894.61,FALSE
ENBA,Enbridge Inc 6.375% Fixed-to-Floating Rate Subordinated Notes Series 2018-B due 2078,26.55,0.19,0.01,Micro,Canada,84783.00,Energy,2250988.65,TRUE
CTBB,Qwest Corporation 6.5% Notes due 2056,25.66,0.04,0.00,Micro,United States,86883.00,Public Utilities,2229417.78,TRUE
FITBI,Fifth Third Bancorp Depositary Shares,28.20,0.05,0.00,Micro,United States,78805.00,Finance,2222301.00,TRUE
BOWXU,BowX Acquisition Corp. Unit,13.87,1.50,0.12,Micro,United States,158220.00,Finance,2194511.40,TRUE
CFXA,Colfax Corporation 5.75% Tangible Equity Units,181.98,1.82,0.01,Micro,United States,12018.00,Capital Goods,2187035.64,TRUE
TCBIL,Texas Capital Bancshares Inc. 6.50% Subordinated Notes due 2042,25.52,0.05,0.00,Micro,United States,85601.00,Finance,2184537.52,TRUE
ISLE,Isleworth Healthcare Acquisition Corporation Common stock,9.70,0.01,0.00,Micro,United States,224797.00,Finance,2180530.90,TRUE
MLND,Millendo Therapeutics Inc. Common Stock,1.27,0.07,0.06,Micro,United States,1706209.00,Health Care,2166885.43,FALSE
SGBX,SG Blocks Inc. Common Stock,4.86,0.20,0.04,Micro,United States,438082.00,Consumer Services,2129078.52,FALSE
BHFAN,Brighthouse Financial Inc. Depositary shares each representing a 1/1000th interest in a share of 5.375% Non-Cumulative Preferred Stock Series C,26.72,0.12,0.00,Micro,United States,79205.00,Finance,2116357.60,TRUE
EARS,Auris Medical Holding Ltd. Common Shares 0.01 SF (Bermuda),3.42,-0.06,-0.02,Micro,Bermuda,610897.00,Health Care,2089267.74,FALSE
SOLN,Southern Company (The) 2019 Series A Corporate Units,51.39,0.46,0.01,Micro,United States,40497.00,Public Utilities,2081140.83,TRUE
DTOCU,Digital Transformation Opportunities Corp. Units,9.95,0.06,0.01,Micro,United States,208258.00,Finance,2072167.10,TRUE
ARVLW,Arrival Warrant,5.79,0.14,0.02,Micro,Luxembourg,356790.00,Finance,2065814.10,TRUE
GOVX,GeoVax Labs Inc. Common Stock,4.53,0.15,0.03,Micro,United States,454934.00,Health Care,2060851.02,FALSE
SOJD,Southern Company (The) Series 2020A 4.95% Junior Subordinated Notes due January 30 2080,26.58,0.26,0.01,Micro,United States,76934.00,Public Utilities,2044905.72,TRUE
FRSGU,First Reserve Sustainable Growth Corp. Unit,9.95,-0.05,-0.01,Micro,United States,200129.00,Finance,1991283.55,TRUE
DHCNI,Diversified Healthcare Trust 5.625% Senior Notes due 2042,23.18,0.08,0.00,Micro,United States,84998.00,Consumer Services,1970253.64,TRUE
DTB,DTE Energy Company 2020 Series G 4.375% Junior Subordinated Debentures due 2080,25.08,-0.05,0.00,Micro,United States,76790.00,Public Utilities,1925893.20,TRUE
HBANP,Huntington Bancshares Incorporated Depositary Shares 4.500% Series H Non-Cumulative Perpetual Preferred Stock,25.19,-0.11,0.00,Micro,United States,75169.00,Finance,1893131.27,TRUE
HOTH,Hoth Therapeutics Inc. Common Stock,2.03,0.06,0.03,Micro,United States,908400.00,Health Care,1844052.00,FALSE
USEG,U.S. Energy Corp. Common Stock,4.53,0.15,0.03,Micro,United States,405370.00,Energy,1836326.10,FALSE
THBRW,Thunder Bridge Acquisition II Ltd. Warrants,2.45,0.26,0.12,Micro,United States,748494.00,Finance,1833810.30,TRUE
CETX,Cemtrex Inc. Common Stock,1.86,-0.02,-0.01,Micro,United States,982429.00,Capital Goods,1827317.94,FALSE
PRPO,Precipio Inc.  Common Stock,2.33,0.02,0.01,Micro,United States,779807.00,Capital Goods,1816950.31,TRUE
BHFAL,Brighthouse Financial Inc. 6.25% Junior Subordinated Debentures due 2058,27.36,0.24,0.01,Micro,United States,65251.00,Finance,1785541.41,TRUE
BPYPO,Brookfield Property Partners L.P. 6.375% Class A Cumulative Redeemable Perpetual Preferred Units Series 2,25.36,-0.35,-0.01,Micro,Bermuda,69748.00,Finance,1768809.28,TRUE
EUCR,Eucrates Biomedical Acquisition Corp. Ordinary Shares,9.69,-0.29,-0.03,Micro,United States,180918.00,Finance,1753095.42,TRUE
GIIXU,Gores Holdings VIII Inc. Unit,9.97,-0.03,0.00,Micro,United States,174451.00,Finance,1739276.47,TRUE
HGH,Hartford Financial Services Group Inc. (The) 7.875% Fixed to Floating Rate Junior Subordinated Debentures due 2042,27.10,0.26,0.01,Micro,United States,64106.00,Finance,1737272.60,TRUE
MTCN,ArcelorMittal 5.50% Mandatorily Convertible Subordinated Notes due 2023,69.18,0.33,0.00,Micro,Luxembourg,25081.00,Basic Industries,1735103.58,TRUE
FORA,Forian Inc. Common Stock,9.75,-0.36,-0.04,Micro,United States,176135.00,Technology,1717316.25,TRUE
CLRMU,Clarim Acquisition Corp. Unit,10.00,0.05,0.01,Micro,United States,171684.00,Finance,1716840.00,TRUE
DISAU,Disruptive Acquisition Corporation I Unit,9.93,0.05,0.01,Micro,United States,171916.00,Finance,1707125.88,TRUE
SNCA,Seneca Biopharma Inc. Common Stock,1.69,-0.01,-0.01,Micro,United States,997069.00,Health Care,1685046.61,TRUE
GMIIU,Gores Metropoulos II Inc. Unit,10.11,0.01,0.00,Micro,United States,165590.00,Finance,1674114.90,TRUE
PCTTW,PureCycle Technologies Inc. Warrant,13.19,-0.73,-0.05,Micro,United States,125037.00,Basic Industries,1649238.03,TRUE
AEPPL,American Electric Power Company Inc. Corporate Unit,48.84,0.58,0.01,Micro,United States,33092.00,Public Utilities,1616213.28,TRUE
UZD,United States Cellular Corporation 6.250% Senior Notes due 2069,26.28,0.17,0.01,Micro,United States,61349.00,Public Utilities,1612251.72,TRUE
STRR,Star Equity Holdings Inc. Common Stock,3.32,0.20,0.06,Micro,United States,485296.00,Health Care,1611182.72,TRUE
CTDD,Qwest Corporation 6.75% Notes due 2057,26.32,0.20,0.01,Micro,United States,60846.00,Public Utilities,1601466.72,TRUE
SXTC,China SXT Pharmaceuticals Inc. Ordinary Shares,1.91,0.07,0.04,Micro,China,837257.00,Health Care,1599160.87,FALSE
CREG,China Recycling Energy Corporation Common Stock,8.00,-0.05,-0.01,Micro,China,199289.00,Miscellaneous,1594312.00,FALSE
RCMT,RCM Technologies Inc. Common Stock,3.75,0.20,0.06,Micro,United States,424840.00,Technology,1593150.00,FALSE
ACAHU,Atlantic Coastal Acquisition Corp. Unit,9.95,0.10,0.01,Micro,United States,159007.00,Finance,1582119.65,TRUE
BSQR,BSQUARE Corporation Common Stock,3.58,0.16,0.05,Micro,United States,441699.00,Miscellaneous,1581282.42,TRUE
HUSN,Hudson Capital Inc. Ordinary Shares,3.14,0.23,0.08,Micro,China,502969.00,Consumer Services,1579322.66,FALSE
EDTK,Skillful Craftsman Education Technology Limited Ordinary Share,3.54,0.07,0.02,Micro,China,444836.00,Consumer Services,1574719.44,TRUE
SOJC,Southern Company (The) Series 2017B 5.25% Junior Subordinated Notes due December 1 2077,26.35,-0.10,0.00,Micro,United States,59702.00,Public Utilities,1573147.70,TRUE
SOJB,Southern Company (The) Series 2016A 5.25% Junior Subordinated Notes due October 1 2076,25.77,0.29,0.01,Micro,United States,60763.00,Public Utilities,1565862.51,TRUE
NRUC,National Rural Utilities Cooperative Finance Corporation 5.500% Subordinated Notes due 2064 (Subordinated Deferrable Interest Notes),26.64,0.21,0.01,Micro,,58373.00,Finance,1555056.72,TRUE
GMBTU,Queen's Gambit Growth Capital Unit,10.08,-0.01,0.00,Micro,United States,153939.00,Finance,1551705.12,TRUE
SGLB,Sigma Labs Inc. Common Stock,3.73,0.01,0.00,Micro,United States,412675.00,Consumer Durables,1539277.75,FALSE
GSEVU,Gores Holdings VII Inc. Units,10.03,0.07,0.01,Micro,United States,153292.00,Finance,1537518.76,TRUE
HIIIU,Hudson Executive Investment Corp. III Unit,9.92,0.00,0.00,Micro,United States,154752.00,Finance,1535139.84,TRUE
BHAT,Blue Hat Interactive Entertainment Technology Ordinary Shares,1.41,0.05,0.04,Micro,China,1067424.00,Consumer Non-Durables,1505067.84,TRUE
NTEC,Intec Pharma Ltd. Ordinary Shares,4.53,0.16,0.04,Micro,Israel,329872.00,Health Care,1494320.16,FALSE
WINT,Windtree Therapeutics Inc. Common Stock,2.52,0.07,0.03,Micro,United States,590094.00,Health Care,1487036.88,FALSE
AAC,Ares Acquisition Corporation Class A Ordinary Shares,9.77,-0.13,-0.01,Micro,,151921.00,Finance,1484268.17,TRUE
CARV,Carver Bancorp Inc. Common Stock,9.54,0.46,0.05,Micro,United States,154998.00,Finance,1478680.92,FALSE
CLIM,Climate Real Impact Solutions II Acquisition Corporation Class A Common Stock,9.80,0.07,0.01,Micro,,150280.00,Finance,1472744.00,TRUE
DRUA,Dominion Energy Inc. 2016 Series A 5.25% Enhanced Junior Subordinated Notes due 2076,25.70,0.15,0.01,Micro,United States,57169.00,Public Utilities,1469243.30,TRUE
PUCKU,Goal Acquisitions Corp. Unit,10.06,0.05,0.01,Micro,United States,144383.00,Finance,1452492.98,TRUE
KRNL,Kernel Group Holdings Inc. Class A Ordinary Shares,9.65,9.65,,Micro,United States,150041.00,Finance,1447895.65,TRUE
TBC,AT&T Inc. 5.625% Global Notes due 2067,27.18,0.26,0.01,Micro,United States,53086.00,Public Utilities,1442877.48,TRUE
AGNCP,AGNC Investment Corp. Depositary Shares Each Representing a 1/1000th Interest in a Share of 6.125% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,23.82,0.16,0.01,Micro,United States,60366.00,Consumer Services,1437918.12,TRUE
ANY,Sphere 3D Corp. Common Shares,2.71,0.10,0.04,Micro,Canada,529526.00,Technology,1435015.46,TRUE
SLAMU,Slam Corp. Unit,9.98,0.06,0.01,Micro,United States,142705.00,Finance,1424195.90,TRUE
STAF,Staffing 360 Solutions Inc. Common Stock (DE),0.87,0.02,0.03,Micro,United States,1622319.00,Technology,1416608.95,FALSE
ASTC,Astrotech Corporation (DE) Common Stock,2.13,-0.06,-0.03,Micro,United States,657182.00,Capital Goods,1399797.66,FALSE
LCYAU,Landcadia Holdings III Inc. Unit ,10.83,0.33,0.03,Micro,United States,128017.00,Capital Goods,1386424.11,TRUE
PFH,Prudential Financial Inc. 4.125% Junior Subordinated Notes due 2060,25.42,0.09,0.00,Micro,United States,54040.00,Finance,1373696.80,FALSE
WAFDP,Washington Federal Inc. Depositary Shares,25.50,0.01,0.00,Micro,United States,53830.00,Finance,1372665.00,TRUE
ENVI,Environmental Impact Acquisition Corp. Class A Common Stock,9.79,0.10,0.01,Micro,United States,139667.00,Finance,1367339.93,TRUE
PPX,PPL Capital Funding Inc. 2013 Series B Junior Subordinated Notes due 2073,25.93,0.00,0.00,Micro,,52504.00,Public Utilities,1361428.72,TRUE
AEFC,Aegon Funding Company LLC 5.10% Subordinated Notes due 2049,26.26,0.31,0.01,Micro,,51647.00,Finance,1356250.22,TRUE
ICD,Independence Contract Drilling Inc. Common Stock,3.73,0.43,0.13,Micro,,353352.00,Energy,1318002.96,FALSE
ROT,Rotor Acquisition Corp. Class A Common Stock,9.73,-0.08,-0.01,Micro,,134610.00,Finance,1309082.25,TRUE
IFFT,International Flavors & Fragrances Inc. 6.00% Tangible Equity Units,49.28,0.24,0.00,Micro,United States,26195.00,Basic Industries,1290889.60,TRUE
PUCK,Goal Acquisitions Corp. Common Stock,9.64,0.00,0.00,Micro,United States,132241.00,Finance,1274803.24,TRUE
PMGMU,Priveterra Acquisition Corp. Units,9.95,0.01,0.00,Micro,United States,128038.00,Finance,1273978.10,TRUE
