Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,Volume,Sector,Price x Volume,Smooth Test
CHSCL,CHS Inc Class B Cumulative Redeemable Preferred Stock Series 4,28.78,-0.01,0.00,Micro,United States,44140.00,Consumer Services,1270349.20,TRUE
LMFA,LM Funding America Inc. Common Stock,1.33,0.04,0.03,Micro,United States,955113.00,Finance,1270300.29,FALSE
RZA,Reinsurance Group of America Incorporated 6.20% Fixed-to-Floating Rate Subordinated Debentures due 2042,27.10,0.23,0.01,Micro,United States,46760.00,Finance,1267196.00,TRUE
SONN,Sonnet BioTherapeutics Holdings Inc. Common Stock,2.39,0.14,0.06,Micro,United States,529905.00,Health Care,1266472.95,FALSE
DLCAU,Deep Lake Capital Acquisition Corp. Unit,10.05,-0.01,0.00,Micro,United States,125582.00,Finance,1262099.10,TRUE
SCOA,ScION Tech Growth I Class A Ordinary Shares,9.82,0.02,0.00,Micro,United Kingdom,128116.00,Finance,1258099.12,TRUE
SWETU,Athlon Acquisition Corp. Unit,10.03,0.14,0.01,Micro,United States,124966.00,Finance,1253408.98,TRUE
HAACU,Health Assurance Acquisition Corp. SAIL Securities,10.98,0.22,0.02,Micro,United States,113434.00,Finance,1245505.32,TRUE
NOAC,Natural Order Acquisition Corp. Common Stock,9.87,0.09,0.01,Micro,United States,125795.00,Finance,1241596.65,TRUE
TVC,Tennessee Valley Authority Common Stock,26.43,0.05,0.00,Micro,United States,46878.00,Public Utilities,1238985.54,TRUE
CMSD,CMS Energy Corporation 5.875% Junior Subordinated Notes due 2079,27.44,0.28,0.01,Micro,United States,45013.00,Public Utilities,1235156.72,TRUE
HYACU,Haymaker Acquisition Corp. III Unit,9.95,0.01,0.00,Micro,United States,123593.00,Finance,1229750.35,TRUE
KRNLU,Kernel Group Holdings Inc. Units,10.00,0.02,0.00,Micro,United States,122418.00,Finance,1224180.00,TRUE
TBSAU,TB SA Acquisition Corp Unit,9.85,0.00,0.00,Micro,Cayman Islands,124199.00,Finance,1223360.15,TRUE
QVCC,QVC Inc. 6.250% Senior Secured Notes due 2068,25.48,0.43,0.02,Micro,United States,47932.00,Consumer Services,1221307.36,TRUE
RILYK,B. Riley Financial Inc. 5.50% Senior Notes Due 2026,25.11,0.06,0.00,Micro,United States,48593.00,Miscellaneous,1220170.23,TRUE
SNGX,Soligenix Inc. Common Stock,1.56,0.03,0.02,Micro,United States,780583.00,Health Care,1217709.48,FALSE
SREA,Sempra Energy 5.750% Junior Subordinated Notes due 2079,27.47,0.21,0.01,Micro,United States,44001.00,Public Utilities,1208707.47,TRUE
GFLU,GFL Environmental Inc. Tangible Equity Units,82.92,1.35,0.02,Micro,,14292.00,Public Utilities,1185092.64,TRUE
MGR,Affiliated Managers Group Inc. 5.875% Junior Subordinated Notes due 2059,27.74,0.35,0.01,Micro,United States,42242.00,Finance,1171793.08,TRUE
CRTD,Creatd Inc. Common Stock,4.48,0.18,0.04,Micro,United States,258656.00,Consumer Services,1158778.88,TRUE
NDACU,NightDragon Acquisition Corp. SCALE Units,10.23,0.03,0.00,Micro,United States,113221.00,Finance,1158250.83,TRUE
OPENW,Opendoor Technologies Inc Warrants expiring 12/18/2025,10.49,0.28,0.03,Micro,United States,110000.00,Finance,1153900.00,TRUE
PRCHW,Porch Group Inc. Warrant,6.50,0.35,0.06,Micro,United States,175421.00,Technology,1140236.50,TRUE
EAI,Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066,25.50,0.08,0.00,Micro,United States,43866.00,Public Utilities,1118583.00,TRUE
BCTX,BriaCell Therapeutics Corp. Common Shares,3.80,-0.06,-0.02,Micro,Canada,291146.00,Health Care,1106354.80,TRUE
AQNA,Algonquin Power & Utilities Corp. 6.875% Fixed-to-Floating Rate Subordinated Notes Series 2018-A due October 17 2078,27.12,0.22,0.01,Micro,,40628.00,Public Utilities,1101831.36,TRUE
LCYAW,Landcadia Holdings III Inc. Warrant,1.67,0.18,0.12,Micro,United States,655610.00,Capital Goods,1094868.70,TRUE
VIVE,Viveve Medical Inc. Common Stock,3.09,0.03,0.01,Micro,United States,353938.00,Health Care,1093668.42,FALSE
ELAT,Elanco Animal Health Incorporated 5.00% Tangible Equity Units,44.90,-0.98,-0.02,Micro,United States,24314.00,Health Care,1091698.60,TRUE
SNES,SenesTech Inc. Common Stock,1.84,0.18,0.11,Micro,United States,591270.00,Basic Industries,1087936.80,FALSE
LGACU,Lazard Growth Acquisition Corp. I Units,10.00,0.00,0.00,Micro,,108685.00,Finance,1086850.00,TRUE
WALDU,Waldencast Acquisition Corp. Units,10.05,0.06,0.01,Micro,United States,107869.00,Finance,1084083.45,TRUE
AQNB,Algonquin Power & Utilities Corp. 6.20% Fixed-to-Floating Subordinated Notes Series 2019-A due July 1 2079,27.40,-0.03,0.00,Micro,,39444.00,Public Utilities,1080765.60,TRUE
HBANO,Huntington Bancshares Incorporated Depositary Shares,25.36,0.03,0.00,Micro,United States,42468.00,Finance,1076988.48,TRUE
ESGRP,Enstar Group Limited Depositary Shares Each Representing 1/1000th of an interest in Preference Shares,28.84,0.08,0.00,Micro,Bermuda,37316.00,Finance,1076193.44,TRUE
SSAAU,Science Strategic Acquisition Corp. Alpha Unit,10.00,0.06,0.01,Micro,United States,107473.00,Finance,1074730.00,TRUE
JOB,GEE Group Inc. Common Stock,1.38,0.11,0.09,Micro,United States,778132.00,Technology,1073822.16,FALSE
APOP,Cellect Biotechnology Ltd. American Depositary Shares,3.05,-0.09,-0.03,Micro,Israel,350472.00,Health Care,1068939.60,FALSE
BHFAO,Brighthouse Financial Inc. Depositary Shares 6.75% Non-Cumulative Preferred Stock Series B,28.33,0.43,0.02,Micro,United States,37552.00,Finance,1063848.16,TRUE
PPSI,Pioneer Power Solutions Inc. Common Stock,4.86,0.01,0.00,Micro,United States,218079.00,Consumer Durables,1059863.94,FALSE
ARTL,Artelo Biosciences Inc. Common Stock,1.68,0.05,0.03,Micro,United States,625602.00,Health Care,1051011.36,FALSE
BWSN,Babcock & Wilcox Enterprises Inc. 8.125% Senior Notes due 2026,26.24,-0.25,-0.01,Micro,United States,39986.00,Capital Goods,1049232.64,TRUE
GMTA,GATX Corporation 5.625% Senior Notes due 2066,25.33,-0.36,-0.01,Micro,United States,41350.00,Consumer Services,1047395.50,TRUE
GOEVW,Canoo Inc. Warrant,2.80,-0.03,-0.01,Micro,United States,370133.00,Capital Goods,1036372.40,TRUE
HSTO,Histogen Inc. Common Stock,1.30,0.00,0.00,Micro,United States,789098.00,Health Care,1025827.40,TRUE
KURIU,Alkuri Global Acquisition Corp. Unit,9.97,0.09,0.01,Micro,United States,102851.00,Finance,1025424.47,TRUE
CMLFW,CM Life Sciences Inc. Warrant,5.60,0.42,0.08,Micro,United States,182133.00,Finance,1019944.80,TRUE
MGRB,Affiliated Managers Group Inc. 4.750% Junior Subordinated Notes due 2060,25.74,0.45,0.02,Micro,United States,39122.00,Finance,1007000.28,TRUE
XPL,Solitario Zinc Corp. Common Stock,0.85,0.02,0.02,Micro,United States,1179245.00,Basic Industries,1002240.33,TRUE
ACTCW,ArcLight Clean Transition Corp. Warrant,6.21,0.49,0.09,Micro,United States,161196.00,Capital Goods,1001027.16,TRUE
BNSO,Bonso Electronics International Inc. Common Stock,7.35,0.55,0.08,Micro,Hong Kong,136027.00,Capital Goods,999798.45,TRUE
FCNCP,First Citizens BancShares Inc. Depositary Shares,26.97,0.02,0.00,Micro,United States,36718.00,Finance,990284.46,TRUE
OPINL,Office Properties Income Trust 6.375% Senior Notes due 2050,26.70,-0.17,-0.01,Micro,United States,36933.00,Finance,986111.10,TRUE
LATNU,Union Acquisition Corp. II Units containing one ordinary share and one redeemable warrant,10.73,0.04,0.00,Micro,United States,91104.00,Finance,977545.92,TRUE
SOHO,Sotherly Hotels Inc. Common Stock,3.17,-0.31,-0.09,Micro,United States,308193.00,Consumer Services,976971.81,TRUE
BPYPN,Brookfield Property Partners L.P. 5.750% Class A Cumulative Redeemable Perpetual Preferred Units Series 3,24.48,-0.35,-0.01,Micro,Bermuda,39866.00,Finance,975919.68,TRUE
GIGGU,GigCapital4 Inc. Unit,9.91,0.04,0.00,Micro,United States,97301.00,Finance,964252.91,TRUE
BPYPP,Brookfield Property Partners L.P. 6.50% Class A Cumulative Redeemable Perpetual Preferred Units,25.77,-0.13,-0.01,Micro,Bermuda,37176.00,Finance,958025.52,TRUE
MYT,Urban Tea Inc. Ordinary Shares,3.99,0.28,0.08,Micro,China,239203.00,Consumer Services,954419.97,FALSE
CTIB,Yunhong CTI Ltd. Common Stock,2.37,0.07,0.03,Micro,United States,402656.00,Basic Industries,954294.72,FALSE
COHN,Cohen & Company Inc.,26.19,2.46,0.10,Micro,United States,35708.00,Finance,935188.95,FALSE
AFGB,American Financial Group Inc. 5.875% Subordinated Debentures due 2059,27.87,0.42,0.02,Micro,United States,33230.00,Finance,926120.10,TRUE
HOVNP,Hovnanian Enterprises Inc Dep Shr Srs A Pfd,19.91,-0.15,-0.01,Micro,United States,46241.00,Capital Goods,920427.11,TRUE
OCAXU,OCA Acquisition Corp. Unit,10.08,0.09,0.01,Micro,United States,90945.00,Finance,916725.60,TRUE
ENVIU,Environmental Impact Acquisition Corp. Unit,10.23,0.13,0.01,Micro,United States,88924.00,Finance,909692.52,TRUE
BPTH,Bio-Path Holdings Inc. Common Stock,7.15,0.13,0.02,Micro,United States,127142.00,Health Care,909065.30,FALSE
GFX,Golden Falcon Acquisition Corp. Class A Common Stock,9.69,0.02,0.00,Micro,,93774.00,Finance,908670.06,TRUE
NGAB,Northern Genesis Acquisition Corp. II Common Stock,9.92,0.00,0.00,Micro,,91366.00,Finance,906350.72,TRUE
JCICU,Jack Creek Investment Corp. Units,9.95,0.04,0.00,Micro,United States,90802.00,Finance,903479.90,TRUE
THCBW,Tuscan Holdings Corp. Warrant,3.44,0.22,0.07,Micro,United States,262512.00,Miscellaneous,902962.53,TRUE
DUKH,Duke Energy Corporation 5.125% Junior Subordinated Debentures due 2073,26.18,0.28,0.01,Micro,United States,34282.00,Public Utilities,897502.76,TRUE
OXBR,Oxbridge Re Holdings Limited Ordinary Shares,2.64,0.11,0.04,Micro,Cayman Islands,336646.00,Finance,888745.44,FALSE
CHSCM,CHS Inc Class B Reset Rate Cumulative Redeemable Preferred Stock Series 3,27.87,0.25,0.01,Micro,United States,31862.00,Consumer Services,887993.94,TRUE
LEGOU,Legato Merger Corp. Units,10.23,0.10,0.01,Micro,United States,86244.00,Finance,882276.12,TRUE
PHIO,Phio Pharmaceuticals Corp. Common Stock,2.75,0.07,0.03,Micro,United States,319923.00,Health Care,879788.25,FALSE
ACGLO,Arch Capital Group Ltd. Depositary Shares Each Representing 1/1000th Interest in a Share of 5.45% Non-Cumulative Preferred Shares Series F,26.29,0.05,0.00,Micro,Bermuda,33361.00,Finance,877060.69,TRUE
NVIV,InVivo Therapeutics Holdings Corp Common Stock,1.02,0.03,0.03,Micro,United States,853407.00,Health Care,870475.14,FALSE
LVRAU,Levere Holdings Corp. Unit,10.00,0.04,0.00,Micro,Cayman Islands,87010.00,Finance,870100.00,TRUE
CHSCN,CHS Inc Preferred Class B Series 2 Reset Rate,27.80,0.19,0.01,Micro,United States,31214.00,Consumer Services,867749.20,TRUE
BLCM,Bellicum Pharmaceuticals Inc. Common Stock,3.69,-0.07,-0.02,Micro,United States,232998.00,Health Care,859762.62,FALSE
AGNCN,AGNC Investment Corp. Depositary Shares Each Representing a 1/1000th Interest in a Share of 7.00% Series C Fixed-To-Floating Rate Cumulative Redeemable Preferred Stock,25.57,0.21,0.01,Micro,United States,33377.00,Consumer Services,853449.89,TRUE
GSLD,Global Ship Lease Inc. 8.00% Senior Notes due 2024,25.59,0.01,0.00,Micro,United Kingdom,33267.00,Transportation,851302.53,TRUE
PSTV,PLUS THERAPEUTICS Inc. Common Stock ,2.46,0.06,0.03,Micro,United States,345571.00,Health Care,850104.66,FALSE
VIHAW,VPC Impact Acquisition Holdings Warrant,3.46,0.50,0.17,Micro,United States,240877.00,Technology,833434.42,TRUE
AXAS,Abraxas Petroleum Corporation Common Stock,3.47,0.33,0.11,Micro,United States,239608.00,Energy,831439.76,FALSE
DUOT,Duos Technologies Group Inc. Common Stock,10.70,-0.22,-0.02,Micro,United States,77528.00,Technology,829549.60,FALSE
UZA,United States Cellular Corporation 6.95% Senior Notes due 2060,25.39,0.12,0.00,Micro,United States,31974.00,Public Utilities,811819.86,TRUE
SFET,Safe-T Group Ltd. American Depositary Share,1.41,0.06,0.04,Micro,Israel,573095.00,Technology,808063.95,TRUE
ADEX,Adit EdTech Acquisition Corp. Common Stock,9.73,0.10,0.01,Micro,,82880.00,Finance,806422.40,TRUE
MOSY,MoSys Inc. Common Stock,3.89,0.03,0.01,Micro,United States,206819.00,Technology,804525.91,TRUE
THMO,ThermoGenesis Holdings Inc. Common Stock,2.72,0.03,0.01,Micro,United States,295306.00,Capital Goods,803232.32,FALSE
CFFEU,CF Acquisition Corp. VIII Unit,9.98,0.06,0.01,Micro,United States,79574.00,Finance,794148.52,TRUE
DDT,Dillard's Capital Trust I,25.59,0.24,0.01,Micro,United States,30745.00,Consumer Services,786764.55,TRUE
MLACU,Malacca Straits Acquisition Company Limited Units,10.21,0.01,0.00,Micro,Hong Kong,77018.00,Finance,786353.78,TRUE
OTRKP,Ontrak Inc. 9.50% Series A Cumulative Perpetual Preferred Stock,23.85,-0.30,-0.01,Micro,United States,32800.00,Health Care,782280.00,TRUE
CHSCO,CHS Inc. Class B Cumulative Redeemable Preferred Stock,29.05,0.32,0.01,Micro,United States,26854.00,Consumer Services,780108.70,TRUE
CANF,Can-Fite Biopharma Ltd Sponsored ADR (Israel),2.45,-0.02,-0.01,Micro,Israel,314158.00,Health Care,769687.10,FALSE
WHLRD,Wheeler Real Estate Investment Trust Inc. Series D Cumulative Preferred Stock,18.10,0.10,0.01,Micro,United States,42497.00,Consumer Services,769195.70,TRUE
DHCNL,Diversified Healthcare Trust 6.25% Senior Notes Due 2046,24.40,0.04,0.00,Micro,United States,31370.00,Consumer Services,765428.00,TRUE
HIGA,H.I.G. Acquisition Corp. Class A Ordinary Shares,9.87,-0.07,-0.01,Micro,United States,77011.00,Finance,760098.57,TRUE
JSM,Navient Corporation 6% Senior Notes due December 15 2043,24.45,-0.12,0.00,Micro,United States,31002.00,Finance,757998.90,TRUE
MTBCP,MTBC Inc. 11% Series A Cumulative Redeemable Perpetual Preferred Stock,28.05,0.25,0.01,Micro,United States,26895.00,Technology,754402.06,TRUE
KBSF,KBS Fashion Group Limited Common Stock,3.59,0.30,0.09,Micro,China,209935.00,Consumer Non-Durables,753666.65,FALSE
LCAHU,Landcadia Holdings IV Inc. Units,9.95,0.05,0.01,Micro,United States,75530.00,Finance,751523.50,FALSE
AEPPZ,American Electric Power Company Inc. Corporate Units,49.62,0.76,0.02,Micro,United States,15128.00,Public Utilities,750651.36,TRUE
WTRU,Essential Utilities Inc. 6.00% TEU,57.37,0.18,0.00,Micro,United States,12730.00,Public Utilities,730320.10,TRUE
IPVIU,InterPrivate IV InfraTech Partners Inc. Units,9.97,0.07,0.01,Micro,United States,72843.00,Finance,726244.71,TRUE
ESP,Espey Mfg. & Electronics Corp. Common Stock,15.80,0.60,0.04,Micro,United States,45864.00,Capital Goods,724541.13,TRUE
COWNZ,Cowen Inc. 7.35% Senior Notes Due 2027,25.17,0.01,0.00,Micro,United States,28743.00,Finance,723337.72,FALSE
VRME,VerifyMe Inc. Common Stock,4.36,0.24,0.06,Micro,United States,163255.00,Basic Industries,711791.80,FALSE
PBTS,Powerbridge Technologies Co. Ltd. Ordinary Shares,2.96,-0.06,-0.02,Micro,China,240431.00,Technology,711675.76,TRUE
NYMTM,New York Mortgage Trust Inc. 7.875% Series E Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,24.50,0.09,0.00,Micro,United States,29008.00,Consumer Services,710696.00,TRUE
FINMU,Marlin Technology Corporation Unit,9.93,0.05,0.01,Micro,United States,71241.00,Finance,707423.13,TRUE
HLAHU,Hamilton Lane Alliance Holdings I Inc. Unit,10.00,0.05,0.00,Micro,United States,70401.00,Finance,704010.00,TRUE
AEACU,Authentic Equity Acquisition Corp. Unit,10.00,0.11,0.01,Micro,United States,70397.00,Finance,703970.00,TRUE
NOACU,Natural Order Acquisition Corp. Unit,10.61,0.09,0.01,Micro,United States,66101.00,Finance,701331.61,TRUE
GRIL,Muscle Maker Inc Common Stock,2.35,0.07,0.03,Micro,United States,297953.00,Consumer Services,700189.55,TRUE
SBBA,Scorpio Tankers Inc. 7.00% Senior Notes due 2025,25.00,0.03,0.00,Micro,Monaco,27943.00,Transportation,698575.00,TRUE
HOLUW,Holicity Inc. Warrant,2.79,-0.10,-0.03,Micro,United States,245262.00,Consumer Services,684280.98,TRUE
NTRSO,Northern Trust Corporation Depositary Shares Each Representing a 1/1000th Interest in a Share of Series E Non-Cumulative Perpetual Preferred Stock,27.00,0.20,0.01,Micro,United States,25188.00,Finance,680076.00,TRUE
OPINI,Office Properties Income Trust 5.875% Senior Notes due 2046,25.30,0.13,0.01,Micro,United States,26631.00,Finance,673764.30,TRUE
RILYG,B. Riley Financial Inc. 7.25% Senior Notes due 2027,25.48,0.04,0.00,Micro,United States,26128.00,Miscellaneous,665741.44,TRUE
ATMR,Altimar Acquisition Corp. II Class A Ordinary Shares,9.85,-0.04,0.00,Micro,,67271.00,Finance,662619.35,TRUE
NPAWW,New Providence Acquisition Corp. Warrant,3.81,0.27,0.08,Micro,United States,171645.00,Consumer Services,653967.45,TRUE
INKAU,KludeIn I Acquisition Corp. Unit,10.00,0.05,0.01,Micro,United States,65294.00,Finance,652940.00,TRUE
GRSVU,Gores Holdings V Inc. Unit,10.32,0.03,0.00,Micro,United States,63235.00,Finance,652585.20,TRUE
NYMTN,New York Mortgage Trust Inc. 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,24.86,0.07,0.00,Micro,United States,26007.00,Consumer Services,646534.02,TRUE
IIVIP,II-VI Incorporated 6.00% Series A Mandatory Convertible Preferred Stock,298.81,10.37,0.04,Micro,United States,2160.00,Capital Goods,645429.60,TRUE
CHFS,CHF Solutions Inc. Common Stock,5.98,0.07,0.01,Micro,United States,106896.00,Health Care,639238.08,FALSE
GVP,GSE Systems Inc. Common Stock,1.62,-0.08,-0.05,Micro,United States,394502.00,Technology,639093.24,TRUE
PCPC,Periphas Capital Partnering Corporation Class A Common Stock,24.05,0.31,0.01,Micro,,26182.00,Finance,629677.10,TRUE
TTNP,Titan Pharmaceuticals Inc. Common Stock,2.89,-0.09,-0.03,Micro,United States,217699.00,Health Care,629150.11,FALSE
PLIN,China Xiangtai Food Co. Ltd. Ordinary Shares,1.04,-0.01,-0.01,Micro,China,603004.00,Consumer Non-Durables,627124.16,TRUE
DTY,DTE Energy Company 2016 Series F 6.00% Junior Subordinated Debentures due 2076,25.98,0.07,0.00,Micro,United States,24136.00,Public Utilities,627053.28,TRUE
ELC,Entergy Louisiana Inc. Collateral Trust Mortgage Bonds 4.875 % Series due September 1 2066,25.52,0.07,0.00,Micro,United States,24453.00,Public Utilities,624040.56,TRUE
SSPKW,Silver Spike Acquisition Corp. Warrants,7.99,0.95,0.13,Micro,United States,77133.00,Technology,616292.67,TRUE
XPDIU,Power & Digital Infrastructure Acquisition Corp. Unit,10.15,0.10,0.01,Micro,United States,60701.00,Finance,616115.15,TRUE
MSACU,Medicus Sciences Acquisition Corp. Unit,10.26,0.41,0.04,Micro,United States,59972.00,Finance,615312.72,TRUE
LEGAU,Lead Edge Growth Opportunities Ltd Units,10.03,0.06,0.01,Micro,United States,61003.00,Finance,611860.09,TRUE
CFIVU,CF Acquisition Corp. IV Unit,10.04,0.01,0.00,Micro,United States,60580.00,Finance,608223.20,TRUE
BHTG,BioHiTech Global Inc. Common Stock,1.56,-0.01,-0.01,Micro,United States,386926.00,Consumer Services,603604.56,FALSE
IIII,INSU Acquisition Corp. III Class A Common Stock,9.95,0.00,0.00,Micro,United States,60635.00,Finance,603318.25,TRUE
BRN,Barnwell Industries Inc. Common Stock,2.72,0.15,0.06,Micro,United States,221174.00,Energy,600487.41,FALSE
TDJ,Telephone and Data Systems Inc. 7% Senior Notes due 2060,25.40,0.03,0.00,Micro,United States,23634.00,Public Utilities,600303.60,TRUE
LJAQU,LightJump Acquisition Corporation Unit,10.04,0.09,0.01,Micro,United States,57467.00,Finance,576968.68,TRUE
INVO,INVO BioScience Inc. Common Stock,4.47,0.14,0.03,Micro,United States,127834.00,Health Care,571417.98,FALSE
TDACW,Trident Acquisitions Corp. Warrants,2.12,0.11,0.05,Micro,United States,269504.00,Finance,571348.48,TRUE
LTBR,Lightbridge Corporation Common Stock,6.39,0.00,0.00,Micro,United States,89376.00,Consumer Services,571112.64,TRUE
BKYI,BIO-key International Inc. Common Stock,3.62,0.13,0.04,Micro,United States,157618.00,Technology,570577.16,FALSE
GGMCU,Glenfarne Merger Corp. Unit,10.00,0.08,0.01,Micro,United States,56858.00,Finance,568580.00,TRUE
COVAU,COVA Acquisition Corp. Unit,9.98,0.03,0.00,Micro,United States,56675.00,Finance,565616.50,TRUE
ENSV,Enservco Corporation Common Stock,1.82,0.09,0.05,Micro,United States,308294.00,Energy,561095.08,FALSE
BAMI,Brookfield Finance Inc. 4.50% Perpetual Subordinated Notes,24.58,0.23,0.01,Micro,,22812.00,Consumer Services,560718.96,TRUE
BTWNU,Bridgetown Holdings Limited Units,11.72,-0.03,0.00,Micro,Hong Kong,47536.00,Finance,557121.92,TRUE
NVVEW,Nuvve Holding Corp. Warrant,2.39,0.48,0.25,Micro,China,232020.00,Capital Goods,554527.80,TRUE
QVCD,QVC Inc. 6.375% Senior Secured Notes due 2067,25.50,0.09,0.00,Micro,United States,21693.00,Consumer Services,553171.50,TRUE
LYL,Dragon Victory International Limited Ordinary Shares,1.55,-0.08,-0.05,Micro,China,355677.00,Finance,551299.35,TRUE
LMAOU,LMF Acquisition Opportunities Inc. Unit,10.19,0.03,0.00,Micro,United States,53852.00,Finance,548751.88,TRUE
APPHW,AppHarvest Inc. Warrants,6.50,-0.19,-0.03,Micro,United States,84272.00,Consumer Non-Durables,547768.00,TRUE
MXC,Mexco Energy Corporation Common Stock,8.80,-0.04,0.00,Micro,United States,62215.00,Energy,547492.00,FALSE
HCAR,Healthcare Services Acquisition Corporation Class A Common Stock,9.71,0.03,0.00,Micro,United States,56165.00,Finance,545362.15,TRUE
CMSC,CMS Energy Corporation 5.875% Junior Subordinated Notes due 2078,27.72,0.08,0.00,Micro,United States,19666.00,Public Utilities,545141.52,TRUE
AMS,American Shared Hospital Services Common Stock,2.67,-0.10,-0.04,Micro,United States,203692.00,Health Care,543857.64,TRUE
FBIOP,Fortress Biotech Inc. 9.375% Series A Cumulative Redeemable Perpetual Preferred Stock,24.04,0.24,0.01,Micro,United States,22398.00,Health Care,538447.92,TRUE
SJIJ,South Jersey Industries Inc. 5.625% Junior Subordinated Notes due 2079,25.72,0.20,0.01,Micro,United States,20902.00,Public Utilities,537599.44,TRUE
EFOI,Energy Focus Inc. Common Stock,4.30,-0.30,-0.07,Micro,United States,124979.00,Consumer Durables,537409.70,FALSE
FWP,Forward Pharma A/S American Depositary Shares,6.77,-0.08,-0.01,Micro,Denmark,79112.00,Health Care,535588.24,FALSE
CREX,Creative Realities Inc. Common Stock,1.77,-0.06,-0.03,Micro,United States,302404.00,Technology,535255.08,TRUE
SIGIP,Selective Insurance Group Inc. Depositary Shares each representing a 1/1000th interest in a share of 4.60% Non-Cumulative Preferred Stock Series B,24.99,0.04,0.00,Micro,United States,21257.00,Finance,531212.43,TRUE
PSACW,Property Solutions Acquisition Corp. Warrant,2.60,0.04,0.02,Micro,United States,202813.00,Capital Goods,527313.80,TRUE
TWCTU,TWC Tech Holdings II Corp. Unit,10.23,0.12,0.01,Micro,United States,51260.00,Finance,524389.80,TRUE
CJJD,China Jo-Jo Drugstores Inc. Common Stock,1.16,0.04,0.04,Micro,China,451760.00,Health Care,524041.60,TRUE
JOFFU,JOFF Fintech Acquisition Corp. Unit,9.97,0.02,0.00,Micro,United States,52512.00,Finance,523544.64,TRUE
EMP,Entergy Mississippi LLC First Mortgage Bonds 4.90% Series Due October 1 2066,25.69,0.14,0.01,Micro,United States,20327.00,Public Utilities,522200.63,TRUE
AFINP,American Finance Trust Inc. 7.50% Series A Cumulative Redeemable Perpetual Preferred Stock,26.69,0.96,0.04,Micro,United States,19269.00,Consumer Services,514289.61,TRUE
GIGM,GigaMedia Limited Ordinary Shares,3.40,-0.01,0.00,Micro,Taiwan,150750.00,Technology,512550.00,TRUE
HTGM,HTG Molecular Diagnostics Inc. Common Stock,5.85,0.38,0.07,Micro,United States,87579.00,Capital Goods,512337.15,FALSE
CHSCP,CHS Inc. 8%  Cumulative Redeemable Preferred Stock,30.22,0.04,0.00,Micro,United States,16877.00,Consumer Services,510022.94,TRUE
TVACU,Thayer Ventures Acquisition Corporation Units,10.18,0.00,0.00,Micro,United States,50028.00,Finance,509285.04,TRUE
IKNX,Ikonics Corporation,10.50,0.70,0.07,Micro,United States,48428.00,Miscellaneous,508494.00,TRUE
RCLFU,Rosecliff Acquisition Corp I Unit,9.93,0.01,0.00,Micro,United States,51188.00,Finance,508296.84,TRUE
ADNWW,Advent Technologies Holdings Inc. Warrant,2.41,0.11,0.05,Micro,United States,209436.00,Miscellaneous,504740.76,TRUE
SQBG,Sequential Brands Group Inc. Common Stock,22.22,-0.66,-0.03,Micro,United States,22627.00,Consumer Non-Durables,502771.94,FALSE
AEAC,Authentic Equity Acquisition Corp. Class A ordinary share,9.67,-0.03,0.00,Micro,United States,51910.00,Finance,501969.70,TRUE
NAACU,North Atlantic Acquisition Corporation Unit,9.94,-0.01,0.00,Micro,Malta,50459.00,Finance,501562.46,TRUE